session,block,n_pairs,valence,pair,cblock,appearance,trial,feedback_common,stimulus_A,stimulus_B,optimal_A,optimal_right,stimulus_right,stimulus_left,cpair,high_magnitude,low_magnitude,better_feedback,worse_feedback,feedback_right,feedback_left
1,6,3,-1,3,6,4,12,false,balloon1.png,coffeemug2.png,false,true,coffeemug2.png,balloon1.png,12,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,6,3,-1,1,6,4,13,true,bell1.png,recorder2.png,true,true,bell1.png,recorder2.png,14,1.0,0.5,-0.5,-1.0,-0.5,-1.0
1,6,3,-1,3,6,5,14,true,balloon1.png,coffeemug2.png,false,true,coffeemug2.png,balloon1.png,12,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,6,3,-1,1,6,5,15,false,bell1.png,recorder2.png,true,false,recorder2.png,bell1.png,14,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,6,3,-1,1,6,6,16,true,bell1.png,recorder2.png,true,false,recorder2.png,bell1.png,14,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,6,3,-1,1,6,7,17,true,bell1.png,recorder2.png,true,true,bell1.png,recorder2.png,14,1.0,0.5,-0.5,-1.0,-0.5,-1.0
1,6,3,-1,3,6,6,18,false,balloon1.png,coffeemug2.png,false,false,balloon1.png,coffeemug2.png,12,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,6,3,-1,2,6,6,19,true,headphones1.png,umbrella2.png,false,true,umbrella2.png,headphones1.png,13,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,6,3,-1,2,6,7,20,true,headphones1.png,umbrella2.png,false,false,headphones1.png,umbrella2.png,13,1.0,0.5,-0.5,-1.0,-1.0,-0.5
1,6,3,-1,2,6,8,21,true,headphones1.png,umbrella2.png,false,true,umbrella2.png,headphones1.png,13,1.0,0.5,-0.5,-1.0,-0.5,-1.0
1,6,3,-1,2,6,9,22,true,headphones1.png,umbrella2.png,false,true,umbrella2.png,headphones1.png,13,1.0,0.5,-0.5,-1.0,-0.5,-1.0
1,6,3,-1,3,6,7,23,true,balloon1.png,coffeemug2.png,false,true,coffeemug2.png,balloon1.png,12,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,6,3,-1,3,6,8,24,true,balloon1.png,coffeemug2.png,false,true,coffeemug2.png,balloon1.png,12,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,6,3,-1,1,6,8,25,true,bell1.png,recorder2.png,true,false,recorder2.png,bell1.png,14,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,6,3,-1,3,6,9,26,false,balloon1.png,coffeemug2.png,false,true,coffeemug2.png,balloon1.png,12,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,6,3,-1,2,6,10,27,true,headphones1.png,umbrella2.png,false,false,headphones1.png,umbrella2.png,13,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,6,3,-1,1,6,9,28,true,bell1.png,recorder2.png,true,false,recorder2.png,bell1.png,14,1.0,0.5,-0.5,-1.0,-1.0,-0.5
1,6,3,-1,3,6,10,29,true,balloon1.png,coffeemug2.png,false,true,coffeemug2.png,balloon1.png,12,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,6,3,-1,1,6,10,30,false,bell1.png,recorder2.png,true,false,recorder2.png,bell1.png,14,1.0,0.5,-0.5,-1.0,-0.5,-1.0
1,7,1,-1,1,7,1,1,true,keyboard1.png,balloon2.png,false,true,balloon2.png,keyboard1.png,15,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,7,1,-1,1,7,2,2,true,keyboard1.png,balloon2.png,false,false,keyboard1.png,balloon2.png,15,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,7,1,-1,1,7,3,3,false,keyboard1.png,balloon2.png,false,false,keyboard1.png,balloon2.png,15,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,7,1,-1,1,7,4,4,true,keyboard1.png,balloon2.png,false,true,balloon2.png,keyboard1.png,15,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,7,1,-1,1,7,5,5,true,keyboard1.png,balloon2.png,false,true,balloon2.png,keyboard1.png,15,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,7,1,-1,1,7,6,6,true,keyboard1.png,balloon2.png,false,true,balloon2.png,keyboard1.png,15,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,7,1,-1,1,7,7,7,true,keyboard1.png,balloon2.png,false,true,balloon2.png,keyboard1.png,15,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,7,1,-1,1,7,8,8,false,keyboard1.png,balloon2.png,false,false,keyboard1.png,balloon2.png,15,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,7,1,-1,1,7,9,9,true,keyboard1.png,balloon2.png,false,false,keyboard1.png,balloon2.png,15,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,7,1,-1,1,7,10,10,false,keyboard1.png,balloon2.png,false,false,keyboard1.png,balloon2.png,15,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,8,1,-1,1,8,1,1,false,socks1.png,keyboard2.png,true,true,socks1.png,keyboard2.png,16,1.0,0.5,-0.5,-1.0,-1.0,-0.5
1,8,1,-1,1,8,2,2,true,socks1.png,keyboard2.png,true,true,socks1.png,keyboard2.png,16,1.0,0.5,-0.5,-1.0,-0.5,-1.0
1,8,1,-1,1,8,3,3,true,socks1.png,keyboard2.png,true,false,keyboard2.png,socks1.png,16,1.0,0.5,-0.5,-1.0,-1.0,-0.5
1,8,1,-1,1,8,4,4,true,socks1.png,keyboard2.png,true,true,socks1.png,keyboard2.png,16,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,8,1,-1,1,8,5,5,true,socks1.png,keyboard2.png,true,false,keyboard2.png,socks1.png,16,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,8,1,-1,1,8,6,6,true,socks1.png,keyboard2.png,true,false,keyboard2.png,socks1.png,16,1.0,0.5,-0.5,-1.0,-1.0,-0.5
1,8,1,-1,1,8,7,7,true,socks1.png,keyboard2.png,true,true,socks1.png,keyboard2.png,16,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,8,1,-1,1,8,8,8,false,socks1.png,keyboard2.png,true,false,keyboard2.png,socks1.png,16,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,8,1,-1,1,8,9,9,true,socks1.png,keyboard2.png,true,false,keyboard2.png,socks1.png,16,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,8,1,-1,1,8,10,10,false,socks1.png,keyboard2.png,true,true,socks1.png,keyboard2.png,16,1.0,0.5,-0.5,-1.0,-1.0,-0.5
1,9,1,1,1,9,1,1,true,lamp1.png,socks2.png,false,true,socks2.png,lamp1.png,17,1.0,0.01,1.0,0.01,1.0,0.01
1,9,1,1,1,9,2,2,true,lamp1.png,socks2.png,false,false,lamp1.png,socks2.png,17,1.0,0.01,1.0,0.01,0.01,1.0
1,9,1,1,1,9,3,3,true,lamp1.png,socks2.png,false,true,socks2.png,lamp1.png,17,1.0,0.5,1.0,0.5,1.0,0.5
1,9,1,1,1,9,4,4,true,lamp1.png,socks2.png,false,true,socks2.png,lamp1.png,17,1.0,0.5,1.0,0.5,1.0,0.5
1,9,1,1,1,9,5,5,true,lamp1.png,socks2.png,false,false,lamp1.png,socks2.png,17,1.0,0.5,1.0,0.5,0.5,1.0
1,9,1,1,1,9,6,6,true,lamp1.png,socks2.png,false,false,lamp1.png,socks2.png,17,1.0,0.5,1.0,0.5,0.5,1.0
1,9,1,1,1,9,7,7,false,lamp1.png,socks2.png,false,true,socks2.png,lamp1.png,17,1.0,0.5,1.0,0.5,0.5,1.0
1,9,1,1,1,9,8,8,false,lamp1.png,socks2.png,false,false,lamp1.png,socks2.png,17,1.0,0.01,1.0,0.01,1.0,0.01
1,9,1,1,1,9,9,9,true,lamp1.png,socks2.png,false,true,socks2.png,lamp1.png,17,1.0,0.01,1.0,0.01,1.0,0.01
1,9,1,1,1,9,10,10,false,lamp1.png,socks2.png,false,false,lamp1.png,socks2.png,17,1.0,0.01,1.0,0.01,1.0,0.01
1,10,3,-1,1,10,1,1,false,tongs1.png,lamp2.png,true,true,tongs1.png,lamp2.png,18,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,10,3,-1,2,10,1,2,false,snowglobe1.png,cookingpan2.png,true,true,snowglobe1.png,cookingpan2.png,19,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,10,3,-1,3,10,1,3,true,scale1.png,easteregg2.png,false,false,scale1.png,easteregg2.png,20,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,10,3,-1,2,10,2,4,true,snowglobe1.png,cookingpan2.png,true,false,cookingpan2.png,snowglobe1.png,19,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,10,3,-1,3,10,2,5,true,scale1.png,easteregg2.png,false,false,scale1.png,easteregg2.png,20,1.0,0.5,-0.5,-1.0,-1.0,-0.5
1,10,3,-1,3,10,3,6,true,scale1.png,easteregg2.png,false,false,scale1.png,easteregg2.png,20,1.0,0.5,-0.5,-1.0,-1.0,-0.5
1,10,3,-1,3,10,4,7,true,scale1.png,easteregg2.png,false,true,easteregg2.png,scale1.png,20,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,10,3,-1,3,10,5,8,true,scale1.png,easteregg2.png,false,true,easteregg2.png,scale1.png,20,1.0,0.5,-0.5,-1.0,-0.5,-1.0
1,10,3,-1,2,10,3,9,true,snowglobe1.png,cookingpan2.png,true,false,cookingpan2.png,snowglobe1.png,19,1.0,0.5,-0.5,-1.0,-1.0,-0.5
1,10,3,-1,3,10,6,10,false,scale1.png,easteregg2.png,false,true,easteregg2.png,scale1.png,20,1.0,0.5,-0.5,-1.0,-1.0,-0.5
1,10,3,-1,3,10,7,11,false,scale1.png,easteregg2.png,false,true,easteregg2.png,scale1.png,20,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,10,3,-1,1,10,2,12,true,tongs1.png,lamp2.png,true,true,tongs1.png,lamp2.png,18,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,10,3,-1,1,10,3,13,true,tongs1.png,lamp2.png,true,false,lamp2.png,tongs1.png,18,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,10,3,-1,2,10,4,14,true,snowglobe1.png,cookingpan2.png,true,true,snowglobe1.png,cookingpan2.png,19,1.0,0.5,-0.5,-1.0,-0.5,-1.0
1,10,3,-1,2,10,5,15,true,snowglobe1.png,cookingpan2.png,true,true,snowglobe1.png,cookingpan2.png,19,1.0,0.5,-0.5,-1.0,-0.5,-1.0
1,10,3,-1,2,10,6,16,false,snowglobe1.png,cookingpan2.png,true,true,snowglobe1.png,cookingpan2.png,19,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,10,3,-1,2,10,7,17,false,snowglobe1.png,cookingpan2.png,true,true,snowglobe1.png,cookingpan2.png,19,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,10,3,-1,1,10,4,18,false,tongs1.png,lamp2.png,true,false,lamp2.png,tongs1.png,18,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,10,3,-1,1,10,5,19,true,tongs1.png,lamp2.png,true,false,lamp2.png,tongs1.png,18,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,10,3,-1,2,10,8,20,true,snowglobe1.png,cookingpan2.png,true,true,snowglobe1.png,cookingpan2.png,19,1.0,0.5,-0.5,-1.0,-0.5,-1.0
1,10,3,-1,1,10,6,21,true,tongs1.png,lamp2.png,true,false,lamp2.png,tongs1.png,18,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,10,3,-1,3,10,8,22,true,scale1.png,easteregg2.png,false,true,easteregg2.png,scale1.png,20,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,10,3,-1,1,10,7,23,true,tongs1.png,lamp2.png,true,false,lamp2.png,tongs1.png,18,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,10,3,-1,3,10,9,24,true,scale1.png,easteregg2.png,false,false,scale1.png,easteregg2.png,20,1.0,0.5,-0.5,-1.0,-1.0,-0.5
1,10,3,-1,1,10,8,25,true,tongs1.png,lamp2.png,true,true,tongs1.png,lamp2.png,18,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,10,3,-1,1,10,9,26,true,tongs1.png,lamp2.png,true,false,lamp2.png,tongs1.png,18,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,10,3,-1,2,10,9,27,true,snowglobe1.png,cookingpan2.png,true,false,cookingpan2.png,snowglobe1.png,19,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,10,3,-1,1,10,10,28,false,tongs1.png,lamp2.png,true,false,lamp2.png,tongs1.png,18,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,10,3,-1,2,10,10,29,true,snowglobe1.png,cookingpan2.png,true,false,cookingpan2.png,snowglobe1.png,19,1.0,0.5,-0.5,-1.0,-1.0,-0.5
1,10,3,-1,3,10,10,30,false,scale1.png,easteregg2.png,false,true,easteregg2.png,scale1.png,20,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,11,1,-1,1,11,1,1,true,spoon1.png,scale2.png,false,false,spoon1.png,scale2.png,21,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,11,1,-1,1,11,2,2,false,spoon1.png,scale2.png,false,true,scale2.png,spoon1.png,21,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,11,1,-1,1,11,3,3,true,spoon1.png,scale2.png,false,true,scale2.png,spoon1.png,21,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,11,1,-1,1,11,4,4,true,spoon1.png,scale2.png,false,true,scale2.png,spoon1.png,21,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,11,1,-1,1,11,5,5,true,spoon1.png,scale2.png,false,false,spoon1.png,scale2.png,21,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,11,1,-1,1,11,6,6,false,spoon1.png,scale2.png,false,false,spoon1.png,scale2.png,21,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,11,1,-1,1,11,7,7,false,spoon1.png,scale2.png,false,false,spoon1.png,scale2.png,21,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,11,1,-1,1,11,8,8,true,spoon1.png,scale2.png,false,true,scale2.png,spoon1.png,21,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,11,1,-1,1,11,9,9,true,spoon1.png,scale2.png,false,false,spoon1.png,scale2.png,21,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,11,1,-1,1,11,10,10,true,spoon1.png,scale2.png,false,true,scale2.png,spoon1.png,21,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,12,2,-1,1,12,1,1,true,necktie1.png,spoon2.png,false,false,necktie1.png,spoon2.png,22,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,12,2,-1,1,12,2,2,true,necktie1.png,spoon2.png,false,true,spoon2.png,necktie1.png,22,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,12,2,-1,2,12,1,3,false,windchime1.png,cushion2.png,false,true,cushion2.png,windchime1.png,23,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,12,2,-1,1,12,3,4,true,necktie1.png,spoon2.png,false,true,spoon2.png,necktie1.png,22,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,12,2,-1,1,12,4,5,false,necktie1.png,spoon2.png,false,true,spoon2.png,necktie1.png,22,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,12,2,-1,2,12,2,6,true,windchime1.png,cushion2.png,false,true,cushion2.png,windchime1.png,23,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,12,2,-1,2,12,3,7,true,windchime1.png,cushion2.png,false,false,windchime1.png,cushion2.png,23,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,12,2,-1,1,12,5,8,true,necktie1.png,spoon2.png,false,true,spoon2.png,necktie1.png,22,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,12,2,-1,2,12,4,9,true,windchime1.png,cushion2.png,false,true,cushion2.png,windchime1.png,23,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,12,2,-1,2,12,5,10,true,windchime1.png,cushion2.png,false,false,windchime1.png,cushion2.png,23,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,12,2,-1,2,12,6,11,false,windchime1.png,cushion2.png,false,false,windchime1.png,cushion2.png,23,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,12,2,-1,2,12,7,12,true,windchime1.png,cushion2.png,false,false,windchime1.png,cushion2.png,23,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,12,2,-1,1,12,6,13,true,necktie1.png,spoon2.png,false,true,spoon2.png,necktie1.png,22,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,12,2,-1,1,12,7,14,false,necktie1.png,spoon2.png,false,true,spoon2.png,necktie1.png,22,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,12,2,-1,2,12,8,15,true,windchime1.png,cushion2.png,false,false,windchime1.png,cushion2.png,23,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,12,2,-1,1,12,8,16,false,necktie1.png,spoon2.png,false,false,necktie1.png,spoon2.png,22,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,12,2,-1,1,12,9,17,true,necktie1.png,spoon2.png,false,false,necktie1.png,spoon2.png,22,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,12,2,-1,1,12,10,18,true,necktie1.png,spoon2.png,false,false,necktie1.png,spoon2.png,22,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,12,2,-1,2,12,9,19,true,windchime1.png,cushion2.png,false,true,cushion2.png,windchime1.png,23,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,12,2,-1,2,12,10,20,false,windchime1.png,cushion2.png,false,false,windchime1.png,cushion2.png,23,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,13,2,-1,2,13,1,1,true,speakers1.png,windchime2.png,true,true,speakers1.png,windchime2.png,24,1.0,0.5,-0.5,-1.0,-0.5,-1.0
1,13,2,-1,2,13,2,2,false,speakers1.png,windchime2.png,true,true,speakers1.png,windchime2.png,24,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,13,2,-1,2,13,3,3,true,speakers1.png,windchime2.png,true,true,speakers1.png,windchime2.png,24,1.0,0.5,-0.5,-1.0,-0.5,-1.0
1,13,2,-1,2,13,4,4,true,speakers1.png,windchime2.png,true,false,windchime2.png,speakers1.png,24,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,13,2,-1,2,13,5,5,false,speakers1.png,windchime2.png,true,false,windchime2.png,speakers1.png,24,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,13,2,-1,1,13,1,6,false,hourglass1.png,necktie2.png,false,true,necktie2.png,hourglass1.png,25,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,13,2,-1,1,13,2,7,false,hourglass1.png,necktie2.png,false,false,hourglass1.png,necktie2.png,25,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,13,2,-1,1,13,3,8,false,hourglass1.png,necktie2.png,false,false,hourglass1.png,necktie2.png,25,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,13,2,-1,1,13,4,9,true,hourglass1.png,necktie2.png,false,false,hourglass1.png,necktie2.png,25,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,13,2,-1,2,13,6,10,true,speakers1.png,windchime2.png,true,false,windchime2.png,speakers1.png,24,1.0,0.5,-0.5,-1.0,-1.0,-0.5
