session,block,n_pairs,valence,pair,cblock,appearance,trial,feedback_common,stimulus_A,stimulus_B,optimal_A,optimal_right,stimulus_right,stimulus_left,cpair,high_magnitude,low_magnitude,better_feedback,worse_feedback,feedback_right,feedback_left
1,13,2,-1,2,13,7,11,false,speakers1.png,windchime2.png,true,false,windchime2.png,speakers1.png,24,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,13,2,-1,2,13,8,12,true,speakers1.png,windchime2.png,true,false,windchime2.png,speakers1.png,24,1.0,0.5,-0.5,-1.0,-1.0,-0.5
1,13,2,-1,1,13,5,13,true,hourglass1.png,necktie2.png,false,true,necktie2.png,hourglass1.png,25,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,13,2,-1,1,13,6,14,true,hourglass1.png,necktie2.png,false,true,necktie2.png,hourglass1.png,25,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,13,2,-1,1,13,7,15,true,hourglass1.png,necktie2.png,false,false,hourglass1.png,necktie2.png,25,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,13,2,-1,1,13,8,16,true,hourglass1.png,necktie2.png,false,false,hourglass1.png,necktie2.png,25,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,13,2,-1,2,13,9,17,true,speakers1.png,windchime2.png,true,true,speakers1.png,windchime2.png,24,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,13,2,-1,1,13,9,18,true,hourglass1.png,necktie2.png,false,true,necktie2.png,hourglass1.png,25,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,13,2,-1,1,13,10,19,true,hourglass1.png,necktie2.png,false,true,necktie2.png,hourglass1.png,25,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,13,2,-1,2,13,10,20,true,speakers1.png,windchime2.png,true,true,speakers1.png,windchime2.png,24,1.0,0.5,-0.5,-1.0,-0.5,-1.0
1,14,3,-1,3,14,1,1,true,coatrack1.png,cup2.png,true,false,cup2.png,coatrack1.png,26,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,14,3,-1,3,14,2,2,false,coatrack1.png,cup2.png,true,true,coatrack1.png,cup2.png,26,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,14,3,-1,3,14,3,3,true,coatrack1.png,cup2.png,true,false,cup2.png,coatrack1.png,26,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,14,3,-1,2,14,1,4,true,backpack1.png,speakers2.png,true,false,speakers2.png,backpack1.png,27,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,14,3,-1,2,14,2,5,false,backpack1.png,speakers2.png,true,false,speakers2.png,backpack1.png,27,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,14,3,-1,1,14,1,6,true,fishhook1.png,hourglass2.png,false,true,hourglass2.png,fishhook1.png,28,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,14,3,-1,3,14,4,7,true,coatrack1.png,cup2.png,true,true,coatrack1.png,cup2.png,26,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,14,3,-1,2,14,3,8,true,backpack1.png,speakers2.png,true,true,backpack1.png,speakers2.png,27,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,14,3,-1,1,14,2,9,false,fishhook1.png,hourglass2.png,false,true,hourglass2.png,fishhook1.png,28,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,14,3,-1,3,14,5,10,false,coatrack1.png,cup2.png,true,true,coatrack1.png,cup2.png,26,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,14,3,-1,3,14,6,11,true,coatrack1.png,cup2.png,true,true,coatrack1.png,cup2.png,26,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,14,3,-1,2,14,4,12,true,backpack1.png,speakers2.png,true,false,speakers2.png,backpack1.png,27,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,14,3,-1,3,14,7,13,true,coatrack1.png,cup2.png,true,true,coatrack1.png,cup2.png,26,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,14,3,-1,2,14,5,14,false,backpack1.png,speakers2.png,true,false,speakers2.png,backpack1.png,27,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,14,3,-1,3,14,8,15,false,coatrack1.png,cup2.png,true,true,coatrack1.png,cup2.png,26,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,14,3,-1,2,14,6,16,true,backpack1.png,speakers2.png,true,false,speakers2.png,backpack1.png,27,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,14,3,-1,1,14,3,17,false,fishhook1.png,hourglass2.png,false,true,hourglass2.png,fishhook1.png,28,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,14,3,-1,2,14,7,18,true,backpack1.png,speakers2.png,true,false,speakers2.png,backpack1.png,27,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,14,3,-1,2,14,8,19,false,backpack1.png,speakers2.png,true,true,backpack1.png,speakers2.png,27,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,14,3,-1,1,14,4,20,false,fishhook1.png,hourglass2.png,false,true,hourglass2.png,fishhook1.png,28,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,14,3,-1,2,14,9,21,true,backpack1.png,speakers2.png,true,false,speakers2.png,backpack1.png,27,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,14,3,-1,1,14,5,22,true,fishhook1.png,hourglass2.png,false,false,fishhook1.png,hourglass2.png,28,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,14,3,-1,1,14,6,23,true,fishhook1.png,hourglass2.png,false,false,fishhook1.png,hourglass2.png,28,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,14,3,-1,3,14,9,24,true,coatrack1.png,cup2.png,true,false,cup2.png,coatrack1.png,26,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,14,3,-1,3,14,10,25,true,coatrack1.png,cup2.png,true,true,coatrack1.png,cup2.png,26,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,14,3,-1,1,14,7,26,true,fishhook1.png,hourglass2.png,false,true,hourglass2.png,fishhook1.png,28,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,14,3,-1,1,14,8,27,true,fishhook1.png,hourglass2.png,false,false,fishhook1.png,hourglass2.png,28,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,14,3,-1,2,14,10,28,true,backpack1.png,speakers2.png,true,false,speakers2.png,backpack1.png,27,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,14,3,-1,1,14,9,29,true,fishhook1.png,hourglass2.png,false,false,fishhook1.png,hourglass2.png,28,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,14,3,-1,1,14,10,30,true,fishhook1.png,hourglass2.png,false,true,hourglass2.png,fishhook1.png,28,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,15,2,1,2,15,1,1,false,beanbag1.png,coatrack2.png,true,false,coatrack2.png,beanbag1.png,29,1.0,0.5,1.0,0.5,1.0,0.5
1,15,2,1,2,15,2,2,false,beanbag1.png,coatrack2.png,true,false,coatrack2.png,beanbag1.png,29,1.0,0.01,1.0,0.01,1.0,0.01
1,15,2,1,2,15,3,3,false,beanbag1.png,coatrack2.png,true,false,coatrack2.png,beanbag1.png,29,1.0,0.01,1.0,0.01,1.0,0.01
1,15,2,1,2,15,4,4,true,beanbag1.png,coatrack2.png,true,true,beanbag1.png,coatrack2.png,29,1.0,0.01,1.0,0.01,1.0,0.01
1,15,2,1,1,15,1,5,true,basket1.png,backpack2.png,false,true,backpack2.png,basket1.png,30,1.0,0.5,1.0,0.5,1.0,0.5
1,15,2,1,2,15,5,6,true,beanbag1.png,coatrack2.png,true,false,coatrack2.png,beanbag1.png,29,1.0,0.5,1.0,0.5,0.5,1.0
1,15,2,1,2,15,6,7,true,beanbag1.png,coatrack2.png,true,true,beanbag1.png,coatrack2.png,29,1.0,0.5,1.0,0.5,1.0,0.5
1,15,2,1,2,15,7,8,true,beanbag1.png,coatrack2.png,true,false,coatrack2.png,beanbag1.png,29,1.0,0.01,1.0,0.01,0.01,1.0
1,15,2,1,1,15,2,9,true,basket1.png,backpack2.png,false,false,basket1.png,backpack2.png,30,1.0,0.01,1.0,0.01,0.01,1.0
1,15,2,1,2,15,8,10,true,beanbag1.png,coatrack2.png,true,true,beanbag1.png,coatrack2.png,29,1.0,0.01,1.0,0.01,1.0,0.01
1,15,2,1,1,15,3,11,false,basket1.png,backpack2.png,false,true,backpack2.png,basket1.png,30,1.0,0.5,1.0,0.5,0.5,1.0
1,15,2,1,1,15,4,12,true,basket1.png,backpack2.png,false,false,basket1.png,backpack2.png,30,1.0,0.01,1.0,0.01,0.01,1.0
1,15,2,1,1,15,5,13,false,basket1.png,backpack2.png,false,false,basket1.png,backpack2.png,30,1.0,0.5,1.0,0.5,1.0,0.5
1,15,2,1,1,15,6,14,true,basket1.png,backpack2.png,false,true,backpack2.png,basket1.png,30,1.0,0.01,1.0,0.01,1.0,0.01
1,15,2,1,1,15,7,15,true,basket1.png,backpack2.png,false,false,basket1.png,backpack2.png,30,1.0,0.01,1.0,0.01,0.01,1.0
1,15,2,1,1,15,8,16,false,basket1.png,backpack2.png,false,true,backpack2.png,basket1.png,30,1.0,0.5,1.0,0.5,0.5,1.0
1,15,2,1,2,15,9,17,true,beanbag1.png,coatrack2.png,true,true,beanbag1.png,coatrack2.png,29,1.0,0.5,1.0,0.5,1.0,0.5
1,15,2,1,2,15,10,18,true,beanbag1.png,coatrack2.png,true,true,beanbag1.png,coatrack2.png,29,1.0,0.5,1.0,0.5,1.0,0.5
1,15,2,1,1,15,9,19,true,basket1.png,backpack2.png,false,true,backpack2.png,basket1.png,30,1.0,0.5,1.0,0.5,1.0,0.5
1,15,2,1,1,15,10,20,true,basket1.png,backpack2.png,false,false,basket1.png,backpack2.png,30,1.0,0.01,1.0,0.01,0.01,1.0
1,16,2,-1,2,16,1,1,true,calculator1.png,beanbag2.png,true,false,beanbag2.png,calculator1.png,31,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,16,2,-1,2,16,2,2,true,calculator1.png,beanbag2.png,true,true,calculator1.png,beanbag2.png,31,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,16,2,-1,2,16,3,3,true,calculator1.png,beanbag2.png,true,true,calculator1.png,beanbag2.png,31,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,16,2,-1,1,16,1,4,true,stapler1.png,basket2.png,true,false,basket2.png,stapler1.png,32,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,16,2,-1,2,16,4,5,true,calculator1.png,beanbag2.png,true,true,calculator1.png,beanbag2.png,31,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,16,2,-1,1,16,2,6,true,stapler1.png,basket2.png,true,false,basket2.png,stapler1.png,32,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,16,2,-1,1,16,3,7,true,stapler1.png,basket2.png,true,false,basket2.png,stapler1.png,32,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,16,2,-1,1,16,4,8,false,stapler1.png,basket2.png,true,false,basket2.png,stapler1.png,32,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,16,2,-1,2,16,5,9,true,calculator1.png,beanbag2.png,true,true,calculator1.png,beanbag2.png,31,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,16,2,-1,2,16,6,10,true,calculator1.png,beanbag2.png,true,true,calculator1.png,beanbag2.png,31,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,16,2,-1,2,16,7,11,false,calculator1.png,beanbag2.png,true,true,calculator1.png,beanbag2.png,31,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,16,2,-1,2,16,8,12,true,calculator1.png,beanbag2.png,true,true,calculator1.png,beanbag2.png,31,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,16,2,-1,1,16,5,13,true,stapler1.png,basket2.png,true,false,basket2.png,stapler1.png,32,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,16,2,-1,1,16,6,14,false,stapler1.png,basket2.png,true,true,stapler1.png,basket2.png,32,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,16,2,-1,1,16,7,15,true,stapler1.png,basket2.png,true,false,basket2.png,stapler1.png,32,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,16,2,-1,1,16,8,16,true,stapler1.png,basket2.png,true,false,basket2.png,stapler1.png,32,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,16,2,-1,1,16,9,17,false,stapler1.png,basket2.png,true,false,basket2.png,stapler1.png,32,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,16,2,-1,2,16,9,18,false,calculator1.png,beanbag2.png,true,false,beanbag2.png,calculator1.png,31,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,16,2,-1,1,16,10,19,true,stapler1.png,basket2.png,true,true,stapler1.png,basket2.png,32,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,16,2,-1,2,16,10,20,false,calculator1.png,beanbag2.png,true,true,calculator1.png,beanbag2.png,31,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,17,1,1,1,17,1,1,true,lantern1.png,calculator2.png,false,false,lantern1.png,calculator2.png,33,1.0,0.01,1.0,0.01,0.01,1.0
1,17,1,1,1,17,2,2,false,lantern1.png,calculator2.png,false,false,lantern1.png,calculator2.png,33,1.0,0.01,1.0,0.01,1.0,0.01
1,17,1,1,1,17,3,3,true,lantern1.png,calculator2.png,false,true,calculator2.png,lantern1.png,33,1.0,0.01,1.0,0.01,1.0,0.01
1,17,1,1,1,17,4,4,true,lantern1.png,calculator2.png,false,false,lantern1.png,calculator2.png,33,1.0,0.01,1.0,0.01,0.01,1.0
1,17,1,1,1,17,5,5,false,lantern1.png,calculator2.png,false,false,lantern1.png,calculator2.png,33,1.0,0.5,1.0,0.5,1.0,0.5
1,17,1,1,1,17,6,6,true,lantern1.png,calculator2.png,false,true,calculator2.png,lantern1.png,33,1.0,0.01,1.0,0.01,1.0,0.01
1,17,1,1,1,17,7,7,true,lantern1.png,calculator2.png,false,false,lantern1.png,calculator2.png,33,1.0,0.5,1.0,0.5,0.5,1.0
1,17,1,1,1,17,8,8,true,lantern1.png,calculator2.png,false,true,calculator2.png,lantern1.png,33,1.0,0.5,1.0,0.5,1.0,0.5
1,17,1,1,1,17,9,9,true,lantern1.png,calculator2.png,false,true,calculator2.png,lantern1.png,33,1.0,0.5,1.0,0.5,1.0,0.5
1,17,1,1,1,17,10,10,false,lantern1.png,calculator2.png,false,true,calculator2.png,lantern1.png,33,1.0,0.5,1.0,0.5,0.5,1.0
1,18,3,1,3,18,1,1,true,rug1.png,chair2.png,true,true,rug1.png,chair2.png,34,0.5,0.01,0.5,0.01,0.5,0.01
1,18,3,1,3,18,2,2,true,rug1.png,chair2.png,true,true,rug1.png,chair2.png,34,1.0,0.01,1.0,0.01,1.0,0.01
1,18,3,1,2,18,1,3,true,frisbee1.png,bearteddy2.png,true,true,frisbee1.png,bearteddy2.png,35,0.5,0.01,0.5,0.01,0.5,0.01
1,18,3,1,3,18,3,4,false,rug1.png,chair2.png,true,false,chair2.png,rug1.png,34,1.0,0.01,1.0,0.01,1.0,0.01
1,18,3,1,1,18,1,5,true,microwave1.png,lantern2.png,true,true,microwave1.png,lantern2.png,36,1.0,0.01,1.0,0.01,1.0,0.01
1,18,3,1,1,18,2,6,true,microwave1.png,lantern2.png,true,false,lantern2.png,microwave1.png,36,1.0,0.01,1.0,0.01,0.01,1.0
1,18,3,1,2,18,2,7,true,frisbee1.png,bearteddy2.png,true,false,bearteddy2.png,frisbee1.png,35,1.0,0.01,1.0,0.01,0.01,1.0
1,18,3,1,1,18,3,8,true,microwave1.png,lantern2.png,true,false,lantern2.png,microwave1.png,36,0.5,0.01,0.5,0.01,0.01,0.5
1,18,3,1,2,18,3,9,false,frisbee1.png,bearteddy2.png,true,true,frisbee1.png,bearteddy2.png,35,0.5,0.01,0.5,0.01,0.01,0.5
1,18,3,1,3,18,4,10,true,rug1.png,chair2.png,true,false,chair2.png,rug1.png,34,0.5,0.01,0.5,0.01,0.01,0.5
1,18,3,1,1,18,4,11,false,microwave1.png,lantern2.png,true,true,microwave1.png,lantern2.png,36,1.0,0.01,1.0,0.01,0.01,1.0
1,18,3,1,2,18,4,12,true,frisbee1.png,bearteddy2.png,true,false,bearteddy2.png,frisbee1.png,35,1.0,0.01,1.0,0.01,0.01,1.0
1,18,3,1,1,18,5,13,false,microwave1.png,lantern2.png,true,true,microwave1.png,lantern2.png,36,0.5,0.01,0.5,0.01,0.01,0.5
1,18,3,1,2,18,5,14,true,frisbee1.png,bearteddy2.png,true,false,bearteddy2.png,frisbee1.png,35,0.5,0.01,0.5,0.01,0.01,0.5
1,18,3,1,1,18,6,15,false,microwave1.png,lantern2.png,true,true,microwave1.png,lantern2.png,36,0.5,0.01,0.5,0.01,0.01,0.5
1,18,3,1,1,18,7,16,true,microwave1.png,lantern2.png,true,true,microwave1.png,lantern2.png,36,0.5,0.01,0.5,0.01,0.5,0.01
1,18,3,1,2,18,6,17,true,frisbee1.png,bearteddy2.png,true,true,frisbee1.png,bearteddy2.png,35,0.5,0.01,0.5,0.01,0.5,0.01
1,18,3,1,3,18,5,18,false,rug1.png,chair2.png,true,true,rug1.png,chair2.png,34,0.5,0.01,0.5,0.01,0.01,0.5
1,18,3,1,3,18,6,19,true,rug1.png,chair2.png,true,false,chair2.png,rug1.png,34,1.0,0.01,1.0,0.01,0.01,1.0
1,18,3,1,2,18,7,20,false,frisbee1.png,bearteddy2.png,true,false,bearteddy2.png,frisbee1.png,35,1.0,0.01,1.0,0.01,1.0,0.01
1,18,3,1,1,18,8,21,true,microwave1.png,lantern2.png,true,false,lantern2.png,microwave1.png,36,0.5,0.01,0.5,0.01,0.01,0.5
1,18,3,1,2,18,8,22,true,frisbee1.png,bearteddy2.png,true,true,frisbee1.png,bearteddy2.png,35,0.5,0.01,0.5,0.01,0.5,0.01
1,18,3,1,1,18,9,23,true,microwave1.png,lantern2.png,true,true,microwave1.png,lantern2.png,36,1.0,0.01,1.0,0.01,1.0,0.01
1,18,3,1,2,18,9,24,true,frisbee1.png,bearteddy2.png,true,false,bearteddy2.png,frisbee1.png,35,1.0,0.01,1.0,0.01,0.01,1.0
1,18,3,1,2,18,10,25,false,frisbee1.png,bearteddy2.png,true,false,bearteddy2.png,frisbee1.png,35,1.0,0.01,1.0,0.01,1.0,0.01
1,18,3,1,3,18,7,26,false,rug1.png,chair2.png,true,false,chair2.png,rug1.png,34,0.5,0.01,0.5,0.01,0.5,0.01
1,18,3,1,3,18,8,27,true,rug1.png,chair2.png,true,true,rug1.png,chair2.png,34,1.0,0.01,1.0,0.01,1.0,0.01
1,18,3,1,3,18,9,28,true,rug1.png,chair2.png,true,true,rug1.png,chair2.png,34,0.5,0.01,0.5,0.01,0.5,0.01
1,18,3,1,3,18,10,29,true,rug1.png,chair2.png,true,false,chair2.png,rug1.png,34,1.0,0.01,1.0,0.01,0.01,1.0
1,18,3,1,1,18,10,30,true,microwave1.png,lantern2.png,true,false,lantern2.png,microwave1.png,36,1.0,0.01,1.0,0.01,0.01,1.0
