block,trial,feedback_common,n_confusing,optimal_A,primary_outcome_A,primary_outcome_B,secondary_outcome_A,secondary_outcome_B,feedback_A,feedback_B,session,stimulus_A,stimulus_B,A_on_right,stimulus_right,stimulus_left,optimal_right,feedback_right,feedback_left,n_stimuli,n_groups,stimulus_group,stimulus_group_id,stimulus_middle,feedback_middle,optimal_side,present_pavlovian,early_stop,valence
1,1,true,0,false,0.5,1.0,,,0.5,1.0,1,ginger_1.jpg,bubble_wrap_2.jpg,false,bubble_wrap_2.jpg,ginger_1.jpg,true,1.0,0.5,2,1,1,1,,,,true,true,0
1,2,true,0,false,0.5,1.0,,,0.5,1.0,1,ginger_1.jpg,bubble_wrap_2.jpg,false,bubble_wrap_2.jpg,ginger_1.jpg,true,1.0,0.5,2,1,1,1,,,,true,true,0
1,3,true,0,false,0.5,1.0,,,0.5,1.0,1,ginger_1.jpg,bubble_wrap_2.jpg,false,bubble_wrap_2.jpg,ginger_1.jpg,true,1.0,0.5,2,1,1,1,,,,true,true,0
1,4,true,0,false,0.5,1.0,,,0.5,1.0,1,ginger_1.jpg,bubble_wrap_2.jpg,true,ginger_1.jpg,bubble_wrap_2.jpg,false,0.5,1.0,2,1,1,1,,,,true,true,0
1,5,true,0,false,0.5,1.0,,,0.5,1.0,1,ginger_1.jpg,bubble_wrap_2.jpg,false,bubble_wrap_2.jpg,ginger_1.jpg,true,1.0,0.5,2,1,1,1,,,,true,true,0
1,6,true,0,false,0.5,1.0,,,0.5,1.0,1,ginger_1.jpg,bubble_wrap_2.jpg,true,ginger_1.jpg,bubble_wrap_2.jpg,false,0.5,1.0,2,1,1,1,,,,true,true,0
1,7,true,0,false,0.5,1.0,,,0.5,1.0,1,ginger_1.jpg,bubble_wrap_2.jpg,false,bubble_wrap_2.jpg,ginger_1.jpg,true,1.0,0.5,2,1,1,1,,,,true,true,0
1,8,true,0,false,0.5,1.0,,,0.5,1.0,1,ginger_1.jpg,bubble_wrap_2.jpg,true,ginger_1.jpg,bubble_wrap_2.jpg,false,0.5,1.0,2,1,1,1,,,,true,true,0
1,9,true,0,false,0.5,1.0,,,0.5,1.0,1,ginger_1.jpg,bubble_wrap_2.jpg,true,ginger_1.jpg,bubble_wrap_2.jpg,false,0.5,1.0,2,1,1,1,,,,true,true,0
1,10,true,0,false,0.5,1.0,,,0.5,1.0,1,ginger_1.jpg,bubble_wrap_2.jpg,true,ginger_1.jpg,bubble_wrap_2.jpg,false,0.5,1.0,2,1,1,1,,,,true,true,0
2,1,true,0,false,-0.01,0.5,,,-0.01,0.5,1,coaster_1.jpg,ginger_2.jpg,false,ginger_2.jpg,coaster_1.jpg,true,0.5,-0.01,2,1,1,2,,,,true,true,0
2,2,true,0,false,-0.01,0.5,,,-0.01,0.5,1,coaster_1.jpg,ginger_2.jpg,false,ginger_2.jpg,coaster_1.jpg,true,0.5,-0.01,2,1,1,2,,,,true,true,0
2,3,true,0,false,-0.01,0.5,,,-0.01,0.5,1,coaster_1.jpg,ginger_2.jpg,true,coaster_1.jpg,ginger_2.jpg,false,-0.01,0.5,2,1,1,2,,,,true,true,0
2,4,true,0,false,-0.01,0.5,,,-0.01,0.5,1,coaster_1.jpg,ginger_2.jpg,false,ginger_2.jpg,coaster_1.jpg,true,0.5,-0.01,2,1,1,2,,,,true,true,0
2,5,true,0,false,-0.01,0.5,,,-0.01,0.5,1,coaster_1.jpg,ginger_2.jpg,true,coaster_1.jpg,ginger_2.jpg,false,-0.01,0.5,2,1,1,2,,,,true,true,0
2,6,true,0,false,-0.01,0.5,,,-0.01,0.5,1,coaster_1.jpg,ginger_2.jpg,false,ginger_2.jpg,coaster_1.jpg,true,0.5,-0.01,2,1,1,2,,,,true,true,0
2,7,true,0,false,-0.01,0.5,,,-0.01,0.5,1,coaster_1.jpg,ginger_2.jpg,true,coaster_1.jpg,ginger_2.jpg,false,-0.01,0.5,2,1,1,2,,,,true,true,0
2,8,true,0,false,-0.01,0.5,,,-0.01,0.5,1,coaster_1.jpg,ginger_2.jpg,false,ginger_2.jpg,coaster_1.jpg,true,0.5,-0.01,2,1,1,2,,,,true,true,0
2,9,true,0,false,-0.01,0.5,,,-0.01,0.5,1,coaster_1.jpg,ginger_2.jpg,true,coaster_1.jpg,ginger_2.jpg,false,-0.01,0.5,2,1,1,2,,,,true,true,0
2,10,true,0,false,-0.01,0.5,,,-0.01,0.5,1,coaster_1.jpg,ginger_2.jpg,true,coaster_1.jpg,ginger_2.jpg,false,-0.01,0.5,2,1,1,2,,,,true,true,0
3,1,true,0,true,0.01,-1.0,,,0.01,-1.0,1,candy_bar_1.jpg,coaster_2.jpg,false,coaster_2.jpg,candy_bar_1.jpg,false,-1.0,0.01,2,1,1,3,,,,true,true,0
3,2,true,0,true,0.01,-1.0,,,0.01,-1.0,1,candy_bar_1.jpg,coaster_2.jpg,true,candy_bar_1.jpg,coaster_2.jpg,true,0.01,-1.0,2,1,1,3,,,,true,true,0
3,3,true,0,true,0.01,-1.0,,,0.01,-1.0,1,candy_bar_1.jpg,coaster_2.jpg,false,coaster_2.jpg,candy_bar_1.jpg,false,-1.0,0.01,2,1,1,3,,,,true,true,0
3,4,true,0,true,0.01,-1.0,,,0.01,-1.0,1,candy_bar_1.jpg,coaster_2.jpg,true,candy_bar_1.jpg,coaster_2.jpg,true,0.01,-1.0,2,1,1,3,,,,true,true,0
3,5,true,0,true,0.01,-1.0,,,0.01,-1.0,1,candy_bar_1.jpg,coaster_2.jpg,false,coaster_2.jpg,candy_bar_1.jpg,false,-1.0,0.01,2,1,1,3,,,,true,true,0
3,6,true,0,true,0.01,-1.0,,,0.01,-1.0,1,candy_bar_1.jpg,coaster_2.jpg,true,candy_bar_1.jpg,coaster_2.jpg,true,0.01,-1.0,2,1,1,3,,,,true,true,0
3,7,true,0,true,0.01,-1.0,,,0.01,-1.0,1,candy_bar_1.jpg,coaster_2.jpg,false,coaster_2.jpg,candy_bar_1.jpg,false,-1.0,0.01,2,1,1,3,,,,true,true,0
3,8,true,0,true,0.01,-1.0,,,0.01,-1.0,1,candy_bar_1.jpg,coaster_2.jpg,true,candy_bar_1.jpg,coaster_2.jpg,true,0.01,-1.0,2,1,1,3,,,,true,true,0
3,9,true,0,true,0.01,-1.0,,,0.01,-1.0,1,candy_bar_1.jpg,coaster_2.jpg,false,coaster_2.jpg,candy_bar_1.jpg,false,-1.0,0.01,2,1,1,3,,,,true,true,0
3,10,true,0,true,0.01,-1.0,,,0.01,-1.0,1,candy_bar_1.jpg,coaster_2.jpg,true,candy_bar_1.jpg,coaster_2.jpg,true,0.01,-1.0,2,1,1,3,,,,true,true,0
4,1,true,0,false,-1.0,-0.5,,,-1.0,-0.5,1,throne_1.jpg,candy_bar_2.jpg,true,throne_1.jpg,candy_bar_2.jpg,false,-1.0,-0.5,2,1,1,4,,,,true,true,0
4,2,true,0,false,-1.0,-0.5,,,-1.0,-0.5,1,throne_1.jpg,candy_bar_2.jpg,false,candy_bar_2.jpg,throne_1.jpg,true,-0.5,-1.0,2,1,1,4,,,,true,true,0
4,3,true,0,false,-1.0,-0.5,,,-1.0,-0.5,1,throne_1.jpg,candy_bar_2.jpg,true,throne_1.jpg,candy_bar_2.jpg,false,-1.0,-0.5,2,1,1,4,,,,true,true,0
4,4,true,0,false,-1.0,-0.5,,,-1.0,-0.5,1,throne_1.jpg,candy_bar_2.jpg,false,candy_bar_2.jpg,throne_1.jpg,true,-0.5,-1.0,2,1,1,4,,,,true,true,0
4,5,true,0,false,-1.0,-0.5,,,-1.0,-0.5,1,throne_1.jpg,candy_bar_2.jpg,false,candy_bar_2.jpg,throne_1.jpg,true,-0.5,-1.0,2,1,1,4,,,,true,true,0
4,6,true,0,false,-1.0,-0.5,,,-1.0,-0.5,1,throne_1.jpg,candy_bar_2.jpg,false,candy_bar_2.jpg,throne_1.jpg,true,-0.5,-1.0,2,1,1,4,,,,true,true,0
4,7,true,0,false,-1.0,-0.5,,,-1.0,-0.5,1,throne_1.jpg,candy_bar_2.jpg,true,throne_1.jpg,candy_bar_2.jpg,false,-1.0,-0.5,2,1,1,4,,,,true,true,0
4,8,true,0,false,-1.0,-0.5,,,-1.0,-0.5,1,throne_1.jpg,candy_bar_2.jpg,false,candy_bar_2.jpg,throne_1.jpg,true,-0.5,-1.0,2,1,1,4,,,,true,true,0
4,9,true,0,false,-1.0,-0.5,,,-1.0,-0.5,1,throne_1.jpg,candy_bar_2.jpg,true,throne_1.jpg,candy_bar_2.jpg,false,-1.0,-0.5,2,1,1,4,,,,true,true,0
4,10,true,0,false,-1.0,-0.5,,,-1.0,-0.5,1,throne_1.jpg,candy_bar_2.jpg,true,throne_1.jpg,candy_bar_2.jpg,false,-1.0,-0.5,2,1,1,4,,,,true,true,0
5,1,true,1,true,0.01,-0.5,1.0,-0.01,0.01,-0.5,1,hot-water_bottle_1.jpg,throne_2.jpg,false,throne_2.jpg,hot-water_bottle_1.jpg,false,-0.5,0.01,2,1,1,5,,,,true,true,0
5,2,true,1,true,0.01,-0.5,1.0,-0.01,0.01,-0.5,1,hot-water_bottle_1.jpg,throne_2.jpg,true,hot-water_bottle_1.jpg,throne_2.jpg,true,0.01,-0.5,2,1,1,5,,,,true,true,0
5,3,false,1,true,0.01,-0.5,1.0,-0.01,1.0,-0.01,1,hot-water_bottle_1.jpg,throne_2.jpg,false,throne_2.jpg,hot-water_bottle_1.jpg,false,-0.01,1.0,2,1,1,5,,,,true,true,0
5,4,true,1,true,0.01,-0.5,1.0,-0.01,0.01,-0.5,1,hot-water_bottle_1.jpg,throne_2.jpg,false,throne_2.jpg,hot-water_bottle_1.jpg,false,-0.5,0.01,2,1,1,5,,,,true,true,0
5,5,true,1,true,0.01,-0.5,1.0,-0.01,0.01,-0.5,1,hot-water_bottle_1.jpg,throne_2.jpg,true,hot-water_bottle_1.jpg,throne_2.jpg,true,0.01,-0.5,2,1,1,5,,,,true,true,0
5,6,true,1,true,0.01,-0.5,1.0,-0.01,0.01,-0.5,1,hot-water_bottle_1.jpg,throne_2.jpg,true,hot-water_bottle_1.jpg,throne_2.jpg,true,0.01,-0.5,2,1,1,5,,,,true,true,0
5,7,true,1,true,0.01,-0.5,1.0,-0.01,0.01,-0.5,1,hot-water_bottle_1.jpg,throne_2.jpg,true,hot-water_bottle_1.jpg,throne_2.jpg,true,0.01,-0.5,2,1,1,5,,,,true,true,0
5,8,true,1,true,0.01,-0.5,1.0,-0.01,0.01,-0.5,1,hot-water_bottle_1.jpg,throne_2.jpg,true,hot-water_bottle_1.jpg,throne_2.jpg,true,0.01,-0.5,2,1,1,5,,,,true,true,0
5,9,true,1,true,0.01,-0.5,1.0,-0.01,0.01,-0.5,1,hot-water_bottle_1.jpg,throne_2.jpg,false,throne_2.jpg,hot-water_bottle_1.jpg,false,-0.5,0.01,2,1,1,5,,,,true,true,0
5,10,true,1,true,0.01,-0.5,1.0,-0.01,0.01,-0.5,1,hot-water_bottle_1.jpg,throne_2.jpg,false,throne_2.jpg,hot-water_bottle_1.jpg,false,-0.5,0.01,2,1,1,5,,,,true,true,0
6,1,true,1,false,-0.5,0.5,-1.0,1.0,-0.5,0.5,1,ruby_1.jpg,hot-water_bottle_2.jpg,false,hot-water_bottle_2.jpg,ruby_1.jpg,true,0.5,-0.5,2,1,1,6,,,,true,true,0
6,2,true,1,false,-0.5,0.5,-1.0,1.0,-0.5,0.5,1,ruby_1.jpg,hot-water_bottle_2.jpg,true,ruby_1.jpg,hot-water_bottle_2.jpg,false,-0.5,0.5,2,1,1,6,,,,true,true,0
6,3,true,1,false,-0.5,0.5,-1.0,1.0,-0.5,0.5,1,ruby_1.jpg,hot-water_bottle_2.jpg,true,ruby_1.jpg,hot-water_bottle_2.jpg,false,-0.5,0.5,2,1,1,6,,,,true,true,0
6,4,true,1,false,-0.5,0.5,-1.0,1.0,-0.5,0.5,1,ruby_1.jpg,hot-water_bottle_2.jpg,false,hot-water_bottle_2.jpg,ruby_1.jpg,true,0.5,-0.5,2,1,1,6,,,,true,true,0
6,5,true,1,false,-0.5,0.5,-1.0,1.0,-0.5,0.5,1,ruby_1.jpg,hot-water_bottle_2.jpg,false,hot-water_bottle_2.jpg,ruby_1.jpg,true,0.5,-0.5,2,1,1,6,,,,true,true,0
6,6,true,1,false,-0.5,0.5,-1.0,1.0,-0.5,0.5,1,ruby_1.jpg,hot-water_bottle_2.jpg,true,ruby_1.jpg,hot-water_bottle_2.jpg,false,-0.5,0.5,2,1,1,6,,,,true,true,0
6,7,true,1,false,-0.5,0.5,-1.0,1.0,-0.5,0.5,1,ruby_1.jpg,hot-water_bottle_2.jpg,true,ruby_1.jpg,hot-water_bottle_2.jpg,false,-0.5,0.5,2,1,1,6,,,,true,true,0
6,8,false,1,false,-0.5,0.5,-1.0,1.0,-1.0,1.0,1,ruby_1.jpg,hot-water_bottle_2.jpg,false,hot-water_bottle_2.jpg,ruby_1.jpg,true,1.0,-1.0,2,1,1,6,,,,true,true,0
6,9,true,1,false,-0.5,0.5,-1.0,1.0,-0.5,0.5,1,ruby_1.jpg,hot-water_bottle_2.jpg,true,ruby_1.jpg,hot-water_bottle_2.jpg,false,-0.5,0.5,2,1,1,6,,,,true,true,0
6,10,true,1,false,-0.5,0.5,-1.0,1.0,-0.5,0.5,1,ruby_1.jpg,hot-water_bottle_2.jpg,false,hot-water_bottle_2.jpg,ruby_1.jpg,true,0.5,-0.5,2,1,1,6,,,,true,true,0
7,1,true,1,false,-0.5,-0.5,0.5,1.0,-0.5,-0.5,1,tamale_1.jpg,ruby_2.jpg,true,tamale_1.jpg,ruby_2.jpg,false,-0.5,-0.5,2,1,1,7,,,,true,true,0
7,2,false,1,false,-0.5,-0.5,0.5,1.0,0.5,1.0,1,tamale_1.jpg,ruby_2.jpg,false,ruby_2.jpg,tamale_1.jpg,true,1.0,0.5,2,1,1,7,,,,true,true,0
7,3,true,1,false,-0.5,-0.5,0.5,1.0,-0.5,-0.5,1,tamale_1.jpg,ruby_2.jpg,false,ruby_2.jpg,tamale_1.jpg,true,-0.5,-0.5,2,1,1,7,,,,true,true,0
7,4,true,1,false,-0.5,-0.5,0.5,1.0,-0.5,-0.5,1,tamale_1.jpg,ruby_2.jpg,true,tamale_1.jpg,ruby_2.jpg,false,-0.5,-0.5,2,1,1,7,,,,true,true,0
7,5,true,1,false,-0.5,-0.5,0.5,1.0,-0.5,-0.5,1,tamale_1.jpg,ruby_2.jpg,false,ruby_2.jpg,tamale_1.jpg,true,-0.5,-0.5,2,1,1,7,,,,true,true,0
7,6,true,1,false,-0.5,-0.5,0.5,1.0,-0.5,-0.5,1,tamale_1.jpg,ruby_2.jpg,true,tamale_1.jpg,ruby_2.jpg,false,-0.5,-0.5,2,1,1,7,,,,true,true,0
7,7,true,1,false,-0.5,-0.5,0.5,1.0,-0.5,-0.5,1,tamale_1.jpg,ruby_2.jpg,true,tamale_1.jpg,ruby_2.jpg,false,-0.5,-0.5,2,1,1,7,,,,true,true,0
7,8,true,1,false,-0.5,-0.5,0.5,1.0,-0.5,-0.5,1,tamale_1.jpg,ruby_2.jpg,false,ruby_2.jpg,tamale_1.jpg,true,-0.5,-0.5,2,1,1,7,,,,true,true,0
7,9,true,1,false,-0.5,-0.5,0.5,1.0,-0.5,-0.5,1,tamale_1.jpg,ruby_2.jpg,false,ruby_2.jpg,tamale_1.jpg,true,-0.5,-0.5,2,1,1,7,,,,true,true,0
7,10,true,1,false,-0.5,-0.5,0.5,1.0,-0.5,-0.5,1,tamale_1.jpg,ruby_2.jpg,true,tamale_1.jpg,ruby_2.jpg,false,-0.5,-0.5,2,1,1,7,,,,true,true,0
8,1,true,1,true,0.01,0.01,-0.5,-1.0,0.01,0.01,1,trolley_1.jpg,tamale_2.jpg,false,tamale_2.jpg,trolley_1.jpg,false,0.01,0.01,2,1,1,8,,,,true,true,0
8,2,true,1,true,0.01,0.01,-0.5,-1.0,0.01,0.01,1,trolley_1.jpg,tamale_2.jpg,true,trolley_1.jpg,tamale_2.jpg,true,0.01,0.01,2,1,1,8,,,,true,true,0
8,3,true,1,true,0.01,0.01,-0.5,-1.0,0.01,0.01,1,trolley_1.jpg,tamale_2.jpg,true,trolley_1.jpg,tamale_2.jpg,true,0.01,0.01,2,1,1,8,,,,true,true,0
8,4,true,1,true,0.01,0.01,-0.5,-1.0,0.01,0.01,1,trolley_1.jpg,tamale_2.jpg,true,trolley_1.jpg,tamale_2.jpg,true,0.01,0.01,2,1,1,8,,,,true,true,0
8,5,true,1,true,0.01,0.01,-0.5,-1.0,0.01,0.01,1,trolley_1.jpg,tamale_2.jpg,false,tamale_2.jpg,trolley_1.jpg,false,0.01,0.01,2,1,1,8,,,,true,true,0
8,6,true,1,true,0.01,0.01,-0.5,-1.0,0.01,0.01,1,trolley_1.jpg,tamale_2.jpg,false,tamale_2.jpg,trolley_1.jpg,false,0.01,0.01,2,1,1,8,,,,true,true,0
8,7,true,1,true,0.01,0.01,-0.5,-1.0,0.01,0.01,1,trolley_1.jpg,tamale_2.jpg,false,tamale_2.jpg,trolley_1.jpg,false,0.01,0.01,2,1,1,8,,,,true,true,0
8,8,true,1,true,0.01,0.01,-0.5,-1.0,0.01,0.01,1,trolley_1.jpg,tamale_2.jpg,true,trolley_1.jpg,tamale_2.jpg,true,0.01,0.01,2,1,1,8,,,,true,true,0
8,9,false,1,true,0.01,0.01,-0.5,-1.0,-0.5,-1.0,1,trolley_1.jpg,tamale_2.jpg,true,trolley_1.jpg,tamale_2.jpg,true,-0.5,-1.0,2,1,1,8,,,,true,true,0
8,10,true,1,true,0.01,0.01,-0.5,-1.0,0.01,0.01,1,trolley_1.jpg,tamale_2.jpg,false,tamale_2.jpg,trolley_1.jpg,false,0.01,0.01,2,1,1,8,,,,true,true,0
9,1,false,2,true,-1.0,-1.0,1.0,-0.01,1.0,-0.01,1,sponge_1.jpg,trolley_2.jpg,false,trolley_2.jpg,sponge_1.jpg,false,-0.01,1.0,2,1,1,9,,,,true,true,0
9,2,true,2,true,-1.0,-1.0,1.0,-0.01,-1.0,-1.0,1,sponge_1.jpg,trolley_2.jpg,false,trolley_2.jpg,sponge_1.jpg,false,-1.0,-1.0,2,1,1,9,,,,true,true,0
9,3,true,2,true,-1.0,-1.0,1.0,-0.01,-1.0,-1.0,1,sponge_1.jpg,trolley_2.jpg,true,sponge_1.jpg,trolley_2.jpg,true,-1.0,-1.0,2,1,1,9,,,,true,true,0
9,4,true,2,true,-1.0,-1.0,1.0,-0.01,-1.0,-1.0,1,sponge_1.jpg,trolley_2.jpg,true,sponge_1.jpg,trolley_2.jpg,true,-1.0,-1.0,2,1,1,9,,,,true,true,0
9,5,true,2,true,-1.0,-1.0,1.0,-0.01,-1.0,-1.0,1,sponge_1.jpg,trolley_2.jpg,true,sponge_1.jpg,trolley_2.jpg,true,-1.0,-1.0,2,1,1,9,,,,true,true,0
9,6,true,2,true,-1.0,-1.0,1.0,-0.01,-1.0,-1.0,1,sponge_1.jpg,trolley_2.jpg,false,trolley_2.jpg,sponge_1.jpg,false,-1.0,-1.0,2,1,1,9,,,,true,true,0
9,7,false,2,true,-1.0,-1.0,1.0,-0.01,1.0,-0.01,1,sponge_1.jpg,trolley_2.jpg,true,sponge_1.jpg,trolley_2.jpg,true,1.0,-0.01,2,1,1,9,,,,true,true,0
9,8,true,2,true,-1.0,-1.0,1.0,-0.01,-1.0,-1.0,1,sponge_1.jpg,trolley_2.jpg,true,sponge_1.jpg,trolley_2.jpg,true,-1.0,-1.0,2,1,1,9,,,,true,true,0
9,9,true,2,true,-1.0,-1.0,1.0,-0.01,-1.0,-1.0,1,sponge_1.jpg,trolley_2.jpg,false,trolley_2.jpg,sponge_1.jpg,false,-1.0,-1.0,2,1,1,9,,,,true,true,0
9,10,true,2,true,-1.0,-1.0,1.0,-0.01,-1.0,-1.0,1,sponge_1.jpg,trolley_2.jpg,false,trolley_2.jpg,sponge_1.jpg,false,-1.0,-1.0,2,1,1,9,,,,true,true,0
10,1,true,2,true,1.0,-0.01,0.5,0.01,1.0,-0.01,1,wing_1.jpg,sponge_2.jpg,true,wing_1.jpg,sponge_2.jpg,true,1.0,-0.01,2,1,1,10,,,,true,true,0
10,2,true,2,true,1.0,-0.01,0.5,0.01,1.0,-0.01,1,wing_1.jpg,sponge_2.jpg,true,wing_1.jpg,sponge_2.jpg,true,1.0,-0.01,2,1,1,10,,,,true,true,0
10,3,true,2,true,1.0,-0.01,0.5,0.01,1.0,-0.01,1,wing_1.jpg,sponge_2.jpg,false,sponge_2.jpg,wing_1.jpg,false,-0.01,1.0,2,1,1,10,,,,true,true,0
10,4,true,2,true,1.0,-0.01,0.5,0.01,1.0,-0.01,1,wing_1.jpg,sponge_2.jpg,false,sponge_2.jpg,wing_1.jpg,false,-0.01,1.0,2,1,1,10,,,,true,true,0
10,5,true,2,true,1.0,-0.01,0.5,0.01,1.0,-0.01,1,wing_1.jpg,sponge_2.jpg,true,wing_1.jpg,sponge_2.jpg,true,1.0,-0.01,2,1,1,10,,,,true,true,0
10,6,false,2,true,1.0,-0.01,0.5,0.01,0.5,0.01,1,wing_1.jpg,sponge_2.jpg,false,sponge_2.jpg,wing_1.jpg,false,0.01,0.5,2,1,1,10,,,,true,true,0
10,7,true,2,true,1.0,-0.01,0.5,0.01,1.0,-0.01,1,wing_1.jpg,sponge_2.jpg,false,sponge_2.jpg,wing_1.jpg,false,-0.01,1.0,2,1,1,10,,,,true,true,0
10,8,true,2,true,1.0,-0.01,0.5,0.01,1.0,-0.01,1,wing_1.jpg,sponge_2.jpg,true,wing_1.jpg,sponge_2.jpg,true,1.0,-0.01,2,1,1,10,,,,true,true,0
10,9,false,2,true,1.0,-0.01,0.5,0.01,0.5,0.01,1,wing_1.jpg,sponge_2.jpg,true,wing_1.jpg,sponge_2.jpg,true,0.5,0.01,2,1,1,10,,,,true,true,0
10,10,true,2,true,1.0,-0.01,0.5,0.01,1.0,-0.01,1,wing_1.jpg,sponge_2.jpg,false,sponge_2.jpg,wing_1.jpg,false,-0.01,1.0,2,1,1,10,,,,true,true,0
11,1,true,2,true,1.0,0.01,0.01,0.5,1.0,0.01,1,hamster_1.jpg,wing_2.jpg,false,wing_2.jpg,hamster_1.jpg,false,0.01,1.0,2,1,1,11,,,,true,true,0
11,2,true,2,true,1.0,0.01,0.01,0.5,1.0,0.01,1,hamster_1.jpg,wing_2.jpg,false,wing_2.jpg,hamster_1.jpg,false,0.01,1.0,2,1,1,11,,,,true,true,0
11,3,false,2,true,1.0,0.01,0.01,0.5,0.01,0.5,1,hamster_1.jpg,wing_2.jpg,false,wing_2.jpg,hamster_1.jpg,false,0.5,0.01,2,1,1,11,,,,true,true,0
11,4,true,2,true,1.0,0.01,0.01,0.5,1.0,0.01,1,hamster_1.jpg,wing_2.jpg,true,hamster_1.jpg,wing_2.jpg,true,1.0,0.01,2,1,1,11,,,,true,true,0
