block,trial,feedback_common,n_confusing,optimal_A,primary_outcome_A,primary_outcome_B,secondary_outcome_A,secondary_outcome_B,feedback_A,feedback_B,session,stimulus_A,stimulus_B,A_on_right,stimulus_right,stimulus_left,optimal_right,feedback_right,feedback_left,n_stimuli,n_groups,stimulus_group,stimulus_group_id,stimulus_middle,feedback_middle,optimal_side,present_pavlovian,early_stop,valence
11,5,true,2,true,1.0,0.01,0.01,0.5,1.0,0.01,1,hamster_1.jpg,wing_2.jpg,false,wing_2.jpg,hamster_1.jpg,false,0.01,1.0,2,1,1,11,,,,true,true,0
11,6,true,2,true,1.0,0.01,0.01,0.5,1.0,0.01,1,hamster_1.jpg,wing_2.jpg,true,hamster_1.jpg,wing_2.jpg,true,1.0,0.01,2,1,1,11,,,,true,true,0
11,7,true,2,true,1.0,0.01,0.01,0.5,1.0,0.01,1,hamster_1.jpg,wing_2.jpg,false,wing_2.jpg,hamster_1.jpg,false,0.01,1.0,2,1,1,11,,,,true,true,0
11,8,true,2,true,1.0,0.01,0.01,0.5,1.0,0.01,1,hamster_1.jpg,wing_2.jpg,true,hamster_1.jpg,wing_2.jpg,true,1.0,0.01,2,1,1,11,,,,true,true,0
11,9,true,2,true,1.0,0.01,0.01,0.5,1.0,0.01,1,hamster_1.jpg,wing_2.jpg,true,hamster_1.jpg,wing_2.jpg,true,1.0,0.01,2,1,1,11,,,,true,true,0
11,10,false,2,true,1.0,0.01,0.01,0.5,0.01,0.5,1,hamster_1.jpg,wing_2.jpg,true,hamster_1.jpg,wing_2.jpg,true,0.01,0.5,2,1,1,11,,,,true,true,0
12,1,true,2,false,-1.0,0.5,-0.5,-0.5,-1.0,0.5,1,bracket_1.jpg,hamster_2.jpg,false,hamster_2.jpg,bracket_1.jpg,true,0.5,-1.0,2,1,1,12,,,,true,true,0
12,2,false,2,false,-1.0,0.5,-0.5,-0.5,-0.5,-0.5,1,bracket_1.jpg,hamster_2.jpg,false,hamster_2.jpg,bracket_1.jpg,true,-0.5,-0.5,2,1,1,12,,,,true,true,0
12,3,true,2,false,-1.0,0.5,-0.5,-0.5,-1.0,0.5,1,bracket_1.jpg,hamster_2.jpg,true,bracket_1.jpg,hamster_2.jpg,false,-1.0,0.5,2,1,1,12,,,,true,true,0
12,4,true,2,false,-1.0,0.5,-0.5,-0.5,-1.0,0.5,1,bracket_1.jpg,hamster_2.jpg,false,hamster_2.jpg,bracket_1.jpg,true,0.5,-1.0,2,1,1,12,,,,true,true,0
12,5,true,2,false,-1.0,0.5,-0.5,-0.5,-1.0,0.5,1,bracket_1.jpg,hamster_2.jpg,true,bracket_1.jpg,hamster_2.jpg,false,-1.0,0.5,2,1,1,12,,,,true,true,0
12,6,false,2,false,-1.0,0.5,-0.5,-0.5,-0.5,-0.5,1,bracket_1.jpg,hamster_2.jpg,true,bracket_1.jpg,hamster_2.jpg,false,-0.5,-0.5,2,1,1,12,,,,true,true,0
12,7,true,2,false,-1.0,0.5,-0.5,-0.5,-1.0,0.5,1,bracket_1.jpg,hamster_2.jpg,false,hamster_2.jpg,bracket_1.jpg,true,0.5,-1.0,2,1,1,12,,,,true,true,0
12,8,true,2,false,-1.0,0.5,-0.5,-0.5,-1.0,0.5,1,bracket_1.jpg,hamster_2.jpg,true,bracket_1.jpg,hamster_2.jpg,false,-1.0,0.5,2,1,1,12,,,,true,true,0
12,9,true,2,false,-1.0,0.5,-0.5,-0.5,-1.0,0.5,1,bracket_1.jpg,hamster_2.jpg,false,hamster_2.jpg,bracket_1.jpg,true,0.5,-1.0,2,1,1,12,,,,true,true,0
12,10,true,2,false,-1.0,0.5,-0.5,-0.5,-1.0,0.5,1,bracket_1.jpg,hamster_2.jpg,true,bracket_1.jpg,hamster_2.jpg,false,-1.0,0.5,2,1,1,12,,,,true,true,0
13,1,true,2,false,-0.01,0.01,-0.5,-0.01,-0.01,0.01,1,pin_1.jpg,bracket_2.jpg,true,pin_1.jpg,bracket_2.jpg,false,-0.01,0.01,2,1,1,13,,,,true,true,0
13,2,true,2,false,-0.01,0.01,-0.5,-0.01,-0.01,0.01,1,pin_1.jpg,bracket_2.jpg,false,bracket_2.jpg,pin_1.jpg,true,0.01,-0.01,2,1,1,13,,,,true,true,0
13,3,true,2,false,-0.01,0.01,-0.5,-0.01,-0.01,0.01,1,pin_1.jpg,bracket_2.jpg,true,pin_1.jpg,bracket_2.jpg,false,-0.01,0.01,2,1,1,13,,,,true,true,0
13,4,false,2,false,-0.01,0.01,-0.5,-0.01,-0.5,-0.01,1,pin_1.jpg,bracket_2.jpg,true,pin_1.jpg,bracket_2.jpg,false,-0.5,-0.01,2,1,1,13,,,,true,true,0
13,5,true,2,false,-0.01,0.01,-0.5,-0.01,-0.01,0.01,1,pin_1.jpg,bracket_2.jpg,false,bracket_2.jpg,pin_1.jpg,true,0.01,-0.01,2,1,1,13,,,,true,true,0
13,6,true,2,false,-0.01,0.01,-0.5,-0.01,-0.01,0.01,1,pin_1.jpg,bracket_2.jpg,false,bracket_2.jpg,pin_1.jpg,true,0.01,-0.01,2,1,1,13,,,,true,true,0
13,7,true,2,false,-0.01,0.01,-0.5,-0.01,-0.01,0.01,1,pin_1.jpg,bracket_2.jpg,true,pin_1.jpg,bracket_2.jpg,false,-0.01,0.01,2,1,1,13,,,,true,true,0
13,8,true,2,false,-0.01,0.01,-0.5,-0.01,-0.01,0.01,1,pin_1.jpg,bracket_2.jpg,false,bracket_2.jpg,pin_1.jpg,true,0.01,-0.01,2,1,1,13,,,,true,true,0
13,9,true,2,false,-0.01,0.01,-0.5,-0.01,-0.01,0.01,1,pin_1.jpg,bracket_2.jpg,true,pin_1.jpg,bracket_2.jpg,false,-0.01,0.01,2,1,1,13,,,,true,true,0
13,10,false,2,false,-0.01,0.01,-0.5,-0.01,-0.5,-0.01,1,pin_1.jpg,bracket_2.jpg,false,bracket_2.jpg,pin_1.jpg,true,-0.01,-0.5,2,1,1,13,,,,true,true,0
14,1,false,2,false,-0.5,1.0,1.0,-1.0,1.0,-1.0,1,bib_1.jpg,pin_2.jpg,false,pin_2.jpg,bib_1.jpg,true,-1.0,1.0,2,1,1,14,,,,true,true,0
14,2,false,2,false,-0.5,1.0,1.0,-1.0,1.0,-1.0,1,bib_1.jpg,pin_2.jpg,false,pin_2.jpg,bib_1.jpg,true,-1.0,1.0,2,1,1,14,,,,true,true,0
14,3,true,2,false,-0.5,1.0,1.0,-1.0,-0.5,1.0,1,bib_1.jpg,pin_2.jpg,true,bib_1.jpg,pin_2.jpg,false,-0.5,1.0,2,1,1,14,,,,true,true,0
14,4,true,2,false,-0.5,1.0,1.0,-1.0,-0.5,1.0,1,bib_1.jpg,pin_2.jpg,true,bib_1.jpg,pin_2.jpg,false,-0.5,1.0,2,1,1,14,,,,true,true,0
14,5,true,2,false,-0.5,1.0,1.0,-1.0,-0.5,1.0,1,bib_1.jpg,pin_2.jpg,true,bib_1.jpg,pin_2.jpg,false,-0.5,1.0,2,1,1,14,,,,true,true,0
14,6,true,2,false,-0.5,1.0,1.0,-1.0,-0.5,1.0,1,bib_1.jpg,pin_2.jpg,false,pin_2.jpg,bib_1.jpg,true,1.0,-0.5,2,1,1,14,,,,true,true,0
14,7,true,2,false,-0.5,1.0,1.0,-1.0,-0.5,1.0,1,bib_1.jpg,pin_2.jpg,false,pin_2.jpg,bib_1.jpg,true,1.0,-0.5,2,1,1,14,,,,true,true,0
14,8,true,2,false,-0.5,1.0,1.0,-1.0,-0.5,1.0,1,bib_1.jpg,pin_2.jpg,true,bib_1.jpg,pin_2.jpg,false,-0.5,1.0,2,1,1,14,,,,true,true,0
14,9,true,2,false,-0.5,1.0,1.0,-1.0,-0.5,1.0,1,bib_1.jpg,pin_2.jpg,true,bib_1.jpg,pin_2.jpg,false,-0.5,1.0,2,1,1,14,,,,true,true,0
14,10,true,2,false,-0.5,1.0,1.0,-1.0,-0.5,1.0,1,bib_1.jpg,pin_2.jpg,false,pin_2.jpg,bib_1.jpg,true,1.0,-0.5,2,1,1,14,,,,true,true,0
15,1,true,2,true,0.5,0.01,-1.0,-1.0,0.5,0.01,1,float_1.jpg,bib_2.jpg,true,float_1.jpg,bib_2.jpg,true,0.5,0.01,2,1,1,15,,,,true,true,0
15,2,true,2,true,0.5,0.01,-1.0,-1.0,0.5,0.01,1,float_1.jpg,bib_2.jpg,false,bib_2.jpg,float_1.jpg,false,0.01,0.5,2,1,1,15,,,,true,true,0
15,3,true,2,true,0.5,0.01,-1.0,-1.0,0.5,0.01,1,float_1.jpg,bib_2.jpg,false,bib_2.jpg,float_1.jpg,false,0.01,0.5,2,1,1,15,,,,true,true,0
15,4,false,2,true,0.5,0.01,-1.0,-1.0,-1.0,-1.0,1,float_1.jpg,bib_2.jpg,true,float_1.jpg,bib_2.jpg,true,-1.0,-1.0,2,1,1,15,,,,true,true,0
15,5,true,2,true,0.5,0.01,-1.0,-1.0,0.5,0.01,1,float_1.jpg,bib_2.jpg,true,float_1.jpg,bib_2.jpg,true,0.5,0.01,2,1,1,15,,,,true,true,0
15,6,true,2,true,0.5,0.01,-1.0,-1.0,0.5,0.01,1,float_1.jpg,bib_2.jpg,true,float_1.jpg,bib_2.jpg,true,0.5,0.01,2,1,1,15,,,,true,true,0
15,7,true,2,true,0.5,0.01,-1.0,-1.0,0.5,0.01,1,float_1.jpg,bib_2.jpg,false,bib_2.jpg,float_1.jpg,false,0.01,0.5,2,1,1,15,,,,true,true,0
15,8,false,2,true,0.5,0.01,-1.0,-1.0,-1.0,-1.0,1,float_1.jpg,bib_2.jpg,true,float_1.jpg,bib_2.jpg,true,-1.0,-1.0,2,1,1,15,,,,true,true,0
15,9,true,2,true,0.5,0.01,-1.0,-1.0,0.5,0.01,1,float_1.jpg,bib_2.jpg,false,bib_2.jpg,float_1.jpg,false,0.01,0.5,2,1,1,15,,,,true,true,0
15,10,true,2,true,0.5,0.01,-1.0,-1.0,0.5,0.01,1,float_1.jpg,bib_2.jpg,false,bib_2.jpg,float_1.jpg,false,0.01,0.5,2,1,1,15,,,,true,true,0
16,1,true,2,false,-0.01,-0.01,-1.0,0.5,-0.01,-0.01,1,loveseat_1.jpg,float_2.jpg,false,float_2.jpg,loveseat_1.jpg,true,-0.01,-0.01,2,1,1,16,,,,true,true,0
16,2,true,2,false,-0.01,-0.01,-1.0,0.5,-0.01,-0.01,1,loveseat_1.jpg,float_2.jpg,false,float_2.jpg,loveseat_1.jpg,true,-0.01,-0.01,2,1,1,16,,,,true,true,0
16,3,true,2,false,-0.01,-0.01,-1.0,0.5,-0.01,-0.01,1,loveseat_1.jpg,float_2.jpg,false,float_2.jpg,loveseat_1.jpg,true,-0.01,-0.01,2,1,1,16,,,,true,true,0
16,4,true,2,false,-0.01,-0.01,-1.0,0.5,-0.01,-0.01,1,loveseat_1.jpg,float_2.jpg,true,loveseat_1.jpg,float_2.jpg,false,-0.01,-0.01,2,1,1,16,,,,true,true,0
16,5,true,2,false,-0.01,-0.01,-1.0,0.5,-0.01,-0.01,1,loveseat_1.jpg,float_2.jpg,false,float_2.jpg,loveseat_1.jpg,true,-0.01,-0.01,2,1,1,16,,,,true,true,0
16,6,true,2,false,-0.01,-0.01,-1.0,0.5,-0.01,-0.01,1,loveseat_1.jpg,float_2.jpg,true,loveseat_1.jpg,float_2.jpg,false,-0.01,-0.01,2,1,1,16,,,,true,true,0
16,7,false,2,false,-0.01,-0.01,-1.0,0.5,-1.0,0.5,1,loveseat_1.jpg,float_2.jpg,false,float_2.jpg,loveseat_1.jpg,true,0.5,-1.0,2,1,1,16,,,,true,true,0
16,8,true,2,false,-0.01,-0.01,-1.0,0.5,-0.01,-0.01,1,loveseat_1.jpg,float_2.jpg,true,loveseat_1.jpg,float_2.jpg,false,-0.01,-0.01,2,1,1,16,,,,true,true,0
16,9,false,2,false,-0.01,-0.01,-1.0,0.5,-1.0,0.5,1,loveseat_1.jpg,float_2.jpg,true,loveseat_1.jpg,float_2.jpg,false,-1.0,0.5,2,1,1,16,,,,true,true,0
16,10,true,2,false,-0.01,-0.01,-1.0,0.5,-0.01,-0.01,1,loveseat_1.jpg,float_2.jpg,true,loveseat_1.jpg,float_2.jpg,false,-0.01,-0.01,2,1,1,16,,,,true,true,0
17,1,true,2,false,-0.5,-0.01,0.01,1.0,-0.5,-0.01,1,station_wagon_1.jpg,loveseat_2.jpg,true,station_wagon_1.jpg,loveseat_2.jpg,false,-0.5,-0.01,2,1,1,17,,,,true,true,0
17,2,true,2,false,-0.5,-0.01,0.01,1.0,-0.5,-0.01,1,station_wagon_1.jpg,loveseat_2.jpg,true,station_wagon_1.jpg,loveseat_2.jpg,false,-0.5,-0.01,2,1,1,17,,,,true,true,0
17,3,true,2,false,-0.5,-0.01,0.01,1.0,-0.5,-0.01,1,station_wagon_1.jpg,loveseat_2.jpg,false,loveseat_2.jpg,station_wagon_1.jpg,true,-0.01,-0.5,2,1,1,17,,,,true,true,0
17,4,true,2,false,-0.5,-0.01,0.01,1.0,-0.5,-0.01,1,station_wagon_1.jpg,loveseat_2.jpg,false,loveseat_2.jpg,station_wagon_1.jpg,true,-0.01,-0.5,2,1,1,17,,,,true,true,0
17,5,true,2,false,-0.5,-0.01,0.01,1.0,-0.5,-0.01,1,station_wagon_1.jpg,loveseat_2.jpg,true,station_wagon_1.jpg,loveseat_2.jpg,false,-0.5,-0.01,2,1,1,17,,,,true,true,0
17,6,true,2,false,-0.5,-0.01,0.01,1.0,-0.5,-0.01,1,station_wagon_1.jpg,loveseat_2.jpg,true,station_wagon_1.jpg,loveseat_2.jpg,false,-0.5,-0.01,2,1,1,17,,,,true,true,0
17,7,false,2,false,-0.5,-0.01,0.01,1.0,0.01,1.0,1,station_wagon_1.jpg,loveseat_2.jpg,true,station_wagon_1.jpg,loveseat_2.jpg,false,0.01,1.0,2,1,1,17,,,,true,true,0
17,8,false,2,false,-0.5,-0.01,0.01,1.0,0.01,1.0,1,station_wagon_1.jpg,loveseat_2.jpg,false,loveseat_2.jpg,station_wagon_1.jpg,true,1.0,0.01,2,1,1,17,,,,true,true,0
17,9,true,2,false,-0.5,-0.01,0.01,1.0,-0.5,-0.01,1,station_wagon_1.jpg,loveseat_2.jpg,false,loveseat_2.jpg,station_wagon_1.jpg,true,-0.01,-0.5,2,1,1,17,,,,true,true,0
17,10,true,2,false,-0.5,-0.01,0.01,1.0,-0.5,-0.01,1,station_wagon_1.jpg,loveseat_2.jpg,false,loveseat_2.jpg,station_wagon_1.jpg,true,-0.01,-0.5,2,1,1,17,,,,true,true,0
18,1,true,2,false,1.0,1.0,-1.0,-0.5,1.0,1.0,1,chickpea_1.jpg,station_wagon_2.jpg,true,chickpea_1.jpg,station_wagon_2.jpg,false,1.0,1.0,2,1,1,18,,,,true,true,0
18,2,true,2,false,1.0,1.0,-1.0,-0.5,1.0,1.0,1,chickpea_1.jpg,station_wagon_2.jpg,false,station_wagon_2.jpg,chickpea_1.jpg,true,1.0,1.0,2,1,1,18,,,,true,true,0
18,3,false,2,false,1.0,1.0,-1.0,-0.5,-1.0,-0.5,1,chickpea_1.jpg,station_wagon_2.jpg,false,station_wagon_2.jpg,chickpea_1.jpg,true,-0.5,-1.0,2,1,1,18,,,,true,true,0
18,4,true,2,false,1.0,1.0,-1.0,-0.5,1.0,1.0,1,chickpea_1.jpg,station_wagon_2.jpg,false,station_wagon_2.jpg,chickpea_1.jpg,true,1.0,1.0,2,1,1,18,,,,true,true,0
18,5,false,2,false,1.0,1.0,-1.0,-0.5,-1.0,-0.5,1,chickpea_1.jpg,station_wagon_2.jpg,true,chickpea_1.jpg,station_wagon_2.jpg,false,-1.0,-0.5,2,1,1,18,,,,true,true,0
18,6,true,2,false,1.0,1.0,-1.0,-0.5,1.0,1.0,1,chickpea_1.jpg,station_wagon_2.jpg,true,chickpea_1.jpg,station_wagon_2.jpg,false,1.0,1.0,2,1,1,18,,,,true,true,0
18,7,true,2,false,1.0,1.0,-1.0,-0.5,1.0,1.0,1,chickpea_1.jpg,station_wagon_2.jpg,true,chickpea_1.jpg,station_wagon_2.jpg,false,1.0,1.0,2,1,1,18,,,,true,true,0
18,8,true,2,false,1.0,1.0,-1.0,-0.5,1.0,1.0,1,chickpea_1.jpg,station_wagon_2.jpg,false,station_wagon_2.jpg,chickpea_1.jpg,true,1.0,1.0,2,1,1,18,,,,true,true,0
18,9,true,2,false,1.0,1.0,-1.0,-0.5,1.0,1.0,1,chickpea_1.jpg,station_wagon_2.jpg,true,chickpea_1.jpg,station_wagon_2.jpg,false,1.0,1.0,2,1,1,18,,,,true,true,0
18,10,true,2,false,1.0,1.0,-1.0,-0.5,1.0,1.0,1,chickpea_1.jpg,station_wagon_2.jpg,false,station_wagon_2.jpg,chickpea_1.jpg,true,1.0,1.0,2,1,1,18,,,,true,true,0
19,1,true,2,true,-0.01,-1.0,1.0,0.5,-0.01,-1.0,1,razor_1.jpg,chickpea_2.jpg,false,chickpea_2.jpg,razor_1.jpg,false,-1.0,-0.01,2,1,1,19,,,,true,true,0
19,2,true,2,true,-0.01,-1.0,1.0,0.5,-0.01,-1.0,1,razor_1.jpg,chickpea_2.jpg,true,razor_1.jpg,chickpea_2.jpg,true,-0.01,-1.0,2,1,1,19,,,,true,true,0
19,3,true,2,true,-0.01,-1.0,1.0,0.5,-0.01,-1.0,1,razor_1.jpg,chickpea_2.jpg,true,razor_1.jpg,chickpea_2.jpg,true,-0.01,-1.0,2,1,1,19,,,,true,true,0
19,4,false,2,true,-0.01,-1.0,1.0,0.5,1.0,0.5,1,razor_1.jpg,chickpea_2.jpg,true,razor_1.jpg,chickpea_2.jpg,true,1.0,0.5,2,1,1,19,,,,true,true,0
19,5,false,2,true,-0.01,-1.0,1.0,0.5,1.0,0.5,1,razor_1.jpg,chickpea_2.jpg,false,chickpea_2.jpg,razor_1.jpg,false,0.5,1.0,2,1,1,19,,,,true,true,0
19,6,true,2,true,-0.01,-1.0,1.0,0.5,-0.01,-1.0,1,razor_1.jpg,chickpea_2.jpg,false,chickpea_2.jpg,razor_1.jpg,false,-1.0,-0.01,2,1,1,19,,,,true,true,0
19,7,true,2,true,-0.01,-1.0,1.0,0.5,-0.01,-1.0,1,razor_1.jpg,chickpea_2.jpg,false,chickpea_2.jpg,razor_1.jpg,false,-1.0,-0.01,2,1,1,19,,,,true,true,0
19,8,true,2,true,-0.01,-1.0,1.0,0.5,-0.01,-1.0,1,razor_1.jpg,chickpea_2.jpg,true,razor_1.jpg,chickpea_2.jpg,true,-0.01,-1.0,2,1,1,19,,,,true,true,0
19,9,true,2,true,-0.01,-1.0,1.0,0.5,-0.01,-1.0,1,razor_1.jpg,chickpea_2.jpg,false,chickpea_2.jpg,razor_1.jpg,false,-1.0,-0.01,2,1,1,19,,,,true,true,0
19,10,true,2,true,-0.01,-1.0,1.0,0.5,-0.01,-1.0,1,razor_1.jpg,chickpea_2.jpg,true,razor_1.jpg,chickpea_2.jpg,true,-0.01,-1.0,2,1,1,19,,,,true,true,0
20,1,true,2,true,1.0,-1.0,-0.01,0.01,1.0,-1.0,1,pinball_1.jpg,razor_2.jpg,false,razor_2.jpg,pinball_1.jpg,false,-1.0,1.0,2,1,1,20,,,,true,true,0
20,2,true,2,true,1.0,-1.0,-0.01,0.01,1.0,-1.0,1,pinball_1.jpg,razor_2.jpg,true,pinball_1.jpg,razor_2.jpg,true,1.0,-1.0,2,1,1,20,,,,true,true,0
20,3,true,2,true,1.0,-1.0,-0.01,0.01,1.0,-1.0,1,pinball_1.jpg,razor_2.jpg,true,pinball_1.jpg,razor_2.jpg,true,1.0,-1.0,2,1,1,20,,,,true,true,0
20,4,true,2,true,1.0,-1.0,-0.01,0.01,1.0,-1.0,1,pinball_1.jpg,razor_2.jpg,false,razor_2.jpg,pinball_1.jpg,false,-1.0,1.0,2,1,1,20,,,,true,true,0
20,5,true,2,true,1.0,-1.0,-0.01,0.01,1.0,-1.0,1,pinball_1.jpg,razor_2.jpg,false,razor_2.jpg,pinball_1.jpg,false,-1.0,1.0,2,1,1,20,,,,true,true,0
20,6,false,2,true,1.0,-1.0,-0.01,0.01,-0.01,0.01,1,pinball_1.jpg,razor_2.jpg,true,pinball_1.jpg,razor_2.jpg,true,-0.01,0.01,2,1,1,20,,,,true,true,0
20,7,true,2,true,1.0,-1.0,-0.01,0.01,1.0,-1.0,1,pinball_1.jpg,razor_2.jpg,false,razor_2.jpg,pinball_1.jpg,false,-1.0,1.0,2,1,1,20,,,,true,true,0
20,8,true,2,true,1.0,-1.0,-0.01,0.01,1.0,-1.0,1,pinball_1.jpg,razor_2.jpg,false,razor_2.jpg,pinball_1.jpg,false,-1.0,1.0,2,1,1,20,,,,true,true,0
20,9,true,2,true,1.0,-1.0,-0.01,0.01,1.0,-1.0,1,pinball_1.jpg,razor_2.jpg,true,pinball_1.jpg,razor_2.jpg,true,1.0,-1.0,2,1,1,20,,,,true,true,0
20,10,false,2,true,1.0,-1.0,-0.01,0.01,-0.01,0.01,1,pinball_1.jpg,razor_2.jpg,true,pinball_1.jpg,razor_2.jpg,true,-0.01,0.01,2,1,1,20,,,,true,true,0
21,1,false,2,true,0.5,0.5,0.01,-0.01,0.01,-0.01,1,cookie_cutter_1.jpg,pinball_2.jpg,false,pinball_2.jpg,cookie_cutter_1.jpg,false,-0.01,0.01,2,1,1,21,,,,true,true,0
21,2,true,2,true,0.5,0.5,0.01,-0.01,0.5,0.5,1,cookie_cutter_1.jpg,pinball_2.jpg,true,cookie_cutter_1.jpg,pinball_2.jpg,true,0.5,0.5,2,1,1,21,,,,true,true,0
21,3,true,2,true,0.5,0.5,0.01,-0.01,0.5,0.5,1,cookie_cutter_1.jpg,pinball_2.jpg,false,pinball_2.jpg,cookie_cutter_1.jpg,false,0.5,0.5,2,1,1,21,,,,true,true,0
21,4,true,2,true,0.5,0.5,0.01,-0.01,0.5,0.5,1,cookie_cutter_1.jpg,pinball_2.jpg,false,pinball_2.jpg,cookie_cutter_1.jpg,false,0.5,0.5,2,1,1,21,,,,true,true,0
21,5,false,2,true,0.5,0.5,0.01,-0.01,0.01,-0.01,1,cookie_cutter_1.jpg,pinball_2.jpg,true,cookie_cutter_1.jpg,pinball_2.jpg,true,0.01,-0.01,2,1,1,21,,,,true,true,0
21,6,true,2,true,0.5,0.5,0.01,-0.01,0.5,0.5,1,cookie_cutter_1.jpg,pinball_2.jpg,true,cookie_cutter_1.jpg,pinball_2.jpg,true,0.5,0.5,2,1,1,21,,,,true,true,0
21,7,true,2,true,0.5,0.5,0.01,-0.01,0.5,0.5,1,cookie_cutter_1.jpg,pinball_2.jpg,false,pinball_2.jpg,cookie_cutter_1.jpg,false,0.5,0.5,2,1,1,21,,,,true,true,0
21,8,true,2,true,0.5,0.5,0.01,-0.01,0.5,0.5,1,cookie_cutter_1.jpg,pinball_2.jpg,false,pinball_2.jpg,cookie_cutter_1.jpg,false,0.5,0.5,2,1,1,21,,,,true,true,0
21,9,true,2,true,0.5,0.5,0.01,-0.01,0.5,0.5,1,cookie_cutter_1.jpg,pinball_2.jpg,true,cookie_cutter_1.jpg,pinball_2.jpg,true,0.5,0.5,2,1,1,21,,,,true,true,0
