block,trial,feedback_common,n_confusing,optimal_A,primary_outcome_A,primary_outcome_B,secondary_outcome_A,secondary_outcome_B,feedback_A,feedback_B,session,stimulus_A,stimulus_B,A_on_right,stimulus_right,stimulus_left,optimal_right,feedback_right,feedback_left,n_stimuli,n_groups,stimulus_group,stimulus_group_id,stimulus_middle,feedback_middle,optimal_side,present_pavlovian,early_stop,valence
21,10,true,2,true,0.5,0.5,0.01,-0.01,0.5,0.5,1,cookie_cutter_1.jpg,pinball_2.jpg,true,cookie_cutter_1.jpg,pinball_2.jpg,true,0.5,0.5,2,1,1,21,,,,true,true,0
1,1,true,0,false,0.5,1.0,,,0.5,1.0,2,giraffe_1.jpg,bun_2.jpg,false,bun_2.jpg,giraffe_1.jpg,true,1.0,0.5,2,1,1,1,,,,true,true,0
1,2,true,0,false,0.5,1.0,,,0.5,1.0,2,giraffe_1.jpg,bun_2.jpg,true,giraffe_1.jpg,bun_2.jpg,false,0.5,1.0,2,1,1,1,,,,true,true,0
1,3,true,0,false,0.5,1.0,,,0.5,1.0,2,giraffe_1.jpg,bun_2.jpg,true,giraffe_1.jpg,bun_2.jpg,false,0.5,1.0,2,1,1,1,,,,true,true,0
1,4,true,0,false,0.5,1.0,,,0.5,1.0,2,giraffe_1.jpg,bun_2.jpg,false,bun_2.jpg,giraffe_1.jpg,true,1.0,0.5,2,1,1,1,,,,true,true,0
1,5,true,0,false,0.5,1.0,,,0.5,1.0,2,giraffe_1.jpg,bun_2.jpg,true,giraffe_1.jpg,bun_2.jpg,false,0.5,1.0,2,1,1,1,,,,true,true,0
1,6,true,0,false,0.5,1.0,,,0.5,1.0,2,giraffe_1.jpg,bun_2.jpg,true,giraffe_1.jpg,bun_2.jpg,false,0.5,1.0,2,1,1,1,,,,true,true,0
1,7,true,0,false,0.5,1.0,,,0.5,1.0,2,giraffe_1.jpg,bun_2.jpg,false,bun_2.jpg,giraffe_1.jpg,true,1.0,0.5,2,1,1,1,,,,true,true,0
1,8,true,0,false,0.5,1.0,,,0.5,1.0,2,giraffe_1.jpg,bun_2.jpg,false,bun_2.jpg,giraffe_1.jpg,true,1.0,0.5,2,1,1,1,,,,true,true,0
1,9,true,0,false,0.5,1.0,,,0.5,1.0,2,giraffe_1.jpg,bun_2.jpg,false,bun_2.jpg,giraffe_1.jpg,true,1.0,0.5,2,1,1,1,,,,true,true,0
1,10,true,0,false,0.5,1.0,,,0.5,1.0,2,giraffe_1.jpg,bun_2.jpg,true,giraffe_1.jpg,bun_2.jpg,false,0.5,1.0,2,1,1,1,,,,true,true,0
2,1,true,0,false,-0.01,0.5,,,-0.01,0.5,2,coffee_bean_1.jpg,giraffe_2.jpg,false,giraffe_2.jpg,coffee_bean_1.jpg,true,0.5,-0.01,2,1,1,2,,,,true,true,0
2,2,true,0,false,-0.01,0.5,,,-0.01,0.5,2,coffee_bean_1.jpg,giraffe_2.jpg,true,coffee_bean_1.jpg,giraffe_2.jpg,false,-0.01,0.5,2,1,1,2,,,,true,true,0
2,3,true,0,false,-0.01,0.5,,,-0.01,0.5,2,coffee_bean_1.jpg,giraffe_2.jpg,true,coffee_bean_1.jpg,giraffe_2.jpg,false,-0.01,0.5,2,1,1,2,,,,true,true,0
2,4,true,0,false,-0.01,0.5,,,-0.01,0.5,2,coffee_bean_1.jpg,giraffe_2.jpg,false,giraffe_2.jpg,coffee_bean_1.jpg,true,0.5,-0.01,2,1,1,2,,,,true,true,0
2,5,true,0,false,-0.01,0.5,,,-0.01,0.5,2,coffee_bean_1.jpg,giraffe_2.jpg,false,giraffe_2.jpg,coffee_bean_1.jpg,true,0.5,-0.01,2,1,1,2,,,,true,true,0
2,6,true,0,false,-0.01,0.5,,,-0.01,0.5,2,coffee_bean_1.jpg,giraffe_2.jpg,true,coffee_bean_1.jpg,giraffe_2.jpg,false,-0.01,0.5,2,1,1,2,,,,true,true,0
2,7,true,0,false,-0.01,0.5,,,-0.01,0.5,2,coffee_bean_1.jpg,giraffe_2.jpg,true,coffee_bean_1.jpg,giraffe_2.jpg,false,-0.01,0.5,2,1,1,2,,,,true,true,0
2,8,true,0,false,-0.01,0.5,,,-0.01,0.5,2,coffee_bean_1.jpg,giraffe_2.jpg,false,giraffe_2.jpg,coffee_bean_1.jpg,true,0.5,-0.01,2,1,1,2,,,,true,true,0
2,9,true,0,false,-0.01,0.5,,,-0.01,0.5,2,coffee_bean_1.jpg,giraffe_2.jpg,false,giraffe_2.jpg,coffee_bean_1.jpg,true,0.5,-0.01,2,1,1,2,,,,true,true,0
2,10,true,0,false,-0.01,0.5,,,-0.01,0.5,2,coffee_bean_1.jpg,giraffe_2.jpg,true,coffee_bean_1.jpg,giraffe_2.jpg,false,-0.01,0.5,2,1,1,2,,,,true,true,0
3,1,true,0,true,0.01,-1.0,,,0.01,-1.0,2,canister_1.jpg,coffee_bean_2.jpg,true,canister_1.jpg,coffee_bean_2.jpg,true,0.01,-1.0,2,1,1,3,,,,true,true,0
3,2,true,0,true,0.01,-1.0,,,0.01,-1.0,2,canister_1.jpg,coffee_bean_2.jpg,false,coffee_bean_2.jpg,canister_1.jpg,false,-1.0,0.01,2,1,1,3,,,,true,true,0
3,3,true,0,true,0.01,-1.0,,,0.01,-1.0,2,canister_1.jpg,coffee_bean_2.jpg,false,coffee_bean_2.jpg,canister_1.jpg,false,-1.0,0.01,2,1,1,3,,,,true,true,0
3,4,true,0,true,0.01,-1.0,,,0.01,-1.0,2,canister_1.jpg,coffee_bean_2.jpg,true,canister_1.jpg,coffee_bean_2.jpg,true,0.01,-1.0,2,1,1,3,,,,true,true,0
3,5,true,0,true,0.01,-1.0,,,0.01,-1.0,2,canister_1.jpg,coffee_bean_2.jpg,true,canister_1.jpg,coffee_bean_2.jpg,true,0.01,-1.0,2,1,1,3,,,,true,true,0
3,6,true,0,true,0.01,-1.0,,,0.01,-1.0,2,canister_1.jpg,coffee_bean_2.jpg,false,coffee_bean_2.jpg,canister_1.jpg,false,-1.0,0.01,2,1,1,3,,,,true,true,0
3,7,true,0,true,0.01,-1.0,,,0.01,-1.0,2,canister_1.jpg,coffee_bean_2.jpg,false,coffee_bean_2.jpg,canister_1.jpg,false,-1.0,0.01,2,1,1,3,,,,true,true,0
3,8,true,0,true,0.01,-1.0,,,0.01,-1.0,2,canister_1.jpg,coffee_bean_2.jpg,true,canister_1.jpg,coffee_bean_2.jpg,true,0.01,-1.0,2,1,1,3,,,,true,true,0
3,9,true,0,true,0.01,-1.0,,,0.01,-1.0,2,canister_1.jpg,coffee_bean_2.jpg,false,coffee_bean_2.jpg,canister_1.jpg,false,-1.0,0.01,2,1,1,3,,,,true,true,0
3,10,true,0,true,0.01,-1.0,,,0.01,-1.0,2,canister_1.jpg,coffee_bean_2.jpg,true,canister_1.jpg,coffee_bean_2.jpg,true,0.01,-1.0,2,1,1,3,,,,true,true,0
4,1,true,0,false,-1.0,-0.5,,,-1.0,-0.5,2,thumbtack_1.jpg,canister_2.jpg,false,canister_2.jpg,thumbtack_1.jpg,true,-0.5,-1.0,2,1,1,4,,,,true,true,0
4,2,true,0,false,-1.0,-0.5,,,-1.0,-0.5,2,thumbtack_1.jpg,canister_2.jpg,true,thumbtack_1.jpg,canister_2.jpg,false,-1.0,-0.5,2,1,1,4,,,,true,true,0
4,3,true,0,false,-1.0,-0.5,,,-1.0,-0.5,2,thumbtack_1.jpg,canister_2.jpg,true,thumbtack_1.jpg,canister_2.jpg,false,-1.0,-0.5,2,1,1,4,,,,true,true,0
4,4,true,0,false,-1.0,-0.5,,,-1.0,-0.5,2,thumbtack_1.jpg,canister_2.jpg,false,canister_2.jpg,thumbtack_1.jpg,true,-0.5,-1.0,2,1,1,4,,,,true,true,0
4,5,true,0,false,-1.0,-0.5,,,-1.0,-0.5,2,thumbtack_1.jpg,canister_2.jpg,true,thumbtack_1.jpg,canister_2.jpg,false,-1.0,-0.5,2,1,1,4,,,,true,true,0
4,6,true,0,false,-1.0,-0.5,,,-1.0,-0.5,2,thumbtack_1.jpg,canister_2.jpg,false,canister_2.jpg,thumbtack_1.jpg,true,-0.5,-1.0,2,1,1,4,,,,true,true,0
4,7,true,0,false,-1.0,-0.5,,,-1.0,-0.5,2,thumbtack_1.jpg,canister_2.jpg,false,canister_2.jpg,thumbtack_1.jpg,true,-0.5,-1.0,2,1,1,4,,,,true,true,0
4,8,true,0,false,-1.0,-0.5,,,-1.0,-0.5,2,thumbtack_1.jpg,canister_2.jpg,true,thumbtack_1.jpg,canister_2.jpg,false,-1.0,-0.5,2,1,1,4,,,,true,true,0
4,9,true,0,false,-1.0,-0.5,,,-1.0,-0.5,2,thumbtack_1.jpg,canister_2.jpg,false,canister_2.jpg,thumbtack_1.jpg,true,-0.5,-1.0,2,1,1,4,,,,true,true,0
4,10,true,0,false,-1.0,-0.5,,,-1.0,-0.5,2,thumbtack_1.jpg,canister_2.jpg,true,thumbtack_1.jpg,canister_2.jpg,false,-1.0,-0.5,2,1,1,4,,,,true,true,0
5,1,true,1,true,0.01,-0.5,1.0,-0.01,0.01,-0.5,2,hot_chocolate_1.jpg,thumbtack_2.jpg,true,hot_chocolate_1.jpg,thumbtack_2.jpg,true,0.01,-0.5,2,1,1,5,,,,true,true,0
5,2,true,1,true,0.01,-0.5,1.0,-0.01,0.01,-0.5,2,hot_chocolate_1.jpg,thumbtack_2.jpg,false,thumbtack_2.jpg,hot_chocolate_1.jpg,false,-0.5,0.01,2,1,1,5,,,,true,true,0
5,3,false,1,true,0.01,-0.5,1.0,-0.01,1.0,-0.01,2,hot_chocolate_1.jpg,thumbtack_2.jpg,true,hot_chocolate_1.jpg,thumbtack_2.jpg,true,1.0,-0.01,2,1,1,5,,,,true,true,0
5,4,true,1,true,0.01,-0.5,1.0,-0.01,0.01,-0.5,2,hot_chocolate_1.jpg,thumbtack_2.jpg,true,hot_chocolate_1.jpg,thumbtack_2.jpg,true,0.01,-0.5,2,1,1,5,,,,true,true,0
5,5,true,1,true,0.01,-0.5,1.0,-0.01,0.01,-0.5,2,hot_chocolate_1.jpg,thumbtack_2.jpg,false,thumbtack_2.jpg,hot_chocolate_1.jpg,false,-0.5,0.01,2,1,1,5,,,,true,true,0
5,6,true,1,true,0.01,-0.5,1.0,-0.01,0.01,-0.5,2,hot_chocolate_1.jpg,thumbtack_2.jpg,false,thumbtack_2.jpg,hot_chocolate_1.jpg,false,-0.5,0.01,2,1,1,5,,,,true,true,0
5,7,true,1,true,0.01,-0.5,1.0,-0.01,0.01,-0.5,2,hot_chocolate_1.jpg,thumbtack_2.jpg,true,hot_chocolate_1.jpg,thumbtack_2.jpg,true,0.01,-0.5,2,1,1,5,,,,true,true,0
5,8,true,1,true,0.01,-0.5,1.0,-0.01,0.01,-0.5,2,hot_chocolate_1.jpg,thumbtack_2.jpg,false,thumbtack_2.jpg,hot_chocolate_1.jpg,false,-0.5,0.01,2,1,1,5,,,,true,true,0
5,9,true,1,true,0.01,-0.5,1.0,-0.01,0.01,-0.5,2,hot_chocolate_1.jpg,thumbtack_2.jpg,false,thumbtack_2.jpg,hot_chocolate_1.jpg,false,-0.5,0.01,2,1,1,5,,,,true,true,0
5,10,true,1,true,0.01,-0.5,1.0,-0.01,0.01,-0.5,2,hot_chocolate_1.jpg,thumbtack_2.jpg,true,hot_chocolate_1.jpg,thumbtack_2.jpg,true,0.01,-0.5,2,1,1,5,,,,true,true,0
6,1,true,1,false,-0.5,0.5,-1.0,1.0,-0.5,0.5,2,root_1.jpg,hot_chocolate_2.jpg,false,hot_chocolate_2.jpg,root_1.jpg,true,0.5,-0.5,2,1,1,6,,,,true,true,0
6,2,true,1,false,-0.5,0.5,-1.0,1.0,-0.5,0.5,2,root_1.jpg,hot_chocolate_2.jpg,false,hot_chocolate_2.jpg,root_1.jpg,true,0.5,-0.5,2,1,1,6,,,,true,true,0
6,3,true,1,false,-0.5,0.5,-1.0,1.0,-0.5,0.5,2,root_1.jpg,hot_chocolate_2.jpg,false,hot_chocolate_2.jpg,root_1.jpg,true,0.5,-0.5,2,1,1,6,,,,true,true,0
6,4,true,1,false,-0.5,0.5,-1.0,1.0,-0.5,0.5,2,root_1.jpg,hot_chocolate_2.jpg,false,hot_chocolate_2.jpg,root_1.jpg,true,0.5,-0.5,2,1,1,6,,,,true,true,0
6,5,true,1,false,-0.5,0.5,-1.0,1.0,-0.5,0.5,2,root_1.jpg,hot_chocolate_2.jpg,false,hot_chocolate_2.jpg,root_1.jpg,true,0.5,-0.5,2,1,1,6,,,,true,true,0
6,6,true,1,false,-0.5,0.5,-1.0,1.0,-0.5,0.5,2,root_1.jpg,hot_chocolate_2.jpg,true,root_1.jpg,hot_chocolate_2.jpg,false,-0.5,0.5,2,1,1,6,,,,true,true,0
6,7,true,1,false,-0.5,0.5,-1.0,1.0,-0.5,0.5,2,root_1.jpg,hot_chocolate_2.jpg,true,root_1.jpg,hot_chocolate_2.jpg,false,-0.5,0.5,2,1,1,6,,,,true,true,0
6,8,false,1,false,-0.5,0.5,-1.0,1.0,-1.0,1.0,2,root_1.jpg,hot_chocolate_2.jpg,true,root_1.jpg,hot_chocolate_2.jpg,false,-1.0,1.0,2,1,1,6,,,,true,true,0
6,9,true,1,false,-0.5,0.5,-1.0,1.0,-0.5,0.5,2,root_1.jpg,hot_chocolate_2.jpg,true,root_1.jpg,hot_chocolate_2.jpg,false,-0.5,0.5,2,1,1,6,,,,true,true,0
6,10,true,1,false,-0.5,0.5,-1.0,1.0,-0.5,0.5,2,root_1.jpg,hot_chocolate_2.jpg,true,root_1.jpg,hot_chocolate_2.jpg,false,-0.5,0.5,2,1,1,6,,,,true,true,0
7,1,true,1,false,-0.5,-0.5,0.5,1.0,-0.5,-0.5,2,tag_1.jpg,root_2.jpg,true,tag_1.jpg,root_2.jpg,false,-0.5,-0.5,2,1,1,7,,,,true,true,0
7,2,false,1,false,-0.5,-0.5,0.5,1.0,0.5,1.0,2,tag_1.jpg,root_2.jpg,true,tag_1.jpg,root_2.jpg,false,0.5,1.0,2,1,1,7,,,,true,true,0
7,3,true,1,false,-0.5,-0.5,0.5,1.0,-0.5,-0.5,2,tag_1.jpg,root_2.jpg,true,tag_1.jpg,root_2.jpg,false,-0.5,-0.5,2,1,1,7,,,,true,true,0
7,4,true,1,false,-0.5,-0.5,0.5,1.0,-0.5,-0.5,2,tag_1.jpg,root_2.jpg,false,root_2.jpg,tag_1.jpg,true,-0.5,-0.5,2,1,1,7,,,,true,true,0
7,5,true,1,false,-0.5,-0.5,0.5,1.0,-0.5,-0.5,2,tag_1.jpg,root_2.jpg,false,root_2.jpg,tag_1.jpg,true,-0.5,-0.5,2,1,1,7,,,,true,true,0
7,6,true,1,false,-0.5,-0.5,0.5,1.0,-0.5,-0.5,2,tag_1.jpg,root_2.jpg,true,tag_1.jpg,root_2.jpg,false,-0.5,-0.5,2,1,1,7,,,,true,true,0
7,7,true,1,false,-0.5,-0.5,0.5,1.0,-0.5,-0.5,2,tag_1.jpg,root_2.jpg,false,root_2.jpg,tag_1.jpg,true,-0.5,-0.5,2,1,1,7,,,,true,true,0
7,8,true,1,false,-0.5,-0.5,0.5,1.0,-0.5,-0.5,2,tag_1.jpg,root_2.jpg,false,root_2.jpg,tag_1.jpg,true,-0.5,-0.5,2,1,1,7,,,,true,true,0
7,9,true,1,false,-0.5,-0.5,0.5,1.0,-0.5,-0.5,2,tag_1.jpg,root_2.jpg,false,root_2.jpg,tag_1.jpg,true,-0.5,-0.5,2,1,1,7,,,,true,true,0
7,10,true,1,false,-0.5,-0.5,0.5,1.0,-0.5,-0.5,2,tag_1.jpg,root_2.jpg,true,tag_1.jpg,root_2.jpg,false,-0.5,-0.5,2,1,1,7,,,,true,true,0
8,1,true,1,true,0.01,0.01,-0.5,-1.0,0.01,0.01,2,trombone_1.jpg,tag_2.jpg,false,tag_2.jpg,trombone_1.jpg,false,0.01,0.01,2,1,1,8,,,,true,true,0
8,2,true,1,true,0.01,0.01,-0.5,-1.0,0.01,0.01,2,trombone_1.jpg,tag_2.jpg,false,tag_2.jpg,trombone_1.jpg,false,0.01,0.01,2,1,1,8,,,,true,true,0
8,3,true,1,true,0.01,0.01,-0.5,-1.0,0.01,0.01,2,trombone_1.jpg,tag_2.jpg,false,tag_2.jpg,trombone_1.jpg,false,0.01,0.01,2,1,1,8,,,,true,true,0
8,4,true,1,true,0.01,0.01,-0.5,-1.0,0.01,0.01,2,trombone_1.jpg,tag_2.jpg,false,tag_2.jpg,trombone_1.jpg,false,0.01,0.01,2,1,1,8,,,,true,true,0
8,5,true,1,true,0.01,0.01,-0.5,-1.0,0.01,0.01,2,trombone_1.jpg,tag_2.jpg,true,trombone_1.jpg,tag_2.jpg,true,0.01,0.01,2,1,1,8,,,,true,true,0
8,6,true,1,true,0.01,0.01,-0.5,-1.0,0.01,0.01,2,trombone_1.jpg,tag_2.jpg,false,tag_2.jpg,trombone_1.jpg,false,0.01,0.01,2,1,1,8,,,,true,true,0
8,7,true,1,true,0.01,0.01,-0.5,-1.0,0.01,0.01,2,trombone_1.jpg,tag_2.jpg,true,trombone_1.jpg,tag_2.jpg,true,0.01,0.01,2,1,1,8,,,,true,true,0
8,8,true,1,true,0.01,0.01,-0.5,-1.0,0.01,0.01,2,trombone_1.jpg,tag_2.jpg,true,trombone_1.jpg,tag_2.jpg,true,0.01,0.01,2,1,1,8,,,,true,true,0
8,9,false,1,true,0.01,0.01,-0.5,-1.0,-0.5,-1.0,2,trombone_1.jpg,tag_2.jpg,true,trombone_1.jpg,tag_2.jpg,true,-0.5,-1.0,2,1,1,8,,,,true,true,0
8,10,true,1,true,0.01,0.01,-0.5,-1.0,0.01,0.01,2,trombone_1.jpg,tag_2.jpg,true,trombone_1.jpg,tag_2.jpg,true,0.01,0.01,2,1,1,8,,,,true,true,0
9,1,false,2,true,-1.0,-1.0,1.0,-0.01,1.0,-0.01,2,spareribs_1.jpg,trombone_2.jpg,false,trombone_2.jpg,spareribs_1.jpg,false,-0.01,1.0,2,1,1,9,,,,true,true,0
9,2,true,2,true,-1.0,-1.0,1.0,-0.01,-1.0,-1.0,2,spareribs_1.jpg,trombone_2.jpg,true,spareribs_1.jpg,trombone_2.jpg,true,-1.0,-1.0,2,1,1,9,,,,true,true,0
9,3,true,2,true,-1.0,-1.0,1.0,-0.01,-1.0,-1.0,2,spareribs_1.jpg,trombone_2.jpg,true,spareribs_1.jpg,trombone_2.jpg,true,-1.0,-1.0,2,1,1,9,,,,true,true,0
9,4,true,2,true,-1.0,-1.0,1.0,-0.01,-1.0,-1.0,2,spareribs_1.jpg,trombone_2.jpg,true,spareribs_1.jpg,trombone_2.jpg,true,-1.0,-1.0,2,1,1,9,,,,true,true,0
9,5,true,2,true,-1.0,-1.0,1.0,-0.01,-1.0,-1.0,2,spareribs_1.jpg,trombone_2.jpg,false,trombone_2.jpg,spareribs_1.jpg,false,-1.0,-1.0,2,1,1,9,,,,true,true,0
9,6,true,2,true,-1.0,-1.0,1.0,-0.01,-1.0,-1.0,2,spareribs_1.jpg,trombone_2.jpg,true,spareribs_1.jpg,trombone_2.jpg,true,-1.0,-1.0,2,1,1,9,,,,true,true,0
9,7,false,2,true,-1.0,-1.0,1.0,-0.01,1.0,-0.01,2,spareribs_1.jpg,trombone_2.jpg,false,trombone_2.jpg,spareribs_1.jpg,false,-0.01,1.0,2,1,1,9,,,,true,true,0
9,8,true,2,true,-1.0,-1.0,1.0,-0.01,-1.0,-1.0,2,spareribs_1.jpg,trombone_2.jpg,false,trombone_2.jpg,spareribs_1.jpg,false,-1.0,-1.0,2,1,1,9,,,,true,true,0
9,9,true,2,true,-1.0,-1.0,1.0,-0.01,-1.0,-1.0,2,spareribs_1.jpg,trombone_2.jpg,false,trombone_2.jpg,spareribs_1.jpg,false,-1.0,-1.0,2,1,1,9,,,,true,true,0
9,10,true,2,true,-1.0,-1.0,1.0,-0.01,-1.0,-1.0,2,spareribs_1.jpg,trombone_2.jpg,true,spareribs_1.jpg,trombone_2.jpg,true,-1.0,-1.0,2,1,1,9,,,,true,true,0
10,1,true,2,true,1.0,-0.01,0.5,0.01,1.0,-0.01,2,windsock_1.jpg,spareribs_2.jpg,false,spareribs_2.jpg,windsock_1.jpg,false,-0.01,1.0,2,1,1,10,,,,true,true,0
10,2,true,2,true,1.0,-0.01,0.5,0.01,1.0,-0.01,2,windsock_1.jpg,spareribs_2.jpg,false,spareribs_2.jpg,windsock_1.jpg,false,-0.01,1.0,2,1,1,10,,,,true,true,0
10,3,true,2,true,1.0,-0.01,0.5,0.01,1.0,-0.01,2,windsock_1.jpg,spareribs_2.jpg,true,windsock_1.jpg,spareribs_2.jpg,true,1.0,-0.01,2,1,1,10,,,,true,true,0
10,4,true,2,true,1.0,-0.01,0.5,0.01,1.0,-0.01,2,windsock_1.jpg,spareribs_2.jpg,true,windsock_1.jpg,spareribs_2.jpg,true,1.0,-0.01,2,1,1,10,,,,true,true,0
10,5,true,2,true,1.0,-0.01,0.5,0.01,1.0,-0.01,2,windsock_1.jpg,spareribs_2.jpg,false,spareribs_2.jpg,windsock_1.jpg,false,-0.01,1.0,2,1,1,10,,,,true,true,0
10,6,false,2,true,1.0,-0.01,0.5,0.01,0.5,0.01,2,windsock_1.jpg,spareribs_2.jpg,false,spareribs_2.jpg,windsock_1.jpg,false,0.01,0.5,2,1,1,10,,,,true,true,0
10,7,true,2,true,1.0,-0.01,0.5,0.01,1.0,-0.01,2,windsock_1.jpg,spareribs_2.jpg,true,windsock_1.jpg,spareribs_2.jpg,true,1.0,-0.01,2,1,1,10,,,,true,true,0
10,8,true,2,true,1.0,-0.01,0.5,0.01,1.0,-0.01,2,windsock_1.jpg,spareribs_2.jpg,true,windsock_1.jpg,spareribs_2.jpg,true,1.0,-0.01,2,1,1,10,,,,true,true,0
10,9,false,2,true,1.0,-0.01,0.5,0.01,0.5,0.01,2,windsock_1.jpg,spareribs_2.jpg,false,spareribs_2.jpg,windsock_1.jpg,false,0.01,0.5,2,1,1,10,,,,true,true,0
10,10,true,2,true,1.0,-0.01,0.5,0.01,1.0,-0.01,2,windsock_1.jpg,spareribs_2.jpg,true,windsock_1.jpg,spareribs_2.jpg,true,1.0,-0.01,2,1,1,10,,,,true,true,0
11,1,true,2,true,1.0,0.01,0.01,0.5,1.0,0.01,2,handprint_1.jpg,windsock_2.jpg,false,windsock_2.jpg,handprint_1.jpg,false,0.01,1.0,2,1,1,11,,,,true,true,0
11,2,true,2,true,1.0,0.01,0.01,0.5,1.0,0.01,2,handprint_1.jpg,windsock_2.jpg,false,windsock_2.jpg,handprint_1.jpg,false,0.01,1.0,2,1,1,11,,,,true,true,0
11,3,false,2,true,1.0,0.01,0.01,0.5,0.01,0.5,2,handprint_1.jpg,windsock_2.jpg,true,handprint_1.jpg,windsock_2.jpg,true,0.01,0.5,2,1,1,11,,,,true,true,0
11,4,true,2,true,1.0,0.01,0.01,0.5,1.0,0.01,2,handprint_1.jpg,windsock_2.jpg,true,handprint_1.jpg,windsock_2.jpg,true,1.0,0.01,2,1,1,11,,,,true,true,0
11,5,true,2,true,1.0,0.01,0.01,0.5,1.0,0.01,2,handprint_1.jpg,windsock_2.jpg,true,handprint_1.jpg,windsock_2.jpg,true,1.0,0.01,2,1,1,11,,,,true,true,0
