block,trial,feedback_common,n_confusing,optimal_A,primary_outcome_A,primary_outcome_B,secondary_outcome_A,secondary_outcome_B,feedback_A,feedback_B,session,stimulus_A,stimulus_B,A_on_right,stimulus_right,stimulus_left,optimal_right,feedback_right,feedback_left,n_stimuli,n_groups,stimulus_group,stimulus_group_id,stimulus_middle,feedback_middle,optimal_side,present_pavlovian,early_stop,valence
11,6,true,2,true,1.0,0.01,0.01,0.5,1.0,0.01,2,handprint_1.jpg,windsock_2.jpg,false,windsock_2.jpg,handprint_1.jpg,false,0.01,1.0,2,1,1,11,,,,true,true,0
11,7,true,2,true,1.0,0.01,0.01,0.5,1.0,0.01,2,handprint_1.jpg,windsock_2.jpg,true,handprint_1.jpg,windsock_2.jpg,true,1.0,0.01,2,1,1,11,,,,true,true,0
11,8,true,2,true,1.0,0.01,0.01,0.5,1.0,0.01,2,handprint_1.jpg,windsock_2.jpg,false,windsock_2.jpg,handprint_1.jpg,false,0.01,1.0,2,1,1,11,,,,true,true,0
11,9,true,2,true,1.0,0.01,0.01,0.5,1.0,0.01,2,handprint_1.jpg,windsock_2.jpg,true,handprint_1.jpg,windsock_2.jpg,true,1.0,0.01,2,1,1,11,,,,true,true,0
11,10,false,2,true,1.0,0.01,0.01,0.5,0.01,0.5,2,handprint_1.jpg,windsock_2.jpg,false,windsock_2.jpg,handprint_1.jpg,false,0.5,0.01,2,1,1,11,,,,true,true,0
12,1,true,2,false,-1.0,0.5,-0.5,-0.5,-1.0,0.5,2,boxing_gloves_1.jpg,handprint_2.jpg,true,boxing_gloves_1.jpg,handprint_2.jpg,false,-1.0,0.5,2,1,1,12,,,,true,true,0
12,2,false,2,false,-1.0,0.5,-0.5,-0.5,-0.5,-0.5,2,boxing_gloves_1.jpg,handprint_2.jpg,true,boxing_gloves_1.jpg,handprint_2.jpg,false,-0.5,-0.5,2,1,1,12,,,,true,true,0
12,3,true,2,false,-1.0,0.5,-0.5,-0.5,-1.0,0.5,2,boxing_gloves_1.jpg,handprint_2.jpg,true,boxing_gloves_1.jpg,handprint_2.jpg,false,-1.0,0.5,2,1,1,12,,,,true,true,0
12,4,true,2,false,-1.0,0.5,-0.5,-0.5,-1.0,0.5,2,boxing_gloves_1.jpg,handprint_2.jpg,true,boxing_gloves_1.jpg,handprint_2.jpg,false,-1.0,0.5,2,1,1,12,,,,true,true,0
12,5,true,2,false,-1.0,0.5,-0.5,-0.5,-1.0,0.5,2,boxing_gloves_1.jpg,handprint_2.jpg,false,handprint_2.jpg,boxing_gloves_1.jpg,true,0.5,-1.0,2,1,1,12,,,,true,true,0
12,6,false,2,false,-1.0,0.5,-0.5,-0.5,-0.5,-0.5,2,boxing_gloves_1.jpg,handprint_2.jpg,false,handprint_2.jpg,boxing_gloves_1.jpg,true,-0.5,-0.5,2,1,1,12,,,,true,true,0
12,7,true,2,false,-1.0,0.5,-0.5,-0.5,-1.0,0.5,2,boxing_gloves_1.jpg,handprint_2.jpg,false,handprint_2.jpg,boxing_gloves_1.jpg,true,0.5,-1.0,2,1,1,12,,,,true,true,0
12,8,true,2,false,-1.0,0.5,-0.5,-0.5,-1.0,0.5,2,boxing_gloves_1.jpg,handprint_2.jpg,false,handprint_2.jpg,boxing_gloves_1.jpg,true,0.5,-1.0,2,1,1,12,,,,true,true,0
12,9,true,2,false,-1.0,0.5,-0.5,-0.5,-1.0,0.5,2,boxing_gloves_1.jpg,handprint_2.jpg,false,handprint_2.jpg,boxing_gloves_1.jpg,true,0.5,-1.0,2,1,1,12,,,,true,true,0
12,10,true,2,false,-1.0,0.5,-0.5,-0.5,-1.0,0.5,2,boxing_gloves_1.jpg,handprint_2.jpg,true,boxing_gloves_1.jpg,handprint_2.jpg,false,-1.0,0.5,2,1,1,12,,,,true,true,0
13,1,true,2,false,-0.01,0.01,-0.5,-0.01,-0.01,0.01,2,pig_1.jpg,boxing_gloves_2.jpg,false,boxing_gloves_2.jpg,pig_1.jpg,true,0.01,-0.01,2,1,1,13,,,,true,true,0
13,2,true,2,false,-0.01,0.01,-0.5,-0.01,-0.01,0.01,2,pig_1.jpg,boxing_gloves_2.jpg,true,pig_1.jpg,boxing_gloves_2.jpg,false,-0.01,0.01,2,1,1,13,,,,true,true,0
13,3,true,2,false,-0.01,0.01,-0.5,-0.01,-0.01,0.01,2,pig_1.jpg,boxing_gloves_2.jpg,true,pig_1.jpg,boxing_gloves_2.jpg,false,-0.01,0.01,2,1,1,13,,,,true,true,0
13,4,false,2,false,-0.01,0.01,-0.5,-0.01,-0.5,-0.01,2,pig_1.jpg,boxing_gloves_2.jpg,true,pig_1.jpg,boxing_gloves_2.jpg,false,-0.5,-0.01,2,1,1,13,,,,true,true,0
13,5,true,2,false,-0.01,0.01,-0.5,-0.01,-0.01,0.01,2,pig_1.jpg,boxing_gloves_2.jpg,false,boxing_gloves_2.jpg,pig_1.jpg,true,0.01,-0.01,2,1,1,13,,,,true,true,0
13,6,true,2,false,-0.01,0.01,-0.5,-0.01,-0.01,0.01,2,pig_1.jpg,boxing_gloves_2.jpg,false,boxing_gloves_2.jpg,pig_1.jpg,true,0.01,-0.01,2,1,1,13,,,,true,true,0
13,7,true,2,false,-0.01,0.01,-0.5,-0.01,-0.01,0.01,2,pig_1.jpg,boxing_gloves_2.jpg,false,boxing_gloves_2.jpg,pig_1.jpg,true,0.01,-0.01,2,1,1,13,,,,true,true,0
13,8,true,2,false,-0.01,0.01,-0.5,-0.01,-0.01,0.01,2,pig_1.jpg,boxing_gloves_2.jpg,false,boxing_gloves_2.jpg,pig_1.jpg,true,0.01,-0.01,2,1,1,13,,,,true,true,0
13,9,true,2,false,-0.01,0.01,-0.5,-0.01,-0.01,0.01,2,pig_1.jpg,boxing_gloves_2.jpg,true,pig_1.jpg,boxing_gloves_2.jpg,false,-0.01,0.01,2,1,1,13,,,,true,true,0
13,10,false,2,false,-0.01,0.01,-0.5,-0.01,-0.5,-0.01,2,pig_1.jpg,boxing_gloves_2.jpg,true,pig_1.jpg,boxing_gloves_2.jpg,false,-0.5,-0.01,2,1,1,13,,,,true,true,0
14,1,false,2,false,-0.5,1.0,1.0,-1.0,1.0,-1.0,2,bench_1.jpg,pig_2.jpg,true,bench_1.jpg,pig_2.jpg,false,1.0,-1.0,2,1,1,14,,,,true,true,0
14,2,false,2,false,-0.5,1.0,1.0,-1.0,1.0,-1.0,2,bench_1.jpg,pig_2.jpg,true,bench_1.jpg,pig_2.jpg,false,1.0,-1.0,2,1,1,14,,,,true,true,0
14,3,true,2,false,-0.5,1.0,1.0,-1.0,-0.5,1.0,2,bench_1.jpg,pig_2.jpg,false,pig_2.jpg,bench_1.jpg,true,1.0,-0.5,2,1,1,14,,,,true,true,0
14,4,true,2,false,-0.5,1.0,1.0,-1.0,-0.5,1.0,2,bench_1.jpg,pig_2.jpg,true,bench_1.jpg,pig_2.jpg,false,-0.5,1.0,2,1,1,14,,,,true,true,0
14,5,true,2,false,-0.5,1.0,1.0,-1.0,-0.5,1.0,2,bench_1.jpg,pig_2.jpg,false,pig_2.jpg,bench_1.jpg,true,1.0,-0.5,2,1,1,14,,,,true,true,0
14,6,true,2,false,-0.5,1.0,1.0,-1.0,-0.5,1.0,2,bench_1.jpg,pig_2.jpg,false,pig_2.jpg,bench_1.jpg,true,1.0,-0.5,2,1,1,14,,,,true,true,0
14,7,true,2,false,-0.5,1.0,1.0,-1.0,-0.5,1.0,2,bench_1.jpg,pig_2.jpg,true,bench_1.jpg,pig_2.jpg,false,-0.5,1.0,2,1,1,14,,,,true,true,0
14,8,true,2,false,-0.5,1.0,1.0,-1.0,-0.5,1.0,2,bench_1.jpg,pig_2.jpg,false,pig_2.jpg,bench_1.jpg,true,1.0,-0.5,2,1,1,14,,,,true,true,0
14,9,true,2,false,-0.5,1.0,1.0,-1.0,-0.5,1.0,2,bench_1.jpg,pig_2.jpg,true,bench_1.jpg,pig_2.jpg,false,-0.5,1.0,2,1,1,14,,,,true,true,0
14,10,true,2,false,-0.5,1.0,1.0,-1.0,-0.5,1.0,2,bench_1.jpg,pig_2.jpg,false,pig_2.jpg,bench_1.jpg,true,1.0,-0.5,2,1,1,14,,,,true,true,0
15,1,true,2,true,0.5,0.01,-1.0,-1.0,0.5,0.01,2,flipper_1.jpg,bench_2.jpg,false,bench_2.jpg,flipper_1.jpg,false,0.01,0.5,2,1,1,15,,,,true,true,0
15,2,true,2,true,0.5,0.01,-1.0,-1.0,0.5,0.01,2,flipper_1.jpg,bench_2.jpg,false,bench_2.jpg,flipper_1.jpg,false,0.01,0.5,2,1,1,15,,,,true,true,0
15,3,true,2,true,0.5,0.01,-1.0,-1.0,0.5,0.01,2,flipper_1.jpg,bench_2.jpg,true,flipper_1.jpg,bench_2.jpg,true,0.5,0.01,2,1,1,15,,,,true,true,0
15,4,false,2,true,0.5,0.01,-1.0,-1.0,-1.0,-1.0,2,flipper_1.jpg,bench_2.jpg,false,bench_2.jpg,flipper_1.jpg,false,-1.0,-1.0,2,1,1,15,,,,true,true,0
15,5,true,2,true,0.5,0.01,-1.0,-1.0,0.5,0.01,2,flipper_1.jpg,bench_2.jpg,true,flipper_1.jpg,bench_2.jpg,true,0.5,0.01,2,1,1,15,,,,true,true,0
15,6,true,2,true,0.5,0.01,-1.0,-1.0,0.5,0.01,2,flipper_1.jpg,bench_2.jpg,true,flipper_1.jpg,bench_2.jpg,true,0.5,0.01,2,1,1,15,,,,true,true,0
15,7,true,2,true,0.5,0.01,-1.0,-1.0,0.5,0.01,2,flipper_1.jpg,bench_2.jpg,true,flipper_1.jpg,bench_2.jpg,true,0.5,0.01,2,1,1,15,,,,true,true,0
15,8,false,2,true,0.5,0.01,-1.0,-1.0,-1.0,-1.0,2,flipper_1.jpg,bench_2.jpg,true,flipper_1.jpg,bench_2.jpg,true,-1.0,-1.0,2,1,1,15,,,,true,true,0
15,9,true,2,true,0.5,0.01,-1.0,-1.0,0.5,0.01,2,flipper_1.jpg,bench_2.jpg,false,bench_2.jpg,flipper_1.jpg,false,0.01,0.5,2,1,1,15,,,,true,true,0
15,10,true,2,true,0.5,0.01,-1.0,-1.0,0.5,0.01,2,flipper_1.jpg,bench_2.jpg,false,bench_2.jpg,flipper_1.jpg,false,0.01,0.5,2,1,1,15,,,,true,true,0
16,1,true,2,false,-0.01,-0.01,-1.0,0.5,-0.01,-0.01,2,luggage_1.jpg,flipper_2.jpg,true,luggage_1.jpg,flipper_2.jpg,false,-0.01,-0.01,2,1,1,16,,,,true,true,0
16,2,true,2,false,-0.01,-0.01,-1.0,0.5,-0.01,-0.01,2,luggage_1.jpg,flipper_2.jpg,true,luggage_1.jpg,flipper_2.jpg,false,-0.01,-0.01,2,1,1,16,,,,true,true,0
16,3,true,2,false,-0.01,-0.01,-1.0,0.5,-0.01,-0.01,2,luggage_1.jpg,flipper_2.jpg,true,luggage_1.jpg,flipper_2.jpg,false,-0.01,-0.01,2,1,1,16,,,,true,true,0
16,4,true,2,false,-0.01,-0.01,-1.0,0.5,-0.01,-0.01,2,luggage_1.jpg,flipper_2.jpg,false,flipper_2.jpg,luggage_1.jpg,true,-0.01,-0.01,2,1,1,16,,,,true,true,0
16,5,true,2,false,-0.01,-0.01,-1.0,0.5,-0.01,-0.01,2,luggage_1.jpg,flipper_2.jpg,true,luggage_1.jpg,flipper_2.jpg,false,-0.01,-0.01,2,1,1,16,,,,true,true,0
16,6,true,2,false,-0.01,-0.01,-1.0,0.5,-0.01,-0.01,2,luggage_1.jpg,flipper_2.jpg,false,flipper_2.jpg,luggage_1.jpg,true,-0.01,-0.01,2,1,1,16,,,,true,true,0
16,7,false,2,false,-0.01,-0.01,-1.0,0.5,-1.0,0.5,2,luggage_1.jpg,flipper_2.jpg,false,flipper_2.jpg,luggage_1.jpg,true,0.5,-1.0,2,1,1,16,,,,true,true,0
16,8,true,2,false,-0.01,-0.01,-1.0,0.5,-0.01,-0.01,2,luggage_1.jpg,flipper_2.jpg,true,luggage_1.jpg,flipper_2.jpg,false,-0.01,-0.01,2,1,1,16,,,,true,true,0
16,9,false,2,false,-0.01,-0.01,-1.0,0.5,-1.0,0.5,2,luggage_1.jpg,flipper_2.jpg,false,flipper_2.jpg,luggage_1.jpg,true,0.5,-1.0,2,1,1,16,,,,true,true,0
16,10,true,2,false,-0.01,-0.01,-1.0,0.5,-0.01,-0.01,2,luggage_1.jpg,flipper_2.jpg,false,flipper_2.jpg,luggage_1.jpg,true,-0.01,-0.01,2,1,1,16,,,,true,true,0
17,1,true,2,false,-0.5,-0.01,0.01,1.0,-0.5,-0.01,2,stamp1_1.jpg,luggage_2.jpg,true,stamp1_1.jpg,luggage_2.jpg,false,-0.5,-0.01,2,1,1,17,,,,true,true,0
17,2,true,2,false,-0.5,-0.01,0.01,1.0,-0.5,-0.01,2,stamp1_1.jpg,luggage_2.jpg,false,luggage_2.jpg,stamp1_1.jpg,true,-0.01,-0.5,2,1,1,17,,,,true,true,0
17,3,true,2,false,-0.5,-0.01,0.01,1.0,-0.5,-0.01,2,stamp1_1.jpg,luggage_2.jpg,false,luggage_2.jpg,stamp1_1.jpg,true,-0.01,-0.5,2,1,1,17,,,,true,true,0
17,4,true,2,false,-0.5,-0.01,0.01,1.0,-0.5,-0.01,2,stamp1_1.jpg,luggage_2.jpg,false,luggage_2.jpg,stamp1_1.jpg,true,-0.01,-0.5,2,1,1,17,,,,true,true,0
17,5,true,2,false,-0.5,-0.01,0.01,1.0,-0.5,-0.01,2,stamp1_1.jpg,luggage_2.jpg,true,stamp1_1.jpg,luggage_2.jpg,false,-0.5,-0.01,2,1,1,17,,,,true,true,0
17,6,true,2,false,-0.5,-0.01,0.01,1.0,-0.5,-0.01,2,stamp1_1.jpg,luggage_2.jpg,false,luggage_2.jpg,stamp1_1.jpg,true,-0.01,-0.5,2,1,1,17,,,,true,true,0
17,7,false,2,false,-0.5,-0.01,0.01,1.0,0.01,1.0,2,stamp1_1.jpg,luggage_2.jpg,true,stamp1_1.jpg,luggage_2.jpg,false,0.01,1.0,2,1,1,17,,,,true,true,0
17,8,false,2,false,-0.5,-0.01,0.01,1.0,0.01,1.0,2,stamp1_1.jpg,luggage_2.jpg,true,stamp1_1.jpg,luggage_2.jpg,false,0.01,1.0,2,1,1,17,,,,true,true,0
17,9,true,2,false,-0.5,-0.01,0.01,1.0,-0.5,-0.01,2,stamp1_1.jpg,luggage_2.jpg,false,luggage_2.jpg,stamp1_1.jpg,true,-0.01,-0.5,2,1,1,17,,,,true,true,0
17,10,true,2,false,-0.5,-0.01,0.01,1.0,-0.5,-0.01,2,stamp1_1.jpg,luggage_2.jpg,true,stamp1_1.jpg,luggage_2.jpg,false,-0.5,-0.01,2,1,1,17,,,,true,true,0
18,1,true,2,false,1.0,1.0,-1.0,-0.5,1.0,1.0,2,chihuahua_1.jpg,stamp1_2.jpg,false,stamp1_2.jpg,chihuahua_1.jpg,true,1.0,1.0,2,1,1,18,,,,true,true,0
18,2,true,2,false,1.0,1.0,-1.0,-0.5,1.0,1.0,2,chihuahua_1.jpg,stamp1_2.jpg,false,stamp1_2.jpg,chihuahua_1.jpg,true,1.0,1.0,2,1,1,18,,,,true,true,0
18,3,false,2,false,1.0,1.0,-1.0,-0.5,-1.0,-0.5,2,chihuahua_1.jpg,stamp1_2.jpg,true,chihuahua_1.jpg,stamp1_2.jpg,false,-1.0,-0.5,2,1,1,18,,,,true,true,0
18,4,true,2,false,1.0,1.0,-1.0,-0.5,1.0,1.0,2,chihuahua_1.jpg,stamp1_2.jpg,true,chihuahua_1.jpg,stamp1_2.jpg,false,1.0,1.0,2,1,1,18,,,,true,true,0
18,5,false,2,false,1.0,1.0,-1.0,-0.5,-1.0,-0.5,2,chihuahua_1.jpg,stamp1_2.jpg,true,chihuahua_1.jpg,stamp1_2.jpg,false,-1.0,-0.5,2,1,1,18,,,,true,true,0
18,6,true,2,false,1.0,1.0,-1.0,-0.5,1.0,1.0,2,chihuahua_1.jpg,stamp1_2.jpg,true,chihuahua_1.jpg,stamp1_2.jpg,false,1.0,1.0,2,1,1,18,,,,true,true,0
18,7,true,2,false,1.0,1.0,-1.0,-0.5,1.0,1.0,2,chihuahua_1.jpg,stamp1_2.jpg,false,stamp1_2.jpg,chihuahua_1.jpg,true,1.0,1.0,2,1,1,18,,,,true,true,0
18,8,true,2,false,1.0,1.0,-1.0,-0.5,1.0,1.0,2,chihuahua_1.jpg,stamp1_2.jpg,false,stamp1_2.jpg,chihuahua_1.jpg,true,1.0,1.0,2,1,1,18,,,,true,true,0
18,9,true,2,false,1.0,1.0,-1.0,-0.5,1.0,1.0,2,chihuahua_1.jpg,stamp1_2.jpg,false,stamp1_2.jpg,chihuahua_1.jpg,true,1.0,1.0,2,1,1,18,,,,true,true,0
18,10,true,2,false,1.0,1.0,-1.0,-0.5,1.0,1.0,2,chihuahua_1.jpg,stamp1_2.jpg,true,chihuahua_1.jpg,stamp1_2.jpg,false,1.0,1.0,2,1,1,18,,,,true,true,0
19,1,true,2,true,-0.01,-1.0,1.0,0.5,-0.01,-1.0,2,ravioli_1.jpg,chihuahua_2.jpg,true,ravioli_1.jpg,chihuahua_2.jpg,true,-0.01,-1.0,2,1,1,19,,,,true,true,0
19,2,true,2,true,-0.01,-1.0,1.0,0.5,-0.01,-1.0,2,ravioli_1.jpg,chihuahua_2.jpg,false,chihuahua_2.jpg,ravioli_1.jpg,false,-1.0,-0.01,2,1,1,19,,,,true,true,0
19,3,true,2,true,-0.01,-1.0,1.0,0.5,-0.01,-1.0,2,ravioli_1.jpg,chihuahua_2.jpg,false,chihuahua_2.jpg,ravioli_1.jpg,false,-1.0,-0.01,2,1,1,19,,,,true,true,0
19,4,false,2,true,-0.01,-1.0,1.0,0.5,1.0,0.5,2,ravioli_1.jpg,chihuahua_2.jpg,true,ravioli_1.jpg,chihuahua_2.jpg,true,1.0,0.5,2,1,1,19,,,,true,true,0
19,5,false,2,true,-0.01,-1.0,1.0,0.5,1.0,0.5,2,ravioli_1.jpg,chihuahua_2.jpg,true,ravioli_1.jpg,chihuahua_2.jpg,true,1.0,0.5,2,1,1,19,,,,true,true,0
19,6,true,2,true,-0.01,-1.0,1.0,0.5,-0.01,-1.0,2,ravioli_1.jpg,chihuahua_2.jpg,false,chihuahua_2.jpg,ravioli_1.jpg,false,-1.0,-0.01,2,1,1,19,,,,true,true,0
19,7,true,2,true,-0.01,-1.0,1.0,0.5,-0.01,-1.0,2,ravioli_1.jpg,chihuahua_2.jpg,false,chihuahua_2.jpg,ravioli_1.jpg,false,-1.0,-0.01,2,1,1,19,,,,true,true,0
19,8,true,2,true,-0.01,-1.0,1.0,0.5,-0.01,-1.0,2,ravioli_1.jpg,chihuahua_2.jpg,false,chihuahua_2.jpg,ravioli_1.jpg,false,-1.0,-0.01,2,1,1,19,,,,true,true,0
19,9,true,2,true,-0.01,-1.0,1.0,0.5,-0.01,-1.0,2,ravioli_1.jpg,chihuahua_2.jpg,true,ravioli_1.jpg,chihuahua_2.jpg,true,-0.01,-1.0,2,1,1,19,,,,true,true,0
19,10,true,2,true,-0.01,-1.0,1.0,0.5,-0.01,-1.0,2,ravioli_1.jpg,chihuahua_2.jpg,true,ravioli_1.jpg,chihuahua_2.jpg,true,-0.01,-1.0,2,1,1,19,,,,true,true,0
20,1,true,2,true,1.0,-1.0,-0.01,0.01,1.0,-1.0,2,piglet_1.jpg,ravioli_2.jpg,false,ravioli_2.jpg,piglet_1.jpg,false,-1.0,1.0,2,1,1,20,,,,true,true,0
20,2,true,2,true,1.0,-1.0,-0.01,0.01,1.0,-1.0,2,piglet_1.jpg,ravioli_2.jpg,true,piglet_1.jpg,ravioli_2.jpg,true,1.0,-1.0,2,1,1,20,,,,true,true,0
20,3,true,2,true,1.0,-1.0,-0.01,0.01,1.0,-1.0,2,piglet_1.jpg,ravioli_2.jpg,false,ravioli_2.jpg,piglet_1.jpg,false,-1.0,1.0,2,1,1,20,,,,true,true,0
20,4,true,2,true,1.0,-1.0,-0.01,0.01,1.0,-1.0,2,piglet_1.jpg,ravioli_2.jpg,false,ravioli_2.jpg,piglet_1.jpg,false,-1.0,1.0,2,1,1,20,,,,true,true,0
20,5,true,2,true,1.0,-1.0,-0.01,0.01,1.0,-1.0,2,piglet_1.jpg,ravioli_2.jpg,true,piglet_1.jpg,ravioli_2.jpg,true,1.0,-1.0,2,1,1,20,,,,true,true,0
20,6,false,2,true,1.0,-1.0,-0.01,0.01,-0.01,0.01,2,piglet_1.jpg,ravioli_2.jpg,false,ravioli_2.jpg,piglet_1.jpg,false,0.01,-0.01,2,1,1,20,,,,true,true,0
20,7,true,2,true,1.0,-1.0,-0.01,0.01,1.0,-1.0,2,piglet_1.jpg,ravioli_2.jpg,true,piglet_1.jpg,ravioli_2.jpg,true,1.0,-1.0,2,1,1,20,,,,true,true,0
20,8,true,2,true,1.0,-1.0,-0.01,0.01,1.0,-1.0,2,piglet_1.jpg,ravioli_2.jpg,true,piglet_1.jpg,ravioli_2.jpg,true,1.0,-1.0,2,1,1,20,,,,true,true,0
20,9,true,2,true,1.0,-1.0,-0.01,0.01,1.0,-1.0,2,piglet_1.jpg,ravioli_2.jpg,false,ravioli_2.jpg,piglet_1.jpg,false,-1.0,1.0,2,1,1,20,,,,true,true,0
20,10,false,2,true,1.0,-1.0,-0.01,0.01,-0.01,0.01,2,piglet_1.jpg,ravioli_2.jpg,true,piglet_1.jpg,ravioli_2.jpg,true,-0.01,0.01,2,1,1,20,,,,true,true,0
21,1,false,2,true,0.5,0.5,0.01,-0.01,0.01,-0.01,2,corn_1.jpg,piglet_2.jpg,false,piglet_2.jpg,corn_1.jpg,false,-0.01,0.01,2,1,1,21,,,,true,true,0
21,2,true,2,true,0.5,0.5,0.01,-0.01,0.5,0.5,2,corn_1.jpg,piglet_2.jpg,true,corn_1.jpg,piglet_2.jpg,true,0.5,0.5,2,1,1,21,,,,true,true,0
21,3,true,2,true,0.5,0.5,0.01,-0.01,0.5,0.5,2,corn_1.jpg,piglet_2.jpg,false,piglet_2.jpg,corn_1.jpg,false,0.5,0.5,2,1,1,21,,,,true,true,0
21,4,true,2,true,0.5,0.5,0.01,-0.01,0.5,0.5,2,corn_1.jpg,piglet_2.jpg,false,piglet_2.jpg,corn_1.jpg,false,0.5,0.5,2,1,1,21,,,,true,true,0
21,5,false,2,true,0.5,0.5,0.01,-0.01,0.01,-0.01,2,corn_1.jpg,piglet_2.jpg,true,corn_1.jpg,piglet_2.jpg,true,0.01,-0.01,2,1,1,21,,,,true,true,0
21,6,true,2,true,0.5,0.5,0.01,-0.01,0.5,0.5,2,corn_1.jpg,piglet_2.jpg,false,piglet_2.jpg,corn_1.jpg,false,0.5,0.5,2,1,1,21,,,,true,true,0
21,7,true,2,true,0.5,0.5,0.01,-0.01,0.5,0.5,2,corn_1.jpg,piglet_2.jpg,false,piglet_2.jpg,corn_1.jpg,false,0.5,0.5,2,1,1,21,,,,true,true,0
21,8,true,2,true,0.5,0.5,0.01,-0.01,0.5,0.5,2,corn_1.jpg,piglet_2.jpg,true,corn_1.jpg,piglet_2.jpg,true,0.5,0.5,2,1,1,21,,,,true,true,0
21,9,true,2,true,0.5,0.5,0.01,-0.01,0.5,0.5,2,corn_1.jpg,piglet_2.jpg,true,corn_1.jpg,piglet_2.jpg,true,0.5,0.5,2,1,1,21,,,,true,true,0
21,10,true,2,true,0.5,0.5,0.01,-0.01,0.5,0.5,2,corn_1.jpg,piglet_2.jpg,true,corn_1.jpg,piglet_2.jpg,true,0.5,0.5,2,1,1,21,,,,true,true,0
