session,block,trial,stimulus_group,delay,feedback_optimal,stimulus_A,stimulus_B,stimulus_C,stimulus_ordering,stimulus_left,stimulus_middle,stimulus_right,feedback_A,feedback_B,feedback_C,feedback_left,feedback_middle,feedback_right,feedback_common,valence,appearance,stimulus_group_id,optimal_side,n_stimuli,optimal_right,present_pavlovian,n_groups,early_stop
wk0,1,1,1,1,1.0,broccoli_1.jpg,ginger_1.jpg,rollerskate_1.jpg,ABC,broccoli_1.jpg,ginger_1.jpg,rollerskate_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,1,1,left,3,,false,14,false
wk0,1,2,1,1,0.5,broccoli_1.jpg,ginger_1.jpg,rollerskate_1.jpg,ABC,broccoli_1.jpg,ginger_1.jpg,rollerskate_1.jpg,0.5,0.01,0.01,0.5,0.01,0.01,true,1,2,1,left,3,,false,14,false
wk0,1,3,1,1,1.0,broccoli_1.jpg,ginger_1.jpg,rollerskate_1.jpg,ABC,broccoli_1.jpg,ginger_1.jpg,rollerskate_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,3,1,left,3,,false,14,false
wk0,1,4,1,1,1.0,broccoli_1.jpg,ginger_1.jpg,rollerskate_1.jpg,ABC,broccoli_1.jpg,ginger_1.jpg,rollerskate_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,4,1,left,3,,false,14,false
wk0,1,5,2,0,1.0,pinball_1.jpg,touchpad_1.jpg,comic_book_1.jpg,BAC,touchpad_1.jpg,pinball_1.jpg,comic_book_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,1,2,middle,3,,false,14,false
wk0,1,6,3,0,0.5,shopping_cart_1.jpg,sink_1.jpg,raccoon_1.jpg,BCA,sink_1.jpg,raccoon_1.jpg,shopping_cart_1.jpg,0.5,0.01,0.01,0.01,0.01,0.5,true,1,1,3,right,3,,false,14,false
wk0,1,7,3,1,1.0,shopping_cart_1.jpg,sink_1.jpg,raccoon_1.jpg,BCA,sink_1.jpg,raccoon_1.jpg,shopping_cart_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,2,3,right,3,,false,14,false
wk0,1,8,4,0,1.0,cinnamon_1.jpg,owl_1.jpg,kayak_1.jpg,CBA,kayak_1.jpg,owl_1.jpg,cinnamon_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,1,4,right,3,,false,14,false
wk0,1,9,2,4,1.0,pinball_1.jpg,touchpad_1.jpg,comic_book_1.jpg,BAC,touchpad_1.jpg,pinball_1.jpg,comic_book_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,2,2,middle,3,,false,14,false
wk0,1,10,5,0,1.0,espresso_1.jpg,abacus_1.jpg,outlet_1.jpg,ABC,espresso_1.jpg,abacus_1.jpg,outlet_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,1,5,left,3,,false,14,false
wk0,1,11,6,0,1.0,phone_booth_1.jpg,computer_screen_1.jpg,bag_1.jpg,ABC,phone_booth_1.jpg,computer_screen_1.jpg,bag_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,1,6,left,3,,false,14,false
wk0,1,12,3,5,1.0,shopping_cart_1.jpg,sink_1.jpg,raccoon_1.jpg,BCA,sink_1.jpg,raccoon_1.jpg,shopping_cart_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,3,3,right,3,,false,14,false
wk0,1,13,7,0,1.0,filing_cabinet_1.jpg,card_1.jpg,nest_1.jpg,BCA,card_1.jpg,nest_1.jpg,filing_cabinet_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,1,7,right,3,,false,14,false
wk0,1,14,4,6,1.0,cinnamon_1.jpg,owl_1.jpg,kayak_1.jpg,CBA,kayak_1.jpg,owl_1.jpg,cinnamon_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,2,4,right,3,,false,14,false
wk0,1,15,8,0,1.0,pincushion_1.jpg,dumbbell_1.jpg,stamp1_1.jpg,ACB,pincushion_1.jpg,stamp1_1.jpg,dumbbell_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,1,8,left,3,,false,14,false
wk0,1,16,9,0,1.0,luggage_1.jpg,toothbrush_1.jpg,grater_1.jpg,BAC,toothbrush_1.jpg,luggage_1.jpg,grater_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,1,9,middle,3,,false,14,false
wk0,1,17,6,6,0.5,phone_booth_1.jpg,computer_screen_1.jpg,bag_1.jpg,ABC,phone_booth_1.jpg,computer_screen_1.jpg,bag_1.jpg,0.5,0.01,0.01,0.5,0.01,0.01,true,1,2,6,left,3,,false,14,false
wk0,1,18,8,3,1.0,pincushion_1.jpg,dumbbell_1.jpg,stamp1_1.jpg,ACB,pincushion_1.jpg,stamp1_1.jpg,dumbbell_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,2,8,left,3,,false,14,false
wk0,1,19,3,7,1.0,shopping_cart_1.jpg,sink_1.jpg,raccoon_1.jpg,BCA,sink_1.jpg,raccoon_1.jpg,shopping_cart_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,4,3,right,3,,false,14,false
wk0,1,20,6,3,1.0,phone_booth_1.jpg,computer_screen_1.jpg,bag_1.jpg,ABC,phone_booth_1.jpg,computer_screen_1.jpg,bag_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,3,6,left,3,,false,14,false
wk0,1,21,9,5,1.0,luggage_1.jpg,toothbrush_1.jpg,grater_1.jpg,BAC,toothbrush_1.jpg,luggage_1.jpg,grater_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,2,9,middle,3,,false,14,false
wk0,1,22,7,9,1.0,filing_cabinet_1.jpg,card_1.jpg,nest_1.jpg,BCA,card_1.jpg,nest_1.jpg,filing_cabinet_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,2,7,right,3,,false,14,false
wk0,1,23,8,5,1.0,pincushion_1.jpg,dumbbell_1.jpg,stamp1_1.jpg,ACB,pincushion_1.jpg,stamp1_1.jpg,dumbbell_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,3,8,left,3,,false,14,false
wk0,1,24,6,4,1.0,phone_booth_1.jpg,computer_screen_1.jpg,bag_1.jpg,ABC,phone_booth_1.jpg,computer_screen_1.jpg,bag_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,4,6,left,3,,false,14,false
wk0,1,25,7,3,0.5,filing_cabinet_1.jpg,card_1.jpg,nest_1.jpg,BCA,card_1.jpg,nest_1.jpg,filing_cabinet_1.jpg,0.5,0.01,0.01,0.01,0.01,0.5,true,1,3,7,right,3,,false,14,false
wk0,1,26,9,5,1.0,luggage_1.jpg,toothbrush_1.jpg,grater_1.jpg,BAC,toothbrush_1.jpg,luggage_1.jpg,grater_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,3,9,middle,3,,false,14,false
wk0,1,27,8,4,1.0,pincushion_1.jpg,dumbbell_1.jpg,stamp1_1.jpg,ACB,pincushion_1.jpg,stamp1_1.jpg,dumbbell_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,4,8,left,3,,false,14,false
wk0,1,28,9,2,0.5,luggage_1.jpg,toothbrush_1.jpg,grater_1.jpg,BAC,toothbrush_1.jpg,luggage_1.jpg,grater_1.jpg,0.5,0.01,0.01,0.01,0.5,0.01,true,1,4,9,middle,3,,false,14,false
wk0,1,29,6,5,1.0,phone_booth_1.jpg,computer_screen_1.jpg,bag_1.jpg,ABC,phone_booth_1.jpg,computer_screen_1.jpg,bag_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,5,6,left,3,,false,14,false
wk0,1,30,3,11,1.0,shopping_cart_1.jpg,sink_1.jpg,raccoon_1.jpg,BCA,sink_1.jpg,raccoon_1.jpg,shopping_cart_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,5,3,right,3,,false,14,false
wk0,1,31,7,6,1.0,filing_cabinet_1.jpg,card_1.jpg,nest_1.jpg,BCA,card_1.jpg,nest_1.jpg,filing_cabinet_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,4,7,right,3,,false,14,false
wk0,1,32,8,5,1.0,pincushion_1.jpg,dumbbell_1.jpg,stamp1_1.jpg,ACB,pincushion_1.jpg,stamp1_1.jpg,dumbbell_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,5,8,left,3,,false,14,false
wk0,1,33,7,2,0.5,filing_cabinet_1.jpg,card_1.jpg,nest_1.jpg,BCA,card_1.jpg,nest_1.jpg,filing_cabinet_1.jpg,0.5,0.01,0.01,0.01,0.01,0.5,true,1,5,7,right,3,,false,14,false
wk0,1,34,9,6,1.0,luggage_1.jpg,toothbrush_1.jpg,grater_1.jpg,BAC,toothbrush_1.jpg,luggage_1.jpg,grater_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,5,9,middle,3,,false,14,false
wk0,1,35,6,6,0.5,phone_booth_1.jpg,computer_screen_1.jpg,bag_1.jpg,ABC,phone_booth_1.jpg,computer_screen_1.jpg,bag_1.jpg,0.5,0.01,0.01,0.5,0.01,0.01,true,1,6,6,left,3,,false,14,false
wk0,1,36,3,6,1.0,shopping_cart_1.jpg,sink_1.jpg,raccoon_1.jpg,BCA,sink_1.jpg,raccoon_1.jpg,shopping_cart_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,6,3,right,3,,false,14,false
wk0,1,37,3,1,0.5,shopping_cart_1.jpg,sink_1.jpg,raccoon_1.jpg,BCA,sink_1.jpg,raccoon_1.jpg,shopping_cart_1.jpg,0.5,0.01,0.01,0.01,0.01,0.5,true,1,7,3,right,3,,false,14,false
wk0,1,38,8,6,1.0,pincushion_1.jpg,dumbbell_1.jpg,stamp1_1.jpg,ACB,pincushion_1.jpg,stamp1_1.jpg,dumbbell_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,6,8,left,3,,false,14,false
wk0,1,39,3,2,1.0,shopping_cart_1.jpg,sink_1.jpg,raccoon_1.jpg,BCA,sink_1.jpg,raccoon_1.jpg,shopping_cart_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,8,3,right,3,,false,14,false
wk0,1,40,8,2,1.0,pincushion_1.jpg,dumbbell_1.jpg,stamp1_1.jpg,ACB,pincushion_1.jpg,stamp1_1.jpg,dumbbell_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,7,8,left,3,,false,14,false
wk0,1,41,7,8,1.0,filing_cabinet_1.jpg,card_1.jpg,nest_1.jpg,BCA,card_1.jpg,nest_1.jpg,filing_cabinet_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,6,7,right,3,,false,14,false
wk0,1,42,3,3,1.0,shopping_cart_1.jpg,sink_1.jpg,raccoon_1.jpg,BCA,sink_1.jpg,raccoon_1.jpg,shopping_cart_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,9,3,right,3,,false,14,false
wk0,1,43,9,9,1.0,luggage_1.jpg,toothbrush_1.jpg,grater_1.jpg,BAC,toothbrush_1.jpg,luggage_1.jpg,grater_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,6,9,middle,3,,false,14,false
wk0,1,44,6,9,1.0,phone_booth_1.jpg,computer_screen_1.jpg,bag_1.jpg,ABC,phone_booth_1.jpg,computer_screen_1.jpg,bag_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,7,6,left,3,,false,14,false
wk0,1,45,9,2,1.0,luggage_1.jpg,toothbrush_1.jpg,grater_1.jpg,BAC,toothbrush_1.jpg,luggage_1.jpg,grater_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,7,9,middle,3,,false,14,false
wk0,1,46,8,6,1.0,pincushion_1.jpg,dumbbell_1.jpg,stamp1_1.jpg,ACB,pincushion_1.jpg,stamp1_1.jpg,dumbbell_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,8,8,left,3,,false,14,false
wk0,1,47,7,6,1.0,filing_cabinet_1.jpg,card_1.jpg,nest_1.jpg,BCA,card_1.jpg,nest_1.jpg,filing_cabinet_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,7,7,right,3,,false,14,false
wk0,1,48,3,6,1.0,shopping_cart_1.jpg,sink_1.jpg,raccoon_1.jpg,BCA,sink_1.jpg,raccoon_1.jpg,shopping_cart_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,10,3,right,3,,false,14,false
wk0,1,49,7,2,1.0,filing_cabinet_1.jpg,card_1.jpg,nest_1.jpg,BCA,card_1.jpg,nest_1.jpg,filing_cabinet_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,8,7,right,3,,false,14,false
wk0,1,50,3,2,1.0,shopping_cart_1.jpg,sink_1.jpg,raccoon_1.jpg,BCA,sink_1.jpg,raccoon_1.jpg,shopping_cart_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,11,3,right,3,,false,14,false
wk0,1,51,6,7,1.0,phone_booth_1.jpg,computer_screen_1.jpg,bag_1.jpg,ABC,phone_booth_1.jpg,computer_screen_1.jpg,bag_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,8,6,left,3,,false,14,false
wk0,1,52,9,7,1.0,luggage_1.jpg,toothbrush_1.jpg,grater_1.jpg,BAC,toothbrush_1.jpg,luggage_1.jpg,grater_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,8,9,middle,3,,false,14,false
wk0,1,53,6,2,1.0,phone_booth_1.jpg,computer_screen_1.jpg,bag_1.jpg,ABC,phone_booth_1.jpg,computer_screen_1.jpg,bag_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,9,6,left,3,,false,14,false
wk0,1,54,8,8,0.5,pincushion_1.jpg,dumbbell_1.jpg,stamp1_1.jpg,ACB,pincushion_1.jpg,stamp1_1.jpg,dumbbell_1.jpg,0.5,0.01,0.01,0.5,0.01,0.01,true,1,9,8,left,3,,false,14,false
wk0,1,55,7,6,1.0,filing_cabinet_1.jpg,card_1.jpg,nest_1.jpg,BCA,card_1.jpg,nest_1.jpg,filing_cabinet_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,9,7,right,3,,false,14,false
wk0,1,56,7,1,1.0,filing_cabinet_1.jpg,card_1.jpg,nest_1.jpg,BCA,card_1.jpg,nest_1.jpg,filing_cabinet_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,10,7,right,3,,false,14,false
wk0,1,57,3,7,1.0,shopping_cart_1.jpg,sink_1.jpg,raccoon_1.jpg,BCA,sink_1.jpg,raccoon_1.jpg,shopping_cart_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,12,3,right,3,,false,14,false
wk0,1,58,10,0,1.0,tag_1.jpg,sweeper_1.jpg,scarecrow_1.jpg,ABC,tag_1.jpg,sweeper_1.jpg,scarecrow_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,1,10,left,3,,false,14,false
wk0,1,59,7,3,1.0,filing_cabinet_1.jpg,card_1.jpg,nest_1.jpg,BCA,card_1.jpg,nest_1.jpg,filing_cabinet_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,11,7,right,3,,false,14,false
wk0,1,60,9,8,0.5,luggage_1.jpg,toothbrush_1.jpg,grater_1.jpg,BAC,toothbrush_1.jpg,luggage_1.jpg,grater_1.jpg,0.5,0.01,0.01,0.01,0.5,0.01,true,1,9,9,middle,3,,false,14,false
wk0,1,61,8,7,1.0,pincushion_1.jpg,dumbbell_1.jpg,stamp1_1.jpg,ACB,pincushion_1.jpg,stamp1_1.jpg,dumbbell_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,10,8,left,3,,false,14,false
wk0,1,62,9,2,1.0,luggage_1.jpg,toothbrush_1.jpg,grater_1.jpg,BAC,toothbrush_1.jpg,luggage_1.jpg,grater_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,10,9,middle,3,,false,14,false
wk0,1,63,10,5,0.5,tag_1.jpg,sweeper_1.jpg,scarecrow_1.jpg,ABC,tag_1.jpg,sweeper_1.jpg,scarecrow_1.jpg,0.5,0.01,0.01,0.5,0.01,0.01,true,1,2,10,left,3,,false,14,false
wk0,1,64,6,11,1.0,phone_booth_1.jpg,computer_screen_1.jpg,bag_1.jpg,ABC,phone_booth_1.jpg,computer_screen_1.jpg,bag_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,10,6,left,3,,false,14,false
wk0,1,65,7,6,1.0,filing_cabinet_1.jpg,card_1.jpg,nest_1.jpg,BCA,card_1.jpg,nest_1.jpg,filing_cabinet_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,12,7,right,3,,false,14,false
wk0,1,66,11,0,1.0,hydrant_1.jpg,honey_1.jpg,snowman_1.jpg,CAB,snowman_1.jpg,hydrant_1.jpg,honey_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,1,11,middle,3,,false,14,false
wk0,1,67,11,1,1.0,hydrant_1.jpg,honey_1.jpg,snowman_1.jpg,CAB,snowman_1.jpg,hydrant_1.jpg,honey_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,2,11,middle,3,,false,14,false
wk0,1,68,6,4,1.0,phone_booth_1.jpg,computer_screen_1.jpg,bag_1.jpg,ABC,phone_booth_1.jpg,computer_screen_1.jpg,bag_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,11,6,left,3,,false,14,false
wk0,1,69,8,8,0.5,pincushion_1.jpg,dumbbell_1.jpg,stamp1_1.jpg,ACB,pincushion_1.jpg,stamp1_1.jpg,dumbbell_1.jpg,0.5,0.01,0.01,0.5,0.01,0.01,true,1,11,8,left,3,,false,14,false
wk0,1,70,10,7,1.0,tag_1.jpg,sweeper_1.jpg,scarecrow_1.jpg,ABC,tag_1.jpg,sweeper_1.jpg,scarecrow_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,3,10,left,3,,false,14,false
wk0,1,71,9,9,1.0,luggage_1.jpg,toothbrush_1.jpg,grater_1.jpg,BAC,toothbrush_1.jpg,luggage_1.jpg,grater_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,11,9,middle,3,,false,14,false
wk0,1,72,6,4,1.0,phone_booth_1.jpg,computer_screen_1.jpg,bag_1.jpg,ABC,phone_booth_1.jpg,computer_screen_1.jpg,bag_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,12,6,left,3,,false,14,false
wk0,1,73,12,0,1.0,punching_bag_1.jpg,french_fries_1.jpg,sim_card_1.jpg,BCA,french_fries_1.jpg,sim_card_1.jpg,punching_bag_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,1,12,right,3,,false,14,false
wk0,1,74,12,1,1.0,punching_bag_1.jpg,french_fries_1.jpg,sim_card_1.jpg,BCA,french_fries_1.jpg,sim_card_1.jpg,punching_bag_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,2,12,right,3,,false,14,false
wk0,1,75,10,5,1.0,tag_1.jpg,sweeper_1.jpg,scarecrow_1.jpg,ABC,tag_1.jpg,sweeper_1.jpg,scarecrow_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,4,10,left,3,,false,14,false
wk0,1,76,11,9,1.0,hydrant_1.jpg,honey_1.jpg,snowman_1.jpg,CAB,snowman_1.jpg,hydrant_1.jpg,honey_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,3,11,middle,3,,false,14,false
wk0,1,77,8,8,1.0,pincushion_1.jpg,dumbbell_1.jpg,stamp1_1.jpg,ACB,pincushion_1.jpg,stamp1_1.jpg,dumbbell_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,12,8,left,3,,false,14,false
wk0,1,78,13,0,1.0,computer_1.jpg,icicle_1.jpg,banana_peel_1.jpg,CBA,banana_peel_1.jpg,icicle_1.jpg,computer_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,1,13,right,3,,false,14,false
wk0,1,79,9,8,1.0,luggage_1.jpg,toothbrush_1.jpg,grater_1.jpg,BAC,toothbrush_1.jpg,luggage_1.jpg,grater_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,12,9,middle,3,,false,14,false
wk0,1,80,14,0,1.0,yolk_1.jpg,potato_1.jpg,hula_hoop_1.jpg,BAC,potato_1.jpg,yolk_1.jpg,hula_hoop_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,1,14,middle,3,,false,14,false
wk0,1,81,14,1,1.0,yolk_1.jpg,potato_1.jpg,hula_hoop_1.jpg,BAC,potato_1.jpg,yolk_1.jpg,hula_hoop_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,2,14,middle,3,,false,14,false
wk0,1,82,13,4,0.5,computer_1.jpg,icicle_1.jpg,banana_peel_1.jpg,CBA,banana_peel_1.jpg,icicle_1.jpg,computer_1.jpg,0.5,0.01,0.01,0.01,0.01,0.5,true,1,2,13,right,3,,false,14,false
wk0,1,83,13,1,1.0,computer_1.jpg,icicle_1.jpg,banana_peel_1.jpg,CBA,banana_peel_1.jpg,icicle_1.jpg,computer_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,3,13,right,3,,false,14,false
wk0,1,84,14,3,0.5,yolk_1.jpg,potato_1.jpg,hula_hoop_1.jpg,BAC,potato_1.jpg,yolk_1.jpg,hula_hoop_1.jpg,0.5,0.01,0.01,0.01,0.5,0.01,true,1,3,14,middle,3,,false,14,false
wk0,1,85,11,9,1.0,hydrant_1.jpg,honey_1.jpg,snowman_1.jpg,CAB,snowman_1.jpg,hydrant_1.jpg,honey_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,4,11,middle,3,,false,14,false
wk0,1,86,10,11,1.0,tag_1.jpg,sweeper_1.jpg,scarecrow_1.jpg,ABC,tag_1.jpg,sweeper_1.jpg,scarecrow_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,5,10,left,3,,false,14,false
wk0,1,87,13,4,1.0,computer_1.jpg,icicle_1.jpg,banana_peel_1.jpg,CBA,banana_peel_1.jpg,icicle_1.jpg,computer_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,4,13,right,3,,false,14,false
