session,block,trial,stimulus_group,delay,feedback_optimal,stimulus_A,stimulus_B,stimulus_C,stimulus_ordering,stimulus_left,stimulus_middle,stimulus_right,feedback_A,feedback_B,feedback_C,feedback_left,feedback_middle,feedback_right,feedback_common,valence,appearance,stimulus_group_id,optimal_side,n_stimuli,optimal_right,present_pavlovian,n_groups,early_stop
wk0,1,88,14,4,1.0,yolk_1.jpg,potato_1.jpg,hula_hoop_1.jpg,BAC,potato_1.jpg,yolk_1.jpg,hula_hoop_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,4,14,middle,3,,false,14,false
wk0,1,89,14,1,1.0,yolk_1.jpg,potato_1.jpg,hula_hoop_1.jpg,BAC,potato_1.jpg,yolk_1.jpg,hula_hoop_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,5,14,middle,3,,false,14,false
wk0,1,90,11,5,1.0,hydrant_1.jpg,honey_1.jpg,snowman_1.jpg,CAB,snowman_1.jpg,hydrant_1.jpg,honey_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,5,11,middle,3,,false,14,false
wk0,1,91,10,5,1.0,tag_1.jpg,sweeper_1.jpg,scarecrow_1.jpg,ABC,tag_1.jpg,sweeper_1.jpg,scarecrow_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,6,10,left,3,,false,14,false
wk0,1,92,13,5,0.5,computer_1.jpg,icicle_1.jpg,banana_peel_1.jpg,CBA,banana_peel_1.jpg,icicle_1.jpg,computer_1.jpg,0.5,0.01,0.01,0.01,0.01,0.5,true,1,5,13,right,3,,false,14,false
wk0,1,93,14,4,1.0,yolk_1.jpg,potato_1.jpg,hula_hoop_1.jpg,BAC,potato_1.jpg,yolk_1.jpg,hula_hoop_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,6,14,middle,3,,false,14,false
wk0,1,94,11,4,0.5,hydrant_1.jpg,honey_1.jpg,snowman_1.jpg,CAB,snowman_1.jpg,hydrant_1.jpg,honey_1.jpg,0.5,0.01,0.01,0.01,0.5,0.01,true,1,6,11,middle,3,,false,14,false
wk0,1,95,14,2,0.5,yolk_1.jpg,potato_1.jpg,hula_hoop_1.jpg,BAC,potato_1.jpg,yolk_1.jpg,hula_hoop_1.jpg,0.5,0.01,0.01,0.01,0.5,0.01,true,1,7,14,middle,3,,false,14,false
wk0,1,96,13,4,1.0,computer_1.jpg,icicle_1.jpg,banana_peel_1.jpg,CBA,banana_peel_1.jpg,icicle_1.jpg,computer_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,6,13,right,3,,false,14,false
wk0,1,97,11,3,1.0,hydrant_1.jpg,honey_1.jpg,snowman_1.jpg,CAB,snowman_1.jpg,hydrant_1.jpg,honey_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,7,11,middle,3,,false,14,false
wk0,1,98,11,1,1.0,hydrant_1.jpg,honey_1.jpg,snowman_1.jpg,CAB,snowman_1.jpg,hydrant_1.jpg,honey_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,8,11,middle,3,,false,14,false
wk0,1,99,10,8,1.0,tag_1.jpg,sweeper_1.jpg,scarecrow_1.jpg,ABC,tag_1.jpg,sweeper_1.jpg,scarecrow_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,7,10,left,3,,false,14,false
wk0,1,100,14,5,1.0,yolk_1.jpg,potato_1.jpg,hula_hoop_1.jpg,BAC,potato_1.jpg,yolk_1.jpg,hula_hoop_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,8,14,middle,3,,false,14,false
wk0,1,101,11,3,1.0,hydrant_1.jpg,honey_1.jpg,snowman_1.jpg,CAB,snowman_1.jpg,hydrant_1.jpg,honey_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,9,11,middle,3,,false,14,false
wk0,1,102,14,2,1.0,yolk_1.jpg,potato_1.jpg,hula_hoop_1.jpg,BAC,potato_1.jpg,yolk_1.jpg,hula_hoop_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,9,14,middle,3,,false,14,false
wk0,1,103,11,2,1.0,hydrant_1.jpg,honey_1.jpg,snowman_1.jpg,CAB,snowman_1.jpg,hydrant_1.jpg,honey_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,10,11,middle,3,,false,14,false
wk0,1,104,13,8,1.0,computer_1.jpg,icicle_1.jpg,banana_peel_1.jpg,CBA,banana_peel_1.jpg,icicle_1.jpg,computer_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,7,13,right,3,,false,14,false
wk0,1,105,11,2,1.0,hydrant_1.jpg,honey_1.jpg,snowman_1.jpg,CAB,snowman_1.jpg,hydrant_1.jpg,honey_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,11,11,middle,3,,false,14,false
wk0,1,106,14,4,1.0,yolk_1.jpg,potato_1.jpg,hula_hoop_1.jpg,BAC,potato_1.jpg,yolk_1.jpg,hula_hoop_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,10,14,middle,3,,false,14,false
wk0,1,107,13,3,1.0,computer_1.jpg,icicle_1.jpg,banana_peel_1.jpg,CBA,banana_peel_1.jpg,icicle_1.jpg,computer_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,8,13,right,3,,false,14,false
wk0,1,108,11,3,0.5,hydrant_1.jpg,honey_1.jpg,snowman_1.jpg,CAB,snowman_1.jpg,hydrant_1.jpg,honey_1.jpg,0.5,0.01,0.01,0.01,0.5,0.01,true,1,12,11,middle,3,,false,14,false
wk2,1,1,1,1,1.0,spareribs_1.jpg,hairspray_1.jpg,ironing_board_1.jpg,ABC,spareribs_1.jpg,hairspray_1.jpg,ironing_board_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,5,1,left,3,,false,14,false
wk2,1,2,1,1,0.5,spareribs_1.jpg,hairspray_1.jpg,ironing_board_1.jpg,ABC,spareribs_1.jpg,hairspray_1.jpg,ironing_board_1.jpg,0.5,0.01,0.01,0.5,0.01,0.01,true,1,6,1,left,3,,false,14,false
wk2,1,3,1,1,1.0,spareribs_1.jpg,hairspray_1.jpg,ironing_board_1.jpg,ABC,spareribs_1.jpg,hairspray_1.jpg,ironing_board_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,7,1,left,3,,false,14,false
wk2,1,4,1,1,1.0,spareribs_1.jpg,hairspray_1.jpg,ironing_board_1.jpg,ABC,spareribs_1.jpg,hairspray_1.jpg,ironing_board_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,8,1,left,3,,false,14,false
wk2,1,5,2,0,1.0,candy_cane_1.jpg,bowling_ball_1.jpg,watermelon_1.jpg,BCA,bowling_ball_1.jpg,watermelon_1.jpg,candy_cane_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,3,2,right,3,,false,14,false
wk2,1,6,3,0,0.5,drawer_1.jpg,piglet_1.jpg,rhinoceros_1.jpg,CAB,rhinoceros_1.jpg,drawer_1.jpg,piglet_1.jpg,0.5,0.01,0.01,0.01,0.5,0.01,true,1,13,3,middle,3,,false,14,false
wk2,1,7,3,1,1.0,drawer_1.jpg,piglet_1.jpg,rhinoceros_1.jpg,CAB,rhinoceros_1.jpg,drawer_1.jpg,piglet_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,14,3,middle,3,,false,14,false
wk2,1,8,4,0,1.0,cabbage_1.jpg,noodle_1.jpg,cello_1.jpg,BCA,noodle_1.jpg,cello_1.jpg,cabbage_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,3,4,right,3,,false,14,false
wk2,1,9,2,4,1.0,candy_cane_1.jpg,bowling_ball_1.jpg,watermelon_1.jpg,BCA,bowling_ball_1.jpg,watermelon_1.jpg,candy_cane_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,4,2,right,3,,false,14,false
wk2,1,10,5,0,1.0,mushroom_1.jpg,skewer_1.jpg,raft_1.jpg,ACB,mushroom_1.jpg,raft_1.jpg,skewer_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,2,5,left,3,,false,14,false
wk2,1,11,6,0,1.0,remote_control_1.jpg,tortilla_1.jpg,soap_1.jpg,CAB,soap_1.jpg,remote_control_1.jpg,tortilla_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,13,6,middle,3,,false,14,false
wk2,1,12,3,5,1.0,drawer_1.jpg,piglet_1.jpg,rhinoceros_1.jpg,CAB,rhinoceros_1.jpg,drawer_1.jpg,piglet_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,15,3,middle,3,,false,14,false
wk2,1,13,7,0,1.0,shrimp_1.jpg,piecrust_1.jpg,carrot_1.jpg,BCA,piecrust_1.jpg,carrot_1.jpg,shrimp_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,13,7,right,3,,false,14,false
wk2,1,14,4,6,1.0,cabbage_1.jpg,noodle_1.jpg,cello_1.jpg,BCA,noodle_1.jpg,cello_1.jpg,cabbage_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,4,4,right,3,,false,14,false
wk2,1,15,8,0,1.0,handprint_1.jpg,peeler_1.jpg,smoothie_1.jpg,ABC,handprint_1.jpg,peeler_1.jpg,smoothie_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,13,8,left,3,,false,14,false
wk2,1,16,9,0,1.0,cookie_cutter_1.jpg,dishwashing_liquid_1.jpg,egg_1.jpg,BCA,dishwashing_liquid_1.jpg,egg_1.jpg,cookie_cutter_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,13,9,right,3,,false,14,false
wk2,1,17,6,6,0.5,remote_control_1.jpg,tortilla_1.jpg,soap_1.jpg,CAB,soap_1.jpg,remote_control_1.jpg,tortilla_1.jpg,0.5,0.01,0.01,0.01,0.5,0.01,true,1,14,6,middle,3,,false,14,false
wk2,1,18,8,3,1.0,handprint_1.jpg,peeler_1.jpg,smoothie_1.jpg,ABC,handprint_1.jpg,peeler_1.jpg,smoothie_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,14,8,left,3,,false,14,false
wk2,1,19,3,7,1.0,drawer_1.jpg,piglet_1.jpg,rhinoceros_1.jpg,CAB,rhinoceros_1.jpg,drawer_1.jpg,piglet_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,16,3,middle,3,,false,14,false
wk2,1,20,6,3,1.0,remote_control_1.jpg,tortilla_1.jpg,soap_1.jpg,CAB,soap_1.jpg,remote_control_1.jpg,tortilla_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,15,6,middle,3,,false,14,false
wk2,1,21,9,5,1.0,cookie_cutter_1.jpg,dishwashing_liquid_1.jpg,egg_1.jpg,BCA,dishwashing_liquid_1.jpg,egg_1.jpg,cookie_cutter_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,14,9,right,3,,false,14,false
wk2,1,22,7,9,1.0,shrimp_1.jpg,piecrust_1.jpg,carrot_1.jpg,BCA,piecrust_1.jpg,carrot_1.jpg,shrimp_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,14,7,right,3,,false,14,false
wk2,1,23,8,5,1.0,handprint_1.jpg,peeler_1.jpg,smoothie_1.jpg,ABC,handprint_1.jpg,peeler_1.jpg,smoothie_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,15,8,left,3,,false,14,false
wk2,1,24,6,4,1.0,remote_control_1.jpg,tortilla_1.jpg,soap_1.jpg,CAB,soap_1.jpg,remote_control_1.jpg,tortilla_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,16,6,middle,3,,false,14,false
wk2,1,25,7,3,0.5,shrimp_1.jpg,piecrust_1.jpg,carrot_1.jpg,BCA,piecrust_1.jpg,carrot_1.jpg,shrimp_1.jpg,0.5,0.01,0.01,0.01,0.01,0.5,true,1,15,7,right,3,,false,14,false
wk2,1,26,9,5,1.0,cookie_cutter_1.jpg,dishwashing_liquid_1.jpg,egg_1.jpg,BCA,dishwashing_liquid_1.jpg,egg_1.jpg,cookie_cutter_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,15,9,right,3,,false,14,false
wk2,1,27,8,4,1.0,handprint_1.jpg,peeler_1.jpg,smoothie_1.jpg,ABC,handprint_1.jpg,peeler_1.jpg,smoothie_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,16,8,left,3,,false,14,false
wk2,1,28,9,2,0.5,cookie_cutter_1.jpg,dishwashing_liquid_1.jpg,egg_1.jpg,BCA,dishwashing_liquid_1.jpg,egg_1.jpg,cookie_cutter_1.jpg,0.5,0.01,0.01,0.01,0.01,0.5,true,1,16,9,right,3,,false,14,false
wk2,1,29,6,5,1.0,remote_control_1.jpg,tortilla_1.jpg,soap_1.jpg,CAB,soap_1.jpg,remote_control_1.jpg,tortilla_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,17,6,middle,3,,false,14,false
wk2,1,30,3,11,1.0,drawer_1.jpg,piglet_1.jpg,rhinoceros_1.jpg,CAB,rhinoceros_1.jpg,drawer_1.jpg,piglet_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,17,3,middle,3,,false,14,false
wk2,1,31,7,6,1.0,shrimp_1.jpg,piecrust_1.jpg,carrot_1.jpg,BCA,piecrust_1.jpg,carrot_1.jpg,shrimp_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,16,7,right,3,,false,14,false
wk2,1,32,8,5,1.0,handprint_1.jpg,peeler_1.jpg,smoothie_1.jpg,ABC,handprint_1.jpg,peeler_1.jpg,smoothie_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,17,8,left,3,,false,14,false
wk2,1,33,7,2,0.5,shrimp_1.jpg,piecrust_1.jpg,carrot_1.jpg,BCA,piecrust_1.jpg,carrot_1.jpg,shrimp_1.jpg,0.5,0.01,0.01,0.01,0.01,0.5,true,1,17,7,right,3,,false,14,false
wk2,1,34,9,6,1.0,cookie_cutter_1.jpg,dishwashing_liquid_1.jpg,egg_1.jpg,BCA,dishwashing_liquid_1.jpg,egg_1.jpg,cookie_cutter_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,17,9,right,3,,false,14,false
wk2,1,35,6,6,0.5,remote_control_1.jpg,tortilla_1.jpg,soap_1.jpg,CAB,soap_1.jpg,remote_control_1.jpg,tortilla_1.jpg,0.5,0.01,0.01,0.01,0.5,0.01,true,1,18,6,middle,3,,false,14,false
wk2,1,36,3,6,1.0,drawer_1.jpg,piglet_1.jpg,rhinoceros_1.jpg,CAB,rhinoceros_1.jpg,drawer_1.jpg,piglet_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,18,3,middle,3,,false,14,false
wk2,1,37,3,1,0.5,drawer_1.jpg,piglet_1.jpg,rhinoceros_1.jpg,CAB,rhinoceros_1.jpg,drawer_1.jpg,piglet_1.jpg,0.5,0.01,0.01,0.01,0.5,0.01,true,1,19,3,middle,3,,false,14,false
wk2,1,38,8,6,1.0,handprint_1.jpg,peeler_1.jpg,smoothie_1.jpg,ABC,handprint_1.jpg,peeler_1.jpg,smoothie_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,18,8,left,3,,false,14,false
wk2,1,39,3,2,1.0,drawer_1.jpg,piglet_1.jpg,rhinoceros_1.jpg,CAB,rhinoceros_1.jpg,drawer_1.jpg,piglet_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,20,3,middle,3,,false,14,false
wk2,1,40,8,2,1.0,handprint_1.jpg,peeler_1.jpg,smoothie_1.jpg,ABC,handprint_1.jpg,peeler_1.jpg,smoothie_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,19,8,left,3,,false,14,false
wk2,1,41,7,8,1.0,shrimp_1.jpg,piecrust_1.jpg,carrot_1.jpg,BCA,piecrust_1.jpg,carrot_1.jpg,shrimp_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,18,7,right,3,,false,14,false
wk2,1,42,3,3,1.0,drawer_1.jpg,piglet_1.jpg,rhinoceros_1.jpg,CAB,rhinoceros_1.jpg,drawer_1.jpg,piglet_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,21,3,middle,3,,false,14,false
wk2,1,43,9,9,1.0,cookie_cutter_1.jpg,dishwashing_liquid_1.jpg,egg_1.jpg,BCA,dishwashing_liquid_1.jpg,egg_1.jpg,cookie_cutter_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,18,9,right,3,,false,14,false
wk2,1,44,6,9,1.0,remote_control_1.jpg,tortilla_1.jpg,soap_1.jpg,CAB,soap_1.jpg,remote_control_1.jpg,tortilla_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,19,6,middle,3,,false,14,false
wk2,1,45,9,2,1.0,cookie_cutter_1.jpg,dishwashing_liquid_1.jpg,egg_1.jpg,BCA,dishwashing_liquid_1.jpg,egg_1.jpg,cookie_cutter_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,19,9,right,3,,false,14,false
wk2,1,46,8,6,1.0,handprint_1.jpg,peeler_1.jpg,smoothie_1.jpg,ABC,handprint_1.jpg,peeler_1.jpg,smoothie_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,20,8,left,3,,false,14,false
wk2,1,47,7,6,1.0,shrimp_1.jpg,piecrust_1.jpg,carrot_1.jpg,BCA,piecrust_1.jpg,carrot_1.jpg,shrimp_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,19,7,right,3,,false,14,false
wk2,1,48,3,6,1.0,drawer_1.jpg,piglet_1.jpg,rhinoceros_1.jpg,CAB,rhinoceros_1.jpg,drawer_1.jpg,piglet_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,22,3,middle,3,,false,14,false
wk2,1,49,7,2,1.0,shrimp_1.jpg,piecrust_1.jpg,carrot_1.jpg,BCA,piecrust_1.jpg,carrot_1.jpg,shrimp_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,20,7,right,3,,false,14,false
wk2,1,50,3,2,1.0,drawer_1.jpg,piglet_1.jpg,rhinoceros_1.jpg,CAB,rhinoceros_1.jpg,drawer_1.jpg,piglet_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,23,3,middle,3,,false,14,false
wk2,1,51,6,7,1.0,remote_control_1.jpg,tortilla_1.jpg,soap_1.jpg,CAB,soap_1.jpg,remote_control_1.jpg,tortilla_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,20,6,middle,3,,false,14,false
wk2,1,52,9,7,1.0,cookie_cutter_1.jpg,dishwashing_liquid_1.jpg,egg_1.jpg,BCA,dishwashing_liquid_1.jpg,egg_1.jpg,cookie_cutter_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,20,9,right,3,,false,14,false
wk2,1,53,6,2,1.0,remote_control_1.jpg,tortilla_1.jpg,soap_1.jpg,CAB,soap_1.jpg,remote_control_1.jpg,tortilla_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,21,6,middle,3,,false,14,false
wk2,1,54,8,8,0.5,handprint_1.jpg,peeler_1.jpg,smoothie_1.jpg,ABC,handprint_1.jpg,peeler_1.jpg,smoothie_1.jpg,0.5,0.01,0.01,0.5,0.01,0.01,true,1,21,8,left,3,,false,14,false
wk2,1,55,7,6,1.0,shrimp_1.jpg,piecrust_1.jpg,carrot_1.jpg,BCA,piecrust_1.jpg,carrot_1.jpg,shrimp_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,21,7,right,3,,false,14,false
wk2,1,56,7,1,1.0,shrimp_1.jpg,piecrust_1.jpg,carrot_1.jpg,BCA,piecrust_1.jpg,carrot_1.jpg,shrimp_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,22,7,right,3,,false,14,false
wk2,1,57,3,7,1.0,drawer_1.jpg,piglet_1.jpg,rhinoceros_1.jpg,CAB,rhinoceros_1.jpg,drawer_1.jpg,piglet_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,24,3,middle,3,,false,14,false
wk2,1,58,10,0,1.0,trombone_1.jpg,xylophone_1.jpg,snorkel_1.jpg,ABC,trombone_1.jpg,xylophone_1.jpg,snorkel_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,8,10,left,3,,false,14,false
wk2,1,59,7,3,1.0,shrimp_1.jpg,piecrust_1.jpg,carrot_1.jpg,BCA,piecrust_1.jpg,carrot_1.jpg,shrimp_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,23,7,right,3,,false,14,false
wk2,1,60,9,8,0.5,cookie_cutter_1.jpg,dishwashing_liquid_1.jpg,egg_1.jpg,BCA,dishwashing_liquid_1.jpg,egg_1.jpg,cookie_cutter_1.jpg,0.5,0.01,0.01,0.01,0.01,0.5,true,1,21,9,right,3,,false,14,false
wk2,1,61,8,7,1.0,handprint_1.jpg,peeler_1.jpg,smoothie_1.jpg,ABC,handprint_1.jpg,peeler_1.jpg,smoothie_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,22,8,left,3,,false,14,false
wk2,1,62,9,2,1.0,cookie_cutter_1.jpg,dishwashing_liquid_1.jpg,egg_1.jpg,BCA,dishwashing_liquid_1.jpg,egg_1.jpg,cookie_cutter_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,22,9,right,3,,false,14,false
wk2,1,63,10,5,0.5,trombone_1.jpg,xylophone_1.jpg,snorkel_1.jpg,ABC,trombone_1.jpg,xylophone_1.jpg,snorkel_1.jpg,0.5,0.01,0.01,0.5,0.01,0.01,true,1,9,10,left,3,,false,14,false
wk2,1,64,6,11,1.0,remote_control_1.jpg,tortilla_1.jpg,soap_1.jpg,CAB,soap_1.jpg,remote_control_1.jpg,tortilla_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,22,6,middle,3,,false,14,false
wk2,1,65,7,6,1.0,shrimp_1.jpg,piecrust_1.jpg,carrot_1.jpg,BCA,piecrust_1.jpg,carrot_1.jpg,shrimp_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,24,7,right,3,,false,14,false
wk2,1,66,11,0,1.0,biscuit_1.jpg,harness_1.jpg,sausage_1.jpg,ABC,biscuit_1.jpg,harness_1.jpg,sausage_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,13,11,left,3,,false,14,false
wk2,1,67,11,1,1.0,biscuit_1.jpg,harness_1.jpg,sausage_1.jpg,ABC,biscuit_1.jpg,harness_1.jpg,sausage_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,14,11,left,3,,false,14,false
