session,block,trial,stimulus_group,delay,feedback_optimal,stimulus_A,stimulus_B,stimulus_C,stimulus_ordering,stimulus_left,stimulus_middle,stimulus_right,feedback_A,feedback_B,feedback_C,feedback_left,feedback_middle,feedback_right,feedback_common,valence,appearance,stimulus_group_id,optimal_side,n_stimuli,optimal_right,present_pavlovian,n_groups,early_stop
wk28,1,18,8,3,1.0,staple_1.jpg,wood_1.jpg,battery_1.jpg,BCA,wood_1.jpg,battery_1.jpg,staple_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,50,8,right,3,,false,14,false
wk28,1,19,3,7,1.0,orangutan_1.jpg,soda_fountain_1.jpg,monkey_1.jpg,ABC,orangutan_1.jpg,soda_fountain_1.jpg,monkey_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,52,3,left,3,,false,14,false
wk28,1,20,6,3,1.0,teabag_1.jpg,joystick_1.jpg,chalk_1.jpg,CAB,chalk_1.jpg,teabag_1.jpg,joystick_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,51,6,middle,3,,false,14,false
wk28,1,21,9,5,1.0,vacuum_1.jpg,washcloth_1.jpg,waffle_iron_1.jpg,CAB,waffle_iron_1.jpg,vacuum_1.jpg,washcloth_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,50,9,middle,3,,false,14,false
wk28,1,22,7,9,1.0,paperclip_1.jpg,mold1_1.jpg,drumstick_1.jpg,ACB,paperclip_1.jpg,drumstick_1.jpg,mold1_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,50,7,left,3,,false,14,false
wk28,1,23,8,5,1.0,staple_1.jpg,wood_1.jpg,battery_1.jpg,BCA,wood_1.jpg,battery_1.jpg,staple_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,51,8,right,3,,false,14,false
wk28,1,24,6,4,1.0,teabag_1.jpg,joystick_1.jpg,chalk_1.jpg,CAB,chalk_1.jpg,teabag_1.jpg,joystick_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,52,6,middle,3,,false,14,false
wk28,1,25,7,3,0.5,paperclip_1.jpg,mold1_1.jpg,drumstick_1.jpg,ACB,paperclip_1.jpg,drumstick_1.jpg,mold1_1.jpg,0.5,0.01,0.01,0.5,0.01,0.01,true,1,51,7,left,3,,false,14,false
wk28,1,26,9,5,1.0,vacuum_1.jpg,washcloth_1.jpg,waffle_iron_1.jpg,CAB,waffle_iron_1.jpg,vacuum_1.jpg,washcloth_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,51,9,middle,3,,false,14,false
wk28,1,27,8,4,1.0,staple_1.jpg,wood_1.jpg,battery_1.jpg,BCA,wood_1.jpg,battery_1.jpg,staple_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,52,8,right,3,,false,14,false
wk28,1,28,9,2,0.5,vacuum_1.jpg,washcloth_1.jpg,waffle_iron_1.jpg,CAB,waffle_iron_1.jpg,vacuum_1.jpg,washcloth_1.jpg,0.5,0.01,0.01,0.01,0.5,0.01,true,1,52,9,middle,3,,false,14,false
wk28,1,29,6,5,1.0,teabag_1.jpg,joystick_1.jpg,chalk_1.jpg,CAB,chalk_1.jpg,teabag_1.jpg,joystick_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,53,6,middle,3,,false,14,false
wk28,1,30,3,11,1.0,orangutan_1.jpg,soda_fountain_1.jpg,monkey_1.jpg,ABC,orangutan_1.jpg,soda_fountain_1.jpg,monkey_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,53,3,left,3,,false,14,false
wk28,1,31,7,6,1.0,paperclip_1.jpg,mold1_1.jpg,drumstick_1.jpg,ACB,paperclip_1.jpg,drumstick_1.jpg,mold1_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,52,7,left,3,,false,14,false
wk28,1,32,8,5,1.0,staple_1.jpg,wood_1.jpg,battery_1.jpg,BCA,wood_1.jpg,battery_1.jpg,staple_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,53,8,right,3,,false,14,false
wk28,1,33,7,2,0.5,paperclip_1.jpg,mold1_1.jpg,drumstick_1.jpg,ACB,paperclip_1.jpg,drumstick_1.jpg,mold1_1.jpg,0.5,0.01,0.01,0.5,0.01,0.01,true,1,53,7,left,3,,false,14,false
wk28,1,34,9,6,1.0,vacuum_1.jpg,washcloth_1.jpg,waffle_iron_1.jpg,CAB,waffle_iron_1.jpg,vacuum_1.jpg,washcloth_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,53,9,middle,3,,false,14,false
wk28,1,35,6,6,0.5,teabag_1.jpg,joystick_1.jpg,chalk_1.jpg,CAB,chalk_1.jpg,teabag_1.jpg,joystick_1.jpg,0.5,0.01,0.01,0.01,0.5,0.01,true,1,54,6,middle,3,,false,14,false
wk28,1,36,3,6,1.0,orangutan_1.jpg,soda_fountain_1.jpg,monkey_1.jpg,ABC,orangutan_1.jpg,soda_fountain_1.jpg,monkey_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,54,3,left,3,,false,14,false
wk28,1,37,3,1,0.5,orangutan_1.jpg,soda_fountain_1.jpg,monkey_1.jpg,ABC,orangutan_1.jpg,soda_fountain_1.jpg,monkey_1.jpg,0.5,0.01,0.01,0.5,0.01,0.01,true,1,55,3,left,3,,false,14,false
wk28,1,38,8,6,1.0,staple_1.jpg,wood_1.jpg,battery_1.jpg,BCA,wood_1.jpg,battery_1.jpg,staple_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,54,8,right,3,,false,14,false
wk28,1,39,3,2,1.0,orangutan_1.jpg,soda_fountain_1.jpg,monkey_1.jpg,ABC,orangutan_1.jpg,soda_fountain_1.jpg,monkey_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,56,3,left,3,,false,14,false
wk28,1,40,8,2,1.0,staple_1.jpg,wood_1.jpg,battery_1.jpg,BCA,wood_1.jpg,battery_1.jpg,staple_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,55,8,right,3,,false,14,false
wk28,1,41,7,8,1.0,paperclip_1.jpg,mold1_1.jpg,drumstick_1.jpg,ACB,paperclip_1.jpg,drumstick_1.jpg,mold1_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,54,7,left,3,,false,14,false
wk28,1,42,3,3,1.0,orangutan_1.jpg,soda_fountain_1.jpg,monkey_1.jpg,ABC,orangutan_1.jpg,soda_fountain_1.jpg,monkey_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,57,3,left,3,,false,14,false
wk28,1,43,9,9,1.0,vacuum_1.jpg,washcloth_1.jpg,waffle_iron_1.jpg,CAB,waffle_iron_1.jpg,vacuum_1.jpg,washcloth_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,54,9,middle,3,,false,14,false
wk28,1,44,6,9,1.0,teabag_1.jpg,joystick_1.jpg,chalk_1.jpg,CAB,chalk_1.jpg,teabag_1.jpg,joystick_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,55,6,middle,3,,false,14,false
wk28,1,45,9,2,1.0,vacuum_1.jpg,washcloth_1.jpg,waffle_iron_1.jpg,CAB,waffle_iron_1.jpg,vacuum_1.jpg,washcloth_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,55,9,middle,3,,false,14,false
wk28,1,46,8,6,1.0,staple_1.jpg,wood_1.jpg,battery_1.jpg,BCA,wood_1.jpg,battery_1.jpg,staple_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,56,8,right,3,,false,14,false
wk28,1,47,7,6,1.0,paperclip_1.jpg,mold1_1.jpg,drumstick_1.jpg,ACB,paperclip_1.jpg,drumstick_1.jpg,mold1_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,55,7,left,3,,false,14,false
wk28,1,48,3,6,1.0,orangutan_1.jpg,soda_fountain_1.jpg,monkey_1.jpg,ABC,orangutan_1.jpg,soda_fountain_1.jpg,monkey_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,58,3,left,3,,false,14,false
wk28,1,49,7,2,1.0,paperclip_1.jpg,mold1_1.jpg,drumstick_1.jpg,ACB,paperclip_1.jpg,drumstick_1.jpg,mold1_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,56,7,left,3,,false,14,false
wk28,1,50,3,2,1.0,orangutan_1.jpg,soda_fountain_1.jpg,monkey_1.jpg,ABC,orangutan_1.jpg,soda_fountain_1.jpg,monkey_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,59,3,left,3,,false,14,false
wk28,1,51,6,7,1.0,teabag_1.jpg,joystick_1.jpg,chalk_1.jpg,CAB,chalk_1.jpg,teabag_1.jpg,joystick_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,56,6,middle,3,,false,14,false
wk28,1,52,9,7,1.0,vacuum_1.jpg,washcloth_1.jpg,waffle_iron_1.jpg,CAB,waffle_iron_1.jpg,vacuum_1.jpg,washcloth_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,56,9,middle,3,,false,14,false
wk28,1,53,6,2,1.0,teabag_1.jpg,joystick_1.jpg,chalk_1.jpg,CAB,chalk_1.jpg,teabag_1.jpg,joystick_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,57,6,middle,3,,false,14,false
wk28,1,54,8,8,0.5,staple_1.jpg,wood_1.jpg,battery_1.jpg,BCA,wood_1.jpg,battery_1.jpg,staple_1.jpg,0.5,0.01,0.01,0.01,0.01,0.5,true,1,57,8,right,3,,false,14,false
wk28,1,55,7,6,1.0,paperclip_1.jpg,mold1_1.jpg,drumstick_1.jpg,ACB,paperclip_1.jpg,drumstick_1.jpg,mold1_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,57,7,left,3,,false,14,false
wk28,1,56,7,1,1.0,paperclip_1.jpg,mold1_1.jpg,drumstick_1.jpg,ACB,paperclip_1.jpg,drumstick_1.jpg,mold1_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,58,7,left,3,,false,14,false
wk28,1,57,3,7,1.0,orangutan_1.jpg,soda_fountain_1.jpg,monkey_1.jpg,ABC,orangutan_1.jpg,soda_fountain_1.jpg,monkey_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,60,3,left,3,,false,14,false
wk28,1,58,10,0,1.0,sponge_1.jpg,hippopotamus_1.jpg,dice_1.jpg,ABC,sponge_1.jpg,hippopotamus_1.jpg,dice_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,29,10,left,3,,false,14,false
wk28,1,59,7,3,1.0,paperclip_1.jpg,mold1_1.jpg,drumstick_1.jpg,ACB,paperclip_1.jpg,drumstick_1.jpg,mold1_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,59,7,left,3,,false,14,false
wk28,1,60,9,8,0.5,vacuum_1.jpg,washcloth_1.jpg,waffle_iron_1.jpg,CAB,waffle_iron_1.jpg,vacuum_1.jpg,washcloth_1.jpg,0.5,0.01,0.01,0.01,0.5,0.01,true,1,57,9,middle,3,,false,14,false
wk28,1,61,8,7,1.0,staple_1.jpg,wood_1.jpg,battery_1.jpg,BCA,wood_1.jpg,battery_1.jpg,staple_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,58,8,right,3,,false,14,false
wk28,1,62,9,2,1.0,vacuum_1.jpg,washcloth_1.jpg,waffle_iron_1.jpg,CAB,waffle_iron_1.jpg,vacuum_1.jpg,washcloth_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,58,9,middle,3,,false,14,false
wk28,1,63,10,5,0.5,sponge_1.jpg,hippopotamus_1.jpg,dice_1.jpg,ABC,sponge_1.jpg,hippopotamus_1.jpg,dice_1.jpg,0.5,0.01,0.01,0.5,0.01,0.01,true,1,30,10,left,3,,false,14,false
wk28,1,64,6,11,1.0,teabag_1.jpg,joystick_1.jpg,chalk_1.jpg,CAB,chalk_1.jpg,teabag_1.jpg,joystick_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,58,6,middle,3,,false,14,false
wk28,1,65,7,6,1.0,paperclip_1.jpg,mold1_1.jpg,drumstick_1.jpg,ACB,paperclip_1.jpg,drumstick_1.jpg,mold1_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,60,7,left,3,,false,14,false
wk28,1,66,11,0,1.0,forklift_1.jpg,footbath_1.jpg,spoon_1.jpg,BCA,footbath_1.jpg,spoon_1.jpg,forklift_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,49,11,right,3,,false,14,false
wk28,1,67,11,1,1.0,forklift_1.jpg,footbath_1.jpg,spoon_1.jpg,BCA,footbath_1.jpg,spoon_1.jpg,forklift_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,50,11,right,3,,false,14,false
wk28,1,68,6,4,1.0,teabag_1.jpg,joystick_1.jpg,chalk_1.jpg,CAB,chalk_1.jpg,teabag_1.jpg,joystick_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,59,6,middle,3,,false,14,false
wk28,1,69,8,8,0.5,staple_1.jpg,wood_1.jpg,battery_1.jpg,BCA,wood_1.jpg,battery_1.jpg,staple_1.jpg,0.5,0.01,0.01,0.01,0.01,0.5,true,1,59,8,right,3,,false,14,false
wk28,1,70,10,7,1.0,sponge_1.jpg,hippopotamus_1.jpg,dice_1.jpg,ABC,sponge_1.jpg,hippopotamus_1.jpg,dice_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,31,10,left,3,,false,14,false
wk28,1,71,9,9,1.0,vacuum_1.jpg,washcloth_1.jpg,waffle_iron_1.jpg,CAB,waffle_iron_1.jpg,vacuum_1.jpg,washcloth_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,59,9,middle,3,,false,14,false
wk28,1,72,6,4,1.0,teabag_1.jpg,joystick_1.jpg,chalk_1.jpg,CAB,chalk_1.jpg,teabag_1.jpg,joystick_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,60,6,middle,3,,false,14,false
wk28,1,73,12,0,1.0,pocket_1.jpg,waffle_1.jpg,rack1_1.jpg,BCA,waffle_1.jpg,rack1_1.jpg,pocket_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,9,12,right,3,,false,14,false
wk28,1,74,12,1,1.0,pocket_1.jpg,waffle_1.jpg,rack1_1.jpg,BCA,waffle_1.jpg,rack1_1.jpg,pocket_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,10,12,right,3,,false,14,false
wk28,1,75,10,5,1.0,sponge_1.jpg,hippopotamus_1.jpg,dice_1.jpg,ABC,sponge_1.jpg,hippopotamus_1.jpg,dice_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,32,10,left,3,,false,14,false
wk28,1,76,11,9,1.0,forklift_1.jpg,footbath_1.jpg,spoon_1.jpg,BCA,footbath_1.jpg,spoon_1.jpg,forklift_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,51,11,right,3,,false,14,false
wk28,1,77,8,8,1.0,staple_1.jpg,wood_1.jpg,battery_1.jpg,BCA,wood_1.jpg,battery_1.jpg,staple_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,60,8,right,3,,false,14,false
wk28,1,78,13,0,1.0,pliers_1.jpg,test_tube_1.jpg,egg_roll_1.jpg,CBA,egg_roll_1.jpg,test_tube_1.jpg,pliers_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,33,13,right,3,,false,14,false
wk28,1,79,9,8,1.0,vacuum_1.jpg,washcloth_1.jpg,waffle_iron_1.jpg,CAB,waffle_iron_1.jpg,vacuum_1.jpg,washcloth_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,60,9,middle,3,,false,14,false
wk28,1,80,14,0,1.0,seal_1.jpg,mouse2_1.jpg,station_wagon_1.jpg,CAB,station_wagon_1.jpg,seal_1.jpg,mouse2_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,41,14,middle,3,,false,14,false
wk28,1,81,14,1,1.0,seal_1.jpg,mouse2_1.jpg,station_wagon_1.jpg,CAB,station_wagon_1.jpg,seal_1.jpg,mouse2_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,42,14,middle,3,,false,14,false
wk28,1,82,13,4,0.5,pliers_1.jpg,test_tube_1.jpg,egg_roll_1.jpg,CBA,egg_roll_1.jpg,test_tube_1.jpg,pliers_1.jpg,0.5,0.01,0.01,0.01,0.01,0.5,true,1,34,13,right,3,,false,14,false
wk28,1,83,13,1,1.0,pliers_1.jpg,test_tube_1.jpg,egg_roll_1.jpg,CBA,egg_roll_1.jpg,test_tube_1.jpg,pliers_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,35,13,right,3,,false,14,false
wk28,1,84,14,3,0.5,seal_1.jpg,mouse2_1.jpg,station_wagon_1.jpg,CAB,station_wagon_1.jpg,seal_1.jpg,mouse2_1.jpg,0.5,0.01,0.01,0.01,0.5,0.01,true,1,43,14,middle,3,,false,14,false
wk28,1,85,11,9,1.0,forklift_1.jpg,footbath_1.jpg,spoon_1.jpg,BCA,footbath_1.jpg,spoon_1.jpg,forklift_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,52,11,right,3,,false,14,false
wk28,1,86,10,11,1.0,sponge_1.jpg,hippopotamus_1.jpg,dice_1.jpg,ABC,sponge_1.jpg,hippopotamus_1.jpg,dice_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,33,10,left,3,,false,14,false
wk28,1,87,13,4,1.0,pliers_1.jpg,test_tube_1.jpg,egg_roll_1.jpg,CBA,egg_roll_1.jpg,test_tube_1.jpg,pliers_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,36,13,right,3,,false,14,false
wk28,1,88,14,4,1.0,seal_1.jpg,mouse2_1.jpg,station_wagon_1.jpg,CAB,station_wagon_1.jpg,seal_1.jpg,mouse2_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,44,14,middle,3,,false,14,false
wk28,1,89,14,1,1.0,seal_1.jpg,mouse2_1.jpg,station_wagon_1.jpg,CAB,station_wagon_1.jpg,seal_1.jpg,mouse2_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,45,14,middle,3,,false,14,false
wk28,1,90,11,5,1.0,forklift_1.jpg,footbath_1.jpg,spoon_1.jpg,BCA,footbath_1.jpg,spoon_1.jpg,forklift_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,53,11,right,3,,false,14,false
wk28,1,91,10,5,1.0,sponge_1.jpg,hippopotamus_1.jpg,dice_1.jpg,ABC,sponge_1.jpg,hippopotamus_1.jpg,dice_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,34,10,left,3,,false,14,false
wk28,1,92,13,5,0.5,pliers_1.jpg,test_tube_1.jpg,egg_roll_1.jpg,CBA,egg_roll_1.jpg,test_tube_1.jpg,pliers_1.jpg,0.5,0.01,0.01,0.01,0.01,0.5,true,1,37,13,right,3,,false,14,false
wk28,1,93,14,4,1.0,seal_1.jpg,mouse2_1.jpg,station_wagon_1.jpg,CAB,station_wagon_1.jpg,seal_1.jpg,mouse2_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,46,14,middle,3,,false,14,false
wk28,1,94,11,4,0.5,forklift_1.jpg,footbath_1.jpg,spoon_1.jpg,BCA,footbath_1.jpg,spoon_1.jpg,forklift_1.jpg,0.5,0.01,0.01,0.01,0.01,0.5,true,1,54,11,right,3,,false,14,false
wk28,1,95,14,2,0.5,seal_1.jpg,mouse2_1.jpg,station_wagon_1.jpg,CAB,station_wagon_1.jpg,seal_1.jpg,mouse2_1.jpg,0.5,0.01,0.01,0.01,0.5,0.01,true,1,47,14,middle,3,,false,14,false
wk28,1,96,13,4,1.0,pliers_1.jpg,test_tube_1.jpg,egg_roll_1.jpg,CBA,egg_roll_1.jpg,test_tube_1.jpg,pliers_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,38,13,right,3,,false,14,false
wk28,1,97,11,3,1.0,forklift_1.jpg,footbath_1.jpg,spoon_1.jpg,BCA,footbath_1.jpg,spoon_1.jpg,forklift_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,55,11,right,3,,false,14,false
wk28,1,98,11,1,1.0,forklift_1.jpg,footbath_1.jpg,spoon_1.jpg,BCA,footbath_1.jpg,spoon_1.jpg,forklift_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,56,11,right,3,,false,14,false
wk28,1,99,10,8,1.0,sponge_1.jpg,hippopotamus_1.jpg,dice_1.jpg,ABC,sponge_1.jpg,hippopotamus_1.jpg,dice_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,35,10,left,3,,false,14,false
wk28,1,100,14,5,1.0,seal_1.jpg,mouse2_1.jpg,station_wagon_1.jpg,CAB,station_wagon_1.jpg,seal_1.jpg,mouse2_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,48,14,middle,3,,false,14,false
wk28,1,101,11,3,1.0,forklift_1.jpg,footbath_1.jpg,spoon_1.jpg,BCA,footbath_1.jpg,spoon_1.jpg,forklift_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,57,11,right,3,,false,14,false
wk28,1,102,14,2,1.0,seal_1.jpg,mouse2_1.jpg,station_wagon_1.jpg,CAB,station_wagon_1.jpg,seal_1.jpg,mouse2_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,49,14,middle,3,,false,14,false
wk28,1,103,11,2,1.0,forklift_1.jpg,footbath_1.jpg,spoon_1.jpg,BCA,footbath_1.jpg,spoon_1.jpg,forklift_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,58,11,right,3,,false,14,false
wk28,1,104,13,8,1.0,pliers_1.jpg,test_tube_1.jpg,egg_roll_1.jpg,CBA,egg_roll_1.jpg,test_tube_1.jpg,pliers_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,39,13,right,3,,false,14,false
wk28,1,105,11,2,1.0,forklift_1.jpg,footbath_1.jpg,spoon_1.jpg,BCA,footbath_1.jpg,spoon_1.jpg,forklift_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,59,11,right,3,,false,14,false
wk28,1,106,14,4,1.0,seal_1.jpg,mouse2_1.jpg,station_wagon_1.jpg,CAB,station_wagon_1.jpg,seal_1.jpg,mouse2_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,50,14,middle,3,,false,14,false
wk28,1,107,13,3,1.0,pliers_1.jpg,test_tube_1.jpg,egg_roll_1.jpg,CBA,egg_roll_1.jpg,test_tube_1.jpg,pliers_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,40,13,right,3,,false,14,false
wk28,1,108,11,3,0.5,forklift_1.jpg,footbath_1.jpg,spoon_1.jpg,BCA,footbath_1.jpg,spoon_1.jpg,forklift_1.jpg,0.5,0.01,0.01,0.01,0.01,0.5,true,1,60,11,right,3,,false,14,false
